################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76348086E+00
         0          0   1.11641986E+00   1.11652912E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.22166586E-01
         0          1  -4.22042760E-02  -4.21314856E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.54131427E+00
         0          2  -1.07421559E+00  -1.07439763E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00  -8.50014503E-17
         1          0  -1.03959229E-05   1.62382179E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   3.94953983E-04
         1          1   5.19796147E-06  -8.11910897E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -3.94953983E-04
         1          2   5.19796147E-06  -8.11910897E-04
         2          0   3.48613218E-02   3.51052190E-02
         2          0   0.00000000E+00  -3.98986399E-17
         2          0  -1.93850160E-01  -1.95206432E-01
         2          1  -1.74306609E-02  -1.75526095E-02
         2          1  -9.18085858E-02  -9.14970049E-02
         2          1   9.69250798E-02   9.76032158E-02
         2          2  -1.74306609E-02  -1.75526095E-02
         2          2   9.18085858E-02   9.14970049E-02
         2          2   9.69250798E-02   9.76032158E-02
         3          0  -1.52801106E-02  -1.52269682E-02
         3          0   1.28836804E-01   1.29217558E-01
         3          0  -8.04533284E-02  -7.95979794E-02
         3          1   1.54259477E-02   1.54238381E-02
         3          1  -1.24673433E-01  -1.25065324E-01
         3          1   8.49670551E-02   8.46712319E-02
         3          2  -1.45869837E-04  -1.96869885E-04
         3          2  -4.16340368E-03  -4.15223365E-03
         3          2  -4.51372667E-03  -5.07325245E-03
         4          0  -1.52801106E-02  -1.52269682E-02
         4          0  -1.28836804E-01  -1.29217558E-01
         4          0  -8.04533284E-02  -7.95979794E-02
         4          1  -1.45869837E-04  -1.96869885E-04
         4          1   4.16340368E-03   4.15223365E-03
         4          1  -4.51372667E-03  -5.07325245E-03
         4          2   1.54259477E-02   1.54238381E-02
         4          2   1.24673433E-01   1.25065324E-01
         4          2   8.49670551E-02   8.46712319E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31725046E+00
         5          0   1.04063643E+00   1.04059203E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.67306148E+00
         5          1   1.04398516E+00   1.04390267E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64418899E+00
         5          2  -2.08462159E+00  -2.08449470E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.64655797E+00
         6          0   1.64096835E+00   1.64129946E+00
         6          1   0.00000000E+00   0.00000000E+00
         6          1   2.84256734E+00   2.84244865E+00
         6          1  -1.85540685E+00  -1.85557778E+00
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -1.95991099E-01  -1.95890675E-01
         6          2   2.14438500E-01   2.14278321E-01
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00  -1.31838984E-16
         8          0   2.22154315E+00   2.22095184E+00
         8          1   0.00000000E+00   0.00000000E+00
         8          1   1.33006608E+00   1.32993529E+00
         8          1  -1.11077158E+00  -1.11047592E+00
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -1.33006608E+00  -1.32993529E+00
         8          2  -1.11077158E+00  -1.11047592E+00
         9          0   0.00000000E+00   0.00000000E+00
         9          0   1.19142560E+00   1.19138993E+00
         9          0  -1.03832664E+00  -1.03850656E+00
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -9.99330159E-01  -9.99420520E-01
         9          1   9.95365684E-01   9.95390763E-01
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -1.92095406E-01  -1.91969406E-01
         9          2   4.29609227E-02   4.31157946E-02
        10          0   0.00000000E+00   0.00000000E+00
        10          0  -1.19142560E+00  -1.19138993E+00
        10          0  -1.03832664E+00  -1.03850656E+00
        10          1   0.00000000E+00   0.00000000E+00
        10          1   1.92095406E-01   1.91969406E-01
        10          1   4.29609227E-02   4.31157946E-02
        10          2   0.00000000E+00   0.00000000E+00
        10          2   9.99330159E-01   9.99420520E-01
        10          2   9.95365684E-01   9.95390763E-01
        11          0  -3.48613218E-02  -3.51052190E-02
        11          0   0.00000000E+00  -3.98986399E-17
        11          0  -1.93850160E-01  -1.95206432E-01
