################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76371447E+00
         0          0   1.11641986E+00   1.11666415E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.22166352E-01
         0          1  -4.22042760E-02  -4.21324826E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.54154812E+00
         0          2  -1.07421559E+00  -1.07453167E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00  -5.89805982E-17
         1          0  -1.03959229E-05   1.21759637E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   5.02621117E-04
         1          1   5.19796147E-06  -6.08798186E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -5.02621117E-04
         1          2   5.19796147E-06  -6.08798186E-04
         2          0   3.48613218E-02   3.52707196E-02
         2          0   0.00000000E+00  -1.56125113E-17
         2          0  -1.93850160E-01  -1.96126716E-01
         2          1  -1.74306609E-02  -1.76353598E-02
         2          1  -9.18085858E-02  -9.15067139E-02
         2          1   9.69250798E-02   9.80633580E-02
         2          2  -1.74306609E-02  -1.76353598E-02
         2          2   9.18085858E-02   9.15067139E-02
         2          2   9.69250798E-02   9.80633580E-02
         3          0  -1.52801106E-02  -1.52790816E-02
         3          0   1.28836804E-01   1.29227134E-01
         3          0  -8.04533284E-02  -8.01708926E-02
         3          1   1.54259477E-02   1.54544459E-02
         3          1  -1.24673433E-01  -1.25138200E-01
         3          1   8.49670551E-02   8.49610140E-02
         3          2  -1.45869837E-04  -1.75364326E-04
         3          2  -4.16340368E-03  -4.08893404E-03
         3          2  -4.51372667E-03  -4.79012140E-03
         4          0  -1.52801106E-02  -1.52790816E-02
         4          0  -1.28836804E-01  -1.29227134E-01
         4          0  -8.04533284E-02  -8.01708926E-02
         4          1  -1.45869837E-04  -1.75364326E-04
         4          1   4.16340368E-03   4.08893404E-03
         4          1  -4.51372667E-03  -4.79012140E-03
         4          2   1.54259477E-02   1.54544459E-02
         4          2   1.24673433E-01   1.25138200E-01
         4          2   8.49670551E-02   8.49610140E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31730406E+00
         5          0   1.04063643E+00   1.04043073E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.67297420E+00
         5          1   1.04398516E+00   1.04399186E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64432986E+00
         5          2  -2.08462159E+00  -2.08442259E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.64662432E+00
         6          0   1.64096835E+00   1.64104992E+00
         6          1   0.00000000E+00   0.00000000E+00
         6          1   2.84256734E+00   2.84241089E+00
         6          1  -1.85540685E+00  -1.85546928E+00
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -1.95991099E-01  -1.95786570E-01
         6          2   2.14438500E-01   2.14419356E-01
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00  -1.07552856E-16
         8          0   2.22154315E+00   2.22096860E+00
         8          1   0.00000000E+00   0.00000000E+00
         8          1   1.33006608E+00   1.33001022E+00
         8          1  -1.11077158E+00  -1.11048430E+00
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -1.33006608E+00  -1.33001022E+00
         8          2  -1.11077158E+00  -1.11048430E+00
         9          0   0.00000000E+00   0.00000000E+00
         9          0   1.19142560E+00   1.19117396E+00
         9          0  -1.03832664E+00  -1.03868218E+00
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -9.99330159E-01  -9.99234958E-01
         9          1   9.95365684E-01   9.95391988E-01
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -1.92095406E-01  -1.91939006E-01
         9          2   4.29609227E-02   4.32901876E-02
        10          0   0.00000000E+00   0.00000000E+00
        10          0  -1.19142560E+00  -1.19117396E+00
        10          0  -1.03832664E+00  -1.03868218E+00
        10          1   0.00000000E+00   0.00000000E+00
        10          1   1.92095406E-01   1.91939006E-01
        10          1   4.29609227E-02   4.32901876E-02
        10          2   0.00000000E+00   0.00000000E+00
        10          2   9.99330159E-01   9.99234958E-01
        10          2   9.95365684E-01   9.95391988E-01
        11          0  -3.48613218E-02  -3.52707196E-02
        11          0   0.00000000E+00  -1.56125113E-17
        11          0  -1.93850160E-01  -1.96126716E-01
        11          1   1.74306609E-02   1.76353598E-02
        11          1  -9.18085858E-02  -9.15067139E-02
        11          1   9.69250798E-02   9.80633580E-02
        11          2   1.74306609E-02   1.76353598E-02
        11          2   9.18085858E-02   9.15067139E-02
        11          2   9.69250798E-02   9.80633580E-02
        12          0   1.52801106E-02   1.52790816E-02
        12          0   1.28836804E-01   1.29227134E-01
        12          0  -8.04533284E-02  -8.01708926E-02
        12          1  -1.54259477E-02  -1.54544459E-02
        12          1  -1.24673433E-01  -1.25138200E-01
        12          1   8.49670551E-02   8.49610140E-02
        12          2   1.45869837E-04   1.75364326E-04
        12          2  -4.16340368E-03  -4.08893404E-03
        12          2  -4.51372667E-03  -4.79012140E-03
        13          0   1.52801106E-02   1.52790816E-02
        13          0  -1.28836804E-01  -1.29227134E-01
        13          0  -8.04533284E-02  -8.01708926E-02
        13          1   1.45869837E-04   1.75364326E-04
        13          1   4.16340368E-03   4.08893404E-03
        13          1  -4.51372667E-03  -4.79012140E-03
        13          2  -1.54259477E-02  -1.54544459E-02
        13          2   1.24673433E-01   1.25138200E-01
        13          2   8.49670551E-02   8.49610140E-02
        14          0   0.00000000E+00   0.00000000E+00
        14          0  -4.31762164E+00  -4.31730406E+00
        14          0   1.04063643E+00   1.04043073E+00
        14          1   0.00000000E+00   0.00000000E+00
        14          1   2.64432664E+00   2.64432986E+00
        14          1  -2.08462159E+00  -2.08442259E+00
        14          2   0.00000000E+00   0.00000000E+00
        14          2   1.67329500E+00   1.67297420E+00
        14          2   1.04398516E+00   1.04399186E+00
        15          0   0.00000000E+00   0.00000000E+00
        15          0   1.67473506E+00   1.67489525E+00
        15          0  -6.54810352E-01  -6.55301827E-01
        15          1   0.00000000E+00   0.00000000E+00
        15          1  -1.81281446E+00  -1.81234915E+00
        15          1   8.55617640E-01   8.55830253E-01
        15          2   0.00000000E+00   0.00000000E+00
        15          2   1.38079400E-01   1.37453898E-01
        15          2  -2.00807321E-01  -2.00528427E-01
        16          0   0.00000000E+00   0.00000000E+00
        16          0   2.64657621E+00   2.64662432E+00
        16          0   1.64096835E+00   1.64104992E+00
        16          1   0.00000000E+00   0.00000000E+00
        16          1   1.95991099E-01   1.95786570E-01
        16          1   2.14438500E-01   2.14419356E-01
        16          2   0.00000000E+00   0.00000000E+00
        16          2  -2.84256734E+00  -2.84241089E+00
        16          2  -1.85540685E+00  -1.85546928E+00
        17          0   0.00000000E+00   0.00000000E+00
        17          0   0.00000000E+00  -3.26128013E-16
        17          0  -2.07046296E+00  -2.07077144E+00
        17          1   0.00000000E+00   0.00000000E+00
        17          1  -8.05582324E-01  -8.05459288E-01
        17          1   1.03523147E+00   1.03538572E+00
        17          2   0.00000000E+00   0.00000000E+00
        17          2   8.05582324E-01   8.05459288E-01
        17          2   1.03523147E+00   1.03538572E+00
        18          0   0.00000000E+00   0.00000000E+00
        18          0  -1.76315961E+00  -1.76371447E+00
        18          0   1.11641986E+00   1.11666415E+00
        18          1   0.00000000E+00   0.00000000E+00
        18          1   1.54133291E+00   1.54154812E+00
        18          1  -1.07421559E+00  -1.07453167E+00
        18          2   0.00000000E+00   0.00000000E+00
        18          2   2.21826700E-01   2.22166352E-01
        18          2  -4.22042760E-02  -4.21324826E-02
        19          0   0.00000000E+00   0.00000000E+00
        19          0   1.76315961E+00   1.76371447E+00
        19          0   1.11641986E+00   1.11666415E+00
        19          1   0.00000000E+00   0.00000000E+00
        19          1  -2.21826700E-01  -2.22166352E-01
        19          1  -4.22042760E-02  -4.21324826E-02
        19          2   0.00000000E+00   0.00000000E+00
        19          2  -1.54133291E+00  -1.54154812E+00
        19          2  -1.07421559E+00  -1.07453167E+00
