################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76245675E+00
         0          0   1.11641986E+00   1.12654021E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.23798263E-01
         0          1  -4.22042760E-02  -4.73268112E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.53865848E+00
         0          2  -1.07421559E+00  -1.07921340E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   1.17961196E-16
         1          0  -1.03959229E-05   1.78535442E-02
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   4.60995983E-03
         1          1   5.19796147E-06  -8.92677210E-03
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -4.60995983E-03
         1          2   5.19796147E-06  -8.92677210E-03
         2          0   3.48613218E-02   3.19604295E-02
         2          0   0.00000000E+00  -4.68375339E-17
         2          0  -1.93850160E-01  -1.77719484E-01
         2          1  -1.74306609E-02  -1.59802148E-02
         2          1  -9.18085858E-02  -8.07969796E-02
         2          1   9.69250798E-02   8.88597419E-02
         2          2  -1.74306609E-02  -1.59802148E-02
         2          2   9.18085858E-02   8.07969796E-02
         2          2   9.69250798E-02   8.88597419E-02
         3          0  -1.52801106E-02  -1.34922123E-02
         3          0   1.28836804E-01   1.28575018E-01
         3          0  -8.04533284E-02  -6.07516352E-02
         3          1   1.54259477E-02   1.42810184E-02
         3          1  -1.24673433E-01  -1.20654741E-01
         3          1   8.49670551E-02   7.50249305E-02
         3          2  -1.45869837E-04  -7.88806088E-04
         3          2  -4.16340368E-03  -7.92027664E-03
         3          2  -4.51372667E-03  -1.42732953E-02
         4          0  -1.52801106E-02  -1.34922123E-02
         4          0  -1.28836804E-01  -1.28575018E-01
