################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76374321E+00
         0          0   1.11641986E+00   1.11686390E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.22199186E-01
         0          1  -4.22042760E-02  -4.22221217E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.54154402E+00
         0          2  -1.07421559E+00  -1.07464178E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   1.56125113E-16
         1          0  -1.03959229E-05   1.47169192E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   6.93757803E-04
         1          1   5.19796147E-06  -7.35845962E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -6.93757803E-04
         1          2   5.19796147E-06  -7.35845962E-04
         2          0   3.48613218E-02   3.52730894E-02
         2          0   0.00000000E+00   7.45931095E-17
         2          0  -1.93850160E-01  -1.96139894E-01
         2          1  -1.74306609E-02  -1.76365447E-02
         2          1  -9.18085858E-02  -9.13112380E-02
         2          1   9.69250798E-02   9.80699468E-02
         2          2  -1.74306609E-02  -1.76365447E-02
         2          2   9.18085858E-02   9.13112380E-02
         2          2   9.69250798E-02   9.80699468E-02
         3          0  -1.52801106E-02  -1.52629084E-02
         3          0   1.28836804E-01   1.29247858E-01
         3          0  -8.04533284E-02  -7.99766339E-02
         3          1   1.54259477E-02   1.54458443E-02
         3          1  -1.24673433E-01  -1.25129954E-01
         3          1   8.49670551E-02   8.48710812E-02
         3          2  -1.45869837E-04  -1.82935913E-04
         3          2  -4.16340368E-03  -4.11790458E-03
         3          2  -4.51372667E-03  -4.89444737E-03
         4          0  -1.52801106E-02  -1.52629084E-02
         4          0  -1.28836804E-01  -1.29247858E-01
         4          0  -8.04533284E-02  -7.99766339E-02
         4          1  -1.45869837E-04  -1.82935913E-04
         4          1   4.16340368E-03   4.11790458E-03
         4          1  -4.51372667E-03  -4.89444737E-03
         4          2   1.54259477E-02   1.54458443E-02
         4          2   1.24673433E-01   1.25129954E-01
         4          2   8.49670551E-02   8.48710812E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31731134E+00
         5          0   1.04063643E+00   1.04061420E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.67297360E+00
         5          1   1.04398516E+00   1.04391411E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64433774E+00
         5          2  -2.08462159E+00  -2.08452831E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.64643645E+00
