################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.77601904E+00
         0          0   1.11641986E+00   1.12200410E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.38667922E-01
         0          1  -4.22042760E-02  -4.02674546E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.53735111E+00
         0          2  -1.07421559E+00  -1.08173665E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   7.63278329E-17
         1          0  -1.03959229E-05   6.38640884E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06  -1.03344563E-02
         1          1   5.19796147E-06  -3.19320442E-03
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06   1.03344563E-02
         1          2   5.19796147E-06  -3.19320442E-03
         2          0   3.48613218E-02   3.44901320E-02
         2          0   0.00000000E+00  -2.08166817E-17
         2          0  -1.93850160E-01  -1.91786173E-01
         2          1  -1.74306609E-02  -1.72450660E-02
         2          1  -9.18085858E-02  -9.90150654E-02
         2          1   9.69250798E-02   9.58930865E-02
         2          2  -1.74306609E-02  -1.72450660E-02
         2          2   9.18085858E-02   9.90150654E-02
         2          2   9.69250798E-02   9.58930865E-02
         3          0  -1.52801106E-02  -1.46552755E-02
         3          0   1.28836804E-01   1.28236801E-01
         3          0  -8.04533284E-02  -7.39212168E-02
         3          1   1.54259477E-02   1.58585568E-02
         3          1  -1.24673433E-01  -1.36603558E-01
         3          1   8.49670551E-02   8.14922717E-02
         3          2  -1.45869837E-04  -1.20328123E-03
         3          2  -4.16340368E-03   8.36675764E-03
         3          2  -4.51372667E-03  -7.57105489E-03
         4          0  -1.52801106E-02  -1.46552755E-02
         4          0  -1.28836804E-01  -1.28236801E-01
         4          0  -8.04533284E-02  -7.39212168E-02
         4          1  -1.45869837E-04  -1.20328123E-03
         4          1   4.16340368E-03  -8.36675764E-03
         4          1  -4.51372667E-03  -7.57105489E-03
         4          2   1.54259477E-02   1.58585568E-02
         4          2   1.24673433E-01   1.36603558E-01
         4          2   8.49670551E-02   8.14922717E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.29189559E+00
         5          0   1.04063643E+00   1.03502105E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.65811914E+00
         5          1   1.04398516E+00   1.03753549E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.63377645E+00
         5          2  -2.08462159E+00  -2.07255653E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.63106861E+00
         6          0   1.64096835E+00   1.64085079E+00
         6          1   0.00000000E+00   0.00000000E+00
