################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76338659E+00
         0          0   1.11641986E+00   1.11645449E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.21972453E-01
         0          1  -4.22042760E-02  -4.21331455E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.54141414E+00
         0          2  -1.07421559E+00  -1.07432135E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   1.73472348E-17
         1          0  -1.03959229E-05   1.30360850E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   4.11158710E-04
         1          1   5.19796147E-06  -6.51804250E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -4.11158710E-04
         1          2   5.19796147E-06  -6.51804250E-04
         2          0   3.48613218E-02   3.51694696E-02
         2          0   0.00000000E+00   2.60208521E-17
         2          0  -1.93850160E-01  -1.95563705E-01
         2          1  -1.74306609E-02  -1.75847348E-02
         2          1  -9.18085858E-02  -9.15183380E-02
         2          1   9.69250798E-02   9.77818523E-02
         2          2  -1.74306609E-02  -1.75847348E-02
         2          2   9.18085858E-02   9.15183380E-02
         2          2   9.69250798E-02   9.77818523E-02
         3          0  -1.52801106E-02  -1.52549359E-02
         3          0   1.28836804E-01   1.29165221E-01
         3          0  -8.04533284E-02  -7.99453629E-02
         3          1   1.54259477E-02   1.54342731E-02
         3          1  -1.24673433E-01  -1.25008498E-01
         3          1   8.49670551E-02   8.48267490E-02
         3          2  -1.45869837E-04  -1.79337252E-04
         3          2  -4.16340368E-03  -4.15672291E-03
         3          2  -4.51372667E-03  -4.88138608E-03
         4          0  -1.52801106E-02  -1.52549359E-02
         4          0  -1.28836804E-01  -1.29165221E-01
         4          0  -8.04533284E-02  -7.99453629E-02
         4          1  -1.45869837E-04  -1.79337252E-04
         4          1   4.16340368E-03   4.15672291E-03
         4          1  -4.51372667E-03  -4.88138608E-03
         4          2   1.54259477E-02   1.54342731E-02
         4          2   1.24673433E-01   1.25008498E-01
         4          2   8.49670551E-02   8.48267490E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31753117E+00
         5          0   1.04063643E+00   1.04045200E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.67314977E+00
         5          1   1.04398516E+00   1.04406142E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64438140E+00
         5          2  -2.08462159E+00  -2.08451342E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.64656778E+00
         6          0   1.64096835E+00   1.64108578E+00
         6          1   0.00000000E+00   0.00000000E+00
         6          1   2.84256734E+00   2.84252405E+00
         6          1  -1.85540685E+00  -1.85546746E+00
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -1.95991099E-01  -1.95956262E-01
         6          2   2.14438500E-01   2.14381682E-01
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00   3.74700271E-16
         8          0   2.22154315E+00   2.22088428E+00
         8          1   0.00000000E+00   0.00000000E+00
         8          1   1.33006608E+00   1.33001455E+00
         8          1  -1.11077158E+00  -1.11044214E+00
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -1.33006608E+00  -1.33001455E+00
         8          2  -1.11077158E+00  -1.11044214E+00
         9          0   0.00000000E+00   0.00000000E+00
         9          0   1.19142560E+00   1.19134817E+00
         9          0  -1.03832664E+00  -1.03875037E+00
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -9.99330159E-01  -9.99360812E-01
         9          1   9.95365684E-01   9.95494440E-01
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -1.92095406E-01  -1.91987356E-01
         9          2   4.29609227E-02   4.32559315E-02
        10          0   0.00000000E+00   0.00000000E+00
        10          0  -1.19142560E+00  -1.19134817E+00
        10          0  -1.03832664E+00  -1.03875037E+00
        10          1   0.00000000E+00   0.00000000E+00
        10          1   1.92095406E-01   1.91987356E-01
        10          1   4.29609227E-02   4.32559315E-02
        10          2   0.00000000E+00   0.00000000E+00
        10          2   9.99330159E-01   9.99360812E-01
        10          2   9.95365684E-01   9.95494440E-01
        11          0  -3.48613218E-02  -3.51694696E-02
        11          0   0.00000000E+00   2.60208521E-17
        11          0  -1.93850160E-01  -1.95563705E-01
        11          1   1.74306609E-02   1.75847348E-02
        11          1  -9.18085858E-02  -9.15183380E-02
        11          1   9.69250798E-02   9.77818523E-02
        11          2   1.74306609E-02   1.75847348E-02
        11          2   9.18085858E-02   9.15183380E-02
        11          2   9.69250798E-02   9.77818523E-02
        12          0   1.52801106E-02   1.52549359E-02
        12          0   1.28836804E-01   1.29165221E-01
        12          0  -8.04533284E-02  -7.99453629E-02
        12          1  -1.54259477E-02  -1.54342731E-02
        12          1  -1.24673433E-01  -1.25008498E-01
        12          1   8.49670551E-02   8.48267490E-02
        12          2   1.45869837E-04   1.79337252E-04
        12          2  -4.16340368E-03  -4.15672291E-03
        12          2  -4.51372667E-03  -4.88138608E-03
        13          0   1.52801106E-02   1.52549359E-02
        13          0  -1.28836804E-01  -1.29165221E-01
        13          0  -8.04533284E-02  -7.99453629E-02
        13          1   1.45869837E-04   1.79337252E-04
        13          1   4.16340368E-03   4.15672291E-03
        13          1  -4.51372667E-03  -4.88138608E-03
        13          2  -1.54259477E-02  -1.54342731E-02
        13          2   1.24673433E-01   1.25008498E-01
        13          2   8.49670551E-02   8.48267490E-02
        14          0   0.00000000E+00   0.00000000E+00
        14          0  -4.31762164E+00  -4.31753117E+00
        14          0   1.04063643E+00   1.04045200E+00
        14          1   0.00000000E+00   0.00000000E+00
        14          1   2.64432664E+00   2.64438140E+00
        14          1  -2.08462159E+00  -2.08451342E+00
        14          2   0.00000000E+00   0.00000000E+00
        14          2   1.67329500E+00   1.67314977E+00
        14          2   1.04398516E+00   1.04406142E+00
        15          0   0.00000000E+00   0.00000000E+00
        15          0   1.67473506E+00   1.67479006E+00
        15          0  -6.54810352E-01  -6.55027770E-01
        15          1   0.00000000E+00   0.00000000E+00
        15          1  -1.81281446E+00  -1.81259029E+00
        15          1   8.55617640E-01   8.55666900E-01
        15          2   0.00000000E+00   0.00000000E+00
        15          2   1.38079400E-01   1.37800231E-01
        15          2  -2.00807321E-01  -2.00639130E-01
        16          0   0.00000000E+00   0.00000000E+00
        16          0   2.64657621E+00   2.64656778E+00
        16          0   1.64096835E+00   1.64108578E+00
        16          1   0.00000000E+00   0.00000000E+00
        16          1   1.95991099E-01   1.95956262E-01
        16          1   2.14438500E-01   2.14381682E-01
