################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76379300E+00
         0          0   1.11641986E+00   1.11682357E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.22019641E-01
         0          1  -4.22042760E-02  -4.21989884E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.54177336E+00
         0          2  -1.07421559E+00  -1.07462458E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   8.67361738E-18
         1          0  -1.03959229E-05   1.50661478E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   1.10712013E-03
         1          1   5.19796147E-06  -7.53307392E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -1.10712013E-03
         1          2   5.19796147E-06  -7.53307392E-04
         2          0   3.48613218E-02   3.54026538E-02
         2          0   0.00000000E+00  -8.67361738E-18
         2          0  -1.93850160E-01  -1.96860351E-01
         2          1  -1.74306609E-02  -1.77013269E-02
         2          1  -9.18085858E-02  -9.08987732E-02
         2          1   9.69250798E-02   9.84301755E-02
         2          2  -1.74306609E-02  -1.77013269E-02
         2          2   9.18085858E-02   9.08987732E-02
         2          2   9.69250798E-02   9.84301755E-02
         3          0  -1.52801106E-02  -1.52837694E-02
         3          0   1.28836804E-01   1.29368889E-01
         3          0  -8.04533284E-02  -8.01245743E-02
         3          1   1.54259477E-02   1.54743058E-02
         3          1  -1.24673433E-01  -1.25418680E-01
         3          1   8.49670551E-02   8.49870808E-02
         3          2  -1.45869837E-04  -1.90536428E-04
         3          2  -4.16340368E-03  -3.95020963E-03
         3          2  -4.51372667E-03  -4.86250648E-03
         4          0  -1.52801106E-02  -1.52837694E-02
         4          0  -1.28836804E-01  -1.29368889E-01
         4          0  -8.04533284E-02  -8.01245743E-02
         4          1  -1.45869837E-04  -1.90536428E-04
         4          1   4.16340368E-03   3.95020963E-03
         4          1  -4.51372667E-03  -4.86250648E-03
         4          2   1.54259477E-02   1.54743058E-02
         4          2   1.24673433E-01   1.25418680E-01
         4          2   8.49670551E-02   8.49870808E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31699139E+00
         5          0   1.04063643E+00   1.04044376E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.67346357E+00
         5          1   1.04398516E+00   1.04387758E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64352782E+00
         5          2  -2.08462159E+00  -2.08432134E+00
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -2.64657621E+00  -2.64558647E+00
         6          0   1.64096835E+00   1.64164730E+00
         6          1   0.00000000E+00   0.00000000E+00
         6          1   2.84256734E+00   2.84088196E+00
         6          1  -1.85540685E+00  -1.85540345E+00
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -1.95991099E-01  -1.95295488E-01
         6          2   2.14438500E-01   2.13756150E-01
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00   1.73472348E-17
         8          0   2.22154315E+00   2.22012174E+00
         8          1   0.00000000E+00   0.00000000E+00
         8          1   1.33006608E+00   1.33221704E+00
         8          1  -1.11077158E+00  -1.11006087E+00
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -1.33006608E+00  -1.33221704E+00
         8          2  -1.11077158E+00  -1.11006087E+00
         9          0   0.00000000E+00   0.00000000E+00
         9          0   1.19142560E+00   1.19040810E+00
         9          0  -1.03832664E+00  -1.03896970E+00
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -9.99330159E-01  -9.98526223E-01
         9          1   9.95365684E-01   9.95225533E-01
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -1.92095406E-01  -1.91881878E-01
         9          2   4.29609227E-02   4.37441631E-02
