################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.76315961E+00   1.76396350E+00
         0          0   1.11641986E+00   1.12536395E+00
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -2.21826700E-01  -2.26293550E-01
         0          1  -4.22042760E-02  -4.61537109E-02
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -1.54133291E+00  -1.53766995E+00
         0          2  -1.07421559E+00  -1.07921024E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   0.00000000E+00
         1          0  -1.03959229E-05   5.54174352E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   6.70177422E-06   6.10731066E-05
         1          1   5.19796147E-06  -2.77087176E-03
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -6.70177422E-06  -6.10731066E-05
         1          2   5.19796147E-06  -2.77087176E-03
         2          0   3.48613218E-02   3.49795926E-02
         2          0   0.00000000E+00   8.50014503E-17
         2          0  -1.93850160E-01  -1.94507873E-01
         2          1  -1.74306609E-02  -1.74897963E-02
         2          1  -9.18085858E-02  -8.89544001E-02
         2          1   9.69250798E-02   9.72539363E-02
         2          2  -1.74306609E-02  -1.74897963E-02
         2          2   9.18085858E-02   8.89544001E-02
         2          2   9.69250798E-02   9.72539363E-02
         3          0  -1.52801106E-02  -1.47392686E-02
         3          0   1.28836804E-01   1.27347061E-01
         3          0  -8.04533284E-02  -7.54732667E-02
         3          1   1.54259477E-02   1.52373960E-02
         3          1  -1.24673433E-01  -1.25984580E-01
         3          1   8.49670551E-02   8.19593246E-02
         3          2  -1.45869837E-04  -4.98127405E-04
         3          2  -4.16340368E-03  -1.36248090E-03
         3          2  -4.51372667E-03  -6.48605792E-03
         4          0  -1.52801106E-02  -1.47392686E-02
         4          0  -1.28836804E-01  -1.27347061E-01
         4          0  -8.04533284E-02  -7.54732667E-02
         4          1  -1.45869837E-04  -4.98127405E-04
         4          1   4.16340368E-03   1.36248090E-03
         4          1  -4.51372667E-03  -6.48605792E-03
         4          2   1.54259477E-02   1.52373960E-02
         4          2   1.24673433E-01   1.25984580E-01
         4          2   8.49670551E-02   8.19593246E-02
         5          0   0.00000000E+00   0.00000000E+00
         5          0   4.31762164E+00   4.31565036E+00
         5          0   1.04063643E+00   1.04158338E+00
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -1.67329500E+00  -1.66660181E+00
         5          1   1.04398516E+00   1.04291325E+00
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -2.64432664E+00  -2.64904855E+00
         5          2  -2.08462159E+00  -2.08449663E+00
