################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.84027219E-04
         8          0   2.19801000E-04   2.26057904E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.32029720E-03
         8          1   4.08233300E-03   4.07651685E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.90432442E-03
         8          2  -4.30213300E-03  -4.30257475E-03
        11          0  -3.28000000E-07  -1.50046397E-07
        11          0   2.30900000E-06   6.15134492E-06
        11          0   5.91600000E-06   1.28499860E-05
        11          1  -4.02000000E-07  -6.31963348E-07
        11          1   4.06410000E-05   3.65566778E-05
        11          1   3.90320000E-05   4.58847346E-05
        11          2   7.30000000E-07   7.82009745E-07
        11          2  -4.29500000E-05  -4.27080227E-05
        11          2  -4.49480000E-05  -5.87347206E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92589999E-02
        25          0   2.14053360E-02   2.13902883E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.57363718E-02
        25          1  -2.95747960E-02  -2.94125500E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.49953718E-02
        25          2   8.16946000E-03   8.02226168E-03
        30          0  -9.39000000E-07  -1.08141637E-07
        30          0   1.58800000E-05   1.79979320E-05
        30          0  -1.87390000E-05  -1.13833381E-05
        30          1  -6.79850000E-05  -6.88687289E-05
        30          1   1.05099800E-03   1.04319162E-03
        30          1   8.04187000E-04   8.09449094E-04
        30          2   6.89240000E-05   6.89768706E-05
        30          2  -1.06687800E-03  -1.06118956E-03
        30          2  -7.85448000E-04  -7.98065756E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.31361301E-03
        33          0   3.02523400E-03   2.97863413E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90526611E-02
        33          1  -2.65197340E-02  -2.64061218E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.57390481E-02
        33          2   2.34944990E-02   2.34274876E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.28560190E-02
        51          0   4.31211920E-02   4.32799220E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.25558717E-03
        51          1  -1.06552510E-02  -1.07477424E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.46004318E-02
        51          2  -3.24659420E-02  -3.25321796E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11312362E-01
        70          0   4.49927070E-02   4.49854795E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07080444E-02
        70          1  -1.51199130E-02  -1.50412314E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00604318E-01
        70          2  -2.98727940E-02  -2.99442481E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29484602E-01
        73          0  -1.09367564E-01  -1.09499602E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.04912597E-02
        73          1  -6.77591600E-03  -6.89976072E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49975862E-01
        73          2   1.16143480E-01   1.16399362E-01
