################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06  -5.08813018E-05
         0          0   6.94400000E-06   3.66137941E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06   5.08813018E-05
         0          1   6.94400000E-06   3.66137941E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00  -2.38524478E-18
         0          2  -1.38880000E-05  -7.32275881E-05
         1          0   4.02000000E-07   1.19845962E-06
         1          0  -4.06410000E-05  -9.30936739E-05
         1          0   3.90320000E-05   6.86320361E-05
         1          1   3.28000000E-07  -2.87694963E-08
         1          1  -2.30900000E-06   5.03963670E-05
         1          1   5.91600000E-06   3.56055762E-05
         1          2  -7.30000000E-07  -1.16969013E-06
         1          2   4.29500000E-05   4.26973068E-05
         1          2  -4.49480000E-05  -1.04237612E-04
         2          0   3.28000000E-07  -2.87694963E-08
         2          0   2.30900000E-06  -5.03963670E-05
         2          0   5.91600000E-06   3.56055762E-05
         2          1   4.02000000E-07   1.19845962E-06
         2          1   4.06410000E-05   9.30936739E-05
         2          1   3.90320000E-05   6.86320361E-05
         2          2  -7.30000000E-07  -1.16969013E-06
         2          2  -4.29500000E-05  -4.26973068E-05
         2          2  -4.49480000E-05  -1.04237612E-04
         3          0  -8.10000000E-07  -1.24926855E-06
         3          0  -3.11650000E-05  -8.36301315E-05
         3          0   4.37080000E-05   7.33013318E-05
         3          1  -8.10000000E-07  -1.24926855E-06
         3          1   3.11650000E-05   8.36301315E-05
         3          1   4.37080000E-05   7.33013318E-05
         3          2   1.62000000E-06   2.49853710E-06
         3          2   0.00000000E+00  -2.16840434E-18
         3          2  -8.74160000E-05  -1.46602664E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.17848051E-03
         4          0  -4.59517500E-03  -4.55068741E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -5.68407868E-04
         4          1   5.99195000E-04   6.22208674E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61007264E-03
         4          2   3.99598000E-03   3.92847874E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -6.46840295E-04
         5          0  -5.79644000E-04  -5.45413941E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.99848563E-03
         5          1   4.29169300E-03   4.31076983E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35164534E-03
         5          2  -3.71204900E-03  -3.76535589E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.40243010E-03
         6          0   4.87681800E-03   4.89105090E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.55910327E-03
         6          1  -5.18889900E-03  -5.13797856E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.29615334E-02
         6          2   3.12080000E-04   2.46927662E-04
         7          0   0.00000000E+00   0.00000000E+00
