################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06   1.50179620E-05
         0          0   6.94400000E-06   4.74786777E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06  -1.50179620E-05
         0          1   6.94400000E-06   4.74786777E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00  -1.86482774E-17
         0          2  -1.38880000E-05  -9.49573555E-05
         1          0   4.02000000E-07   8.56809591E-07
         1          0  -4.06410000E-05  -2.72038334E-05
         1          0   3.90320000E-05   7.95050665E-05
         1          1   3.28000000E-07   4.98188696E-07
         1          1  -2.30900000E-06  -1.55100085E-05
         1          1   5.91600000E-06   4.64658168E-05
         1          2  -7.30000000E-07  -1.35499829E-06
         1          2   4.29500000E-05   4.27138419E-05
         1          2  -4.49480000E-05  -1.25970883E-04
         2          0   3.28000000E-07   4.98188696E-07
         2          0   2.30900000E-06   1.55100085E-05
         2          0   5.91600000E-06   4.64658168E-05
         2          1   4.02000000E-07   8.56809591E-07
         2          1   4.06410000E-05   2.72038334E-05
         2          1   3.90320000E-05   7.95050665E-05
         2          2  -7.30000000E-07  -1.35499829E-06
         2          2  -4.29500000E-05  -4.27138419E-05
         2          2  -4.49480000E-05  -1.25970883E-04
         3          0  -8.10000000E-07  -1.43452517E-06
         3          0  -3.11650000E-05  -1.77333040E-05
         3          0   4.37080000E-05   8.41713380E-05
         3          1  -8.10000000E-07  -1.43452517E-06
         3          1   3.11650000E-05   1.77333040E-05
         3          1   4.37080000E-05   8.41713380E-05
         3          2   1.62000000E-06   2.86905034E-06
         3          2   0.00000000E+00  -2.64545330E-17
         3          2  -8.74160000E-05  -1.68342676E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.24590141E-03
         4          0  -4.59517500E-03  -4.54126827E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.32730961E-04
         4          1   5.99195000E-04   6.33899802E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61317044E-03
         4          2   3.99598000E-03   3.90736847E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -5.79298760E-04
         5          0  -5.79644000E-04  -5.35367065E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.93321140E-03
         5          1   4.29169300E-03   4.32241693E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35391265E-03
         5          2  -3.71204900E-03  -3.78704987E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.33879330E-03
         6          0   4.87681800E-03   4.90363025E-03
         6          1   0.00000000E+00   0.00000000E+00
