################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.50757029E-04
         8          0   2.19801000E-04   2.35632474E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.34415448E-03
         8          1   4.08233300E-03   4.07912502E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.89491151E-03
         8          2  -4.30213300E-03  -4.31475750E-03
        11          0  -3.28000000E-07   6.65125076E-08
        11          0   2.30900000E-06  -2.83061912E-05
        11          0   5.91600000E-06   1.40896045E-05
        11          1  -4.02000000E-07  -8.68584974E-07
        11          1   4.06410000E-05   7.09335027E-05
        11          1   3.90320000E-05   4.70619228E-05
        11          2   7.30000000E-07   8.02072467E-07
        11          2  -4.29500000E-05  -4.26273115E-05
        11          2  -4.49480000E-05  -6.11515274E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92249306E-02
        25          0   2.14053360E-02   2.13515908E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.56489634E-02
        25          1  -2.95747960E-02  -2.93561151E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.48738940E-02
        25          2   8.16946000E-03   8.00452428E-03
        30          0  -9.39000000E-07   9.16237149E-07
        30          0   1.58800000E-05  -1.56952297E-05
        30          0  -1.87390000E-05  -9.36393812E-06
        30          1  -6.79850000E-05  -6.99323217E-05
        30          1   1.05099800E-03   1.07486899E-03
        30          1   8.04187000E-04   8.09909273E-04
        30          2   6.89240000E-05   6.90160845E-05
        30          2  -1.06687800E-03  -1.05917376E-03
        30          2  -7.85448000E-04  -8.00545335E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.24094088E-03
        33          0   3.02523400E-03   2.98640855E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.89300058E-02
        33          1  -2.65197340E-02  -2.63564084E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.56890649E-02
        33          2   2.34944990E-02   2.33699999E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.26704734E-02
        51          0   4.31211920E-02   4.31801447E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.19704187E-03
        51          1  -1.06552510E-02  -1.07755914E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.44734315E-02
        51          2  -3.24659420E-02  -3.24045533E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11292181E-01
        70          0   4.49927070E-02   4.50037109E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.05625661E-02
        70          1  -1.51199130E-02  -1.51127071E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00729615E-01
        70          2  -2.98727940E-02  -2.98910037E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.28600332E-01
        73          0  -1.09367564E-01  -1.09476298E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.06928232E-02
        73          1  -6.77591600E-03  -7.05481901E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49293155E-01
        73          2   1.16143480E-01   1.16531117E-01
