################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.57084424E-04
         8          0   2.19801000E-04   2.41246196E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.35122044E-03
         8          1   4.08233300E-03   4.09519168E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.90830487E-03
         8          2  -4.30213300E-03  -4.33643788E-03
        11          0  -3.28000000E-07  -7.75452623E-08
        11          0   2.30900000E-06  -2.35013618E-05
        11          0   5.91600000E-06   2.72783531E-05
        11          1  -4.02000000E-07  -9.50844873E-07
        11          1   4.06410000E-05   6.62457139E-05
        11          1   3.90320000E-05   6.03412025E-05
        11          2   7.30000000E-07   1.02839014E-06
        11          2  -4.29500000E-05  -4.27443522E-05
        11          2  -4.49480000E-05  -8.76195556E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.93007951E-02
        25          0   2.14053360E-02   2.14153787E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.57436737E-02
        25          1  -2.95747960E-02  -2.94245751E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.50444688E-02
        25          2   8.16946000E-03   8.00919640E-03
        30          0  -9.39000000E-07   2.55337788E-07
        30          0   1.58800000E-05  -1.15154858E-05
        30          0  -1.87390000E-05   2.91443458E-06
        30          1  -6.79850000E-05  -7.05094799E-05
        30          1   1.05099800E-03   1.07359852E-03
        30          1   8.04187000E-04   8.24437978E-04
        30          2   6.89240000E-05   7.02541421E-05
        30          2  -1.06687800E-03  -1.06208304E-03
        30          2  -7.85448000E-04  -8.27352412E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.29142235E-03
        33          0   3.02523400E-03   3.00622166E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90689264E-02
        33          1  -2.65197340E-02  -2.64084323E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.57775040E-02
        33          2   2.34944990E-02   2.34022106E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.28955181E-02
        51          0   4.31211920E-02   4.32568409E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.32671629E-03
        51          1  -1.06552510E-02  -1.07524431E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.45688018E-02
        51          2  -3.24659420E-02  -3.25043978E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11441049E-01
        70          0   4.49927070E-02   4.50362508E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07587833E-02
        70          1  -1.51199130E-02  -1.50306735E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00682265E-01
        70          2  -2.98727940E-02  -3.00055774E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29344706E-01
        73          0  -1.09367564E-01  -1.09493357E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.05712923E-02
        73          1  -6.77591600E-03  -6.88449464E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49915998E-01
        73          2   1.16143480E-01   1.16377852E-01
