################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06  -5.90471501E-06
         0          0   6.94400000E-06   2.00776869E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06   5.90471501E-06
         0          1   6.94400000E-06   2.00776869E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00   4.98732999E-18
         0          2  -1.38880000E-05  -4.01553738E-05
         1          0   4.02000000E-07   7.60625834E-07
         1          0  -4.06410000E-05  -4.81021715E-05
         1          0   3.90320000E-05   5.20529157E-05
         1          1   3.28000000E-07   1.26507713E-07
         1          1  -2.30900000E-06   5.48690111E-06
         1          1   5.91600000E-06   1.90899113E-05
         1          2  -7.30000000E-07  -8.87133547E-07
         1          2   4.29500000E-05   4.26152704E-05
         1          2  -4.49480000E-05  -7.11428270E-05
         2          0   3.28000000E-07   1.26507713E-07
         2          0   2.30900000E-06  -5.48690111E-06
         2          0   5.91600000E-06   1.90899113E-05
         2          1   4.02000000E-07   7.60625834E-07
         2          1   4.06410000E-05   4.81021715E-05
         2          1   3.90320000E-05   5.20529157E-05
         2          2  -7.30000000E-07  -8.87133547E-07
         2          2  -4.29500000E-05  -4.26152704E-05
         2          2  -4.49480000E-05  -7.11428270E-05
         3          0  -8.10000000E-07  -9.66908352E-07
         3          0  -3.11650000E-05  -3.86358586E-05
         3          0   4.37080000E-05   5.67337343E-05
         3          1  -8.10000000E-07  -9.66908352E-07
         3          1   3.11650000E-05   3.86358586E-05
         3          1   4.37080000E-05   5.67337343E-05
         3          2   1.62000000E-06   1.93381670E-06
         3          2   0.00000000E+00   1.75640752E-17
         3          2  -8.74160000E-05  -1.13467469E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.22534551E-03
         4          0  -4.59517500E-03  -4.56081167E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.28605088E-04
         4          1   5.99195000E-04   6.01905380E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.59674042E-03
         4          2   3.99598000E-03   3.95890629E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -6.17229457E-04
         5          0  -5.79644000E-04  -5.58185607E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.95682831E-03
         5          1   4.29169300E-03   4.28896760E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.33959885E-03
         5          2  -3.71204900E-03  -3.73078199E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.34543059E-03
         6          0   4.87681800E-03   4.86579088E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.59077114E-03
         6          1  -5.18889900E-03  -5.14405765E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.29362017E-02
         6          2   3.12080000E-04   2.78266767E-04
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -4.33300300E-03  -4.32479414E-03
         7          0   4.08233300E-03   4.07741716E-03
         7          1   0.00000000E+00   0.00000000E+00
