################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.78471313E-04
         8          0   2.19801000E-04   2.22338034E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.32372195E-03
         8          1   4.08233300E-03   4.07119367E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.90219326E-03
         8          2  -4.30213300E-03  -4.29353171E-03
        11          0  -3.28000000E-07  -7.33741980E-08
        11          0   2.30900000E-06   2.97104524E-07
        11          0   5.91600000E-06   8.38070984E-06
        11          1  -4.02000000E-07  -6.32210932E-07
        11          1   4.06410000E-05   4.23915663E-05
        11          1   3.90320000E-05   4.14004897E-05
        11          2   7.30000000E-07   7.05585130E-07
        11          2  -4.29500000E-05  -4.26886709E-05
        11          2  -4.49480000E-05  -4.97811996E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92557059E-02
        25          0   2.14053360E-02   2.13799087E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.57120436E-02
        25          1  -2.95747960E-02  -2.94015209E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.49677495E-02
        25          2   8.16946000E-03   8.02161226E-03
        30          0  -9.39000000E-07   2.88306650E-07
        30          0   1.58800000E-05   1.16604459E-05
        30          0  -1.87390000E-05  -1.57859835E-05
        30          1  -6.79850000E-05  -6.88585702E-05
        30          1   1.05099800E-03   1.04905216E-03
        30          1   8.04187000E-04   8.04677528E-04
        30          2   6.89240000E-05   6.85702636E-05
        30          2  -1.06687800E-03  -1.06071261E-03
        30          2  -7.85448000E-04  -7.88891545E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.33604831E-03
        33          0   3.02523400E-03   2.97459793E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90566535E-02
        33          1  -2.65197340E-02  -2.63951705E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.57206052E-02
        33          2   2.34944990E-02   2.34205725E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.29738490E-02
        51          0   4.31211920E-02   4.32737698E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.35304138E-03
        51          1  -1.06552510E-02  -1.07712775E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.46208077E-02
        51          2  -3.24659420E-02  -3.25024923E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11405322E-01
        70          0   4.49927070E-02   4.49757264E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07694963E-02
        70          1  -1.51199130E-02  -1.50792130E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00635826E-01
        70          2  -2.98727940E-02  -2.98965134E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29441973E-01
        73          0  -1.09367564E-01  -1.09525331E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.04919549E-02
        73          1  -6.77591600E-03  -6.94106649E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49933928E-01
        73          2   1.16143480E-01   1.16466397E-01
