################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   6.14037971E-04
         8          0   2.19801000E-04   2.28678371E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.28307585E-03
         8          1   4.08233300E-03   4.07306923E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.89711383E-03
         8          2  -4.30213300E-03  -4.30174760E-03
        11          0  -3.28000000E-07  -3.57410773E-07
        11          0   2.30900000E-06   3.67299486E-05
        11          0   5.91600000E-06   1.35317449E-05
        11          1  -4.02000000E-07  -4.35335612E-07
        11          1   4.06410000E-05   5.91112891E-06
        11          1   3.90320000E-05   4.65147113E-05
        11          2   7.30000000E-07   7.92746385E-07
        11          2  -4.29500000E-05  -4.26410775E-05
        11          2  -4.49480000E-05  -6.00464562E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92026704E-02
        25          0   2.14053360E-02   2.13760711E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.57040129E-02
        25          1  -2.95747960E-02  -2.93553322E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.49066833E-02
        25          2   8.16946000E-03   7.97926107E-03
        30          0  -9.39000000E-07  -1.11316912E-06
        30          0   1.58800000E-05   4.73103882E-05
        30          0  -1.87390000E-05  -1.04684308E-05
        30          1  -6.79850000E-05  -6.78332187E-05
        30          1   1.05099800E-03   1.01223389E-03
        30          1   8.04187000E-04   8.09091377E-04
        30          2   6.89240000E-05   6.89463878E-05
        30          2  -1.06687800E-03  -1.05954428E-03
        30          2  -7.85448000E-04  -7.98622946E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.41360885E-03
        33          0   3.02523400E-03   2.97669155E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90879457E-02
        33          1  -2.65197340E-02  -2.63546150E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.56743368E-02
        33          2   2.34944990E-02   2.33779235E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.30561578E-02
        51          0   4.31211920E-02   4.33172645E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.36456179E-03
        51          1  -1.06552510E-02  -1.07710701E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.46915960E-02
        51          2  -3.24659420E-02  -3.25461944E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11402992E-01
        70          0   4.49927070E-02   4.49823901E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07159617E-02
        70          1  -1.51199130E-02  -1.51095210E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00687030E-01
        70          2  -2.98727940E-02  -2.98728690E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29333840E-01
        73          0  -1.09367564E-01  -1.09576628E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.05313266E-02
        73          1  -6.77591600E-03  -7.00278658E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49865167E-01
        73          2   1.16143480E-01   1.16579415E-01
