################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06   3.49972277E-05
         0          0   6.94400000E-06   2.11057621E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06  -3.49972277E-05
         0          1   6.94400000E-06   2.11057621E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00   7.37257477E-18
         0          2  -1.38880000E-05  -4.22115242E-05
         1          0   4.02000000E-07   5.00541029E-07
         1          0  -4.06410000E-05  -7.24100951E-06
         1          0   3.90320000E-05   5.31379535E-05
         1          1   3.28000000E-07   4.05084728E-07
         1          1  -2.30900000E-06  -3.54654195E-05
         1          1   5.91600000E-06   2.01044376E-05
         1          2  -7.30000000E-07  -9.05625756E-07
         1          2   4.29500000E-05   4.27064290E-05
         1          2  -4.49480000E-05  -7.32423911E-05
         2          0   3.28000000E-07   4.05084728E-07
         2          0   2.30900000E-06   3.54654195E-05
         2          0   5.91600000E-06   2.01044376E-05
         2          1   4.02000000E-07   5.00541029E-07
         2          1   4.06410000E-05   7.24100951E-06
         2          1   3.90320000E-05   5.31379535E-05
         2          2  -7.30000000E-07  -9.05625756E-07
         2          2  -4.29500000E-05  -4.27064290E-05
         2          2  -4.49480000E-05  -7.32423911E-05
         3          0  -8.10000000E-07  -9.85207779E-07
         3          0  -3.11650000E-05   2.21282189E-06
         3          0   4.37080000E-05   5.78074605E-05
         3          1  -8.10000000E-07  -9.85207779E-07
         3          1   3.11650000E-05  -2.21282189E-06
         3          1   4.37080000E-05   5.78074605E-05
         3          2   1.62000000E-06   1.97041556E-06
         3          2   0.00000000E+00   6.50521303E-18
         3          2  -8.74160000E-05  -1.15614921E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.26809011E-03
         4          0  -4.59517500E-03  -4.56888533E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.56861634E-04
         4          1   5.99195000E-04   6.05144693E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61122847E-03
         4          2   3.99598000E-03   3.96374064E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -5.63665084E-04
         5          0  -5.79644000E-04  -5.59373613E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.91639400E-03
         5          1   4.29169300E-03   4.29781903E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35272891E-03
         5          2  -3.71204900E-03  -3.73844542E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.31763567E-03
         6          0   4.87681800E-03   4.87657473E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.64613809E-03
         6          1  -5.18889900E-03  -5.15459761E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.29637738E-02
         6          2   3.12080000E-04   2.78022880E-04
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -4.33300300E-03  -4.29168993E-03
         7          0   4.08233300E-03   4.08471685E-03
         7          1   0.00000000E+00   0.00000000E+00
         7          1  -5.86207000E-04  -6.12426534E-04
         7          1   2.19801000E-04   2.34795880E-04
         7          2   0.00000000E+00   0.00000000E+00
         7          2   4.91920900E-03   4.90411646E-03
         7          2  -4.30213300E-03  -4.31951273E-03
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.95754300E-03   3.98681976E-03
         9          0  -4.34604200E-03  -4.32094588E-03
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.95754300E-03  -3.98681976E-03
         9          1  -4.34604200E-03  -4.32094588E-03
         9          2   0.00000000E+00   0.00000000E+00
         9          2   0.00000000E+00  -2.60208521E-17
         9          2   8.69208300E-03   8.64189176E-03
        10          0  -4.02000000E-07  -5.00541029E-07
        10          0  -4.06410000E-05  -7.24100951E-06
        10          0   3.90320000E-05   5.31379535E-05
        10          1  -3.28000000E-07  -4.05084728E-07
        10          1  -2.30900000E-06  -3.54654195E-05
        10          1   5.91600000E-06   2.01044376E-05
        10          2   7.30000000E-07   9.05625756E-07
        10          2   4.29500000E-05   4.27064290E-05
        10          2  -4.49480000E-05  -7.32423911E-05
        12          0   8.10000000E-07   9.85207779E-07
        12          0  -3.11650000E-05   2.21282189E-06
        12          0   4.37080000E-05   5.78074605E-05
        12          1   8.10000000E-07   9.85207779E-07
        12          1   3.11650000E-05  -2.21282189E-06
        12          1   4.37080000E-05   5.78074605E-05
        12          2  -1.62000000E-06  -1.97041556E-06
