################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06   4.33953251E-05
         0          0   6.94400000E-06   2.89303474E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06  -4.33953251E-05
         0          1   6.94400000E-06   2.89303474E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00   6.93889390E-18
         0          2  -1.38880000E-05  -5.78606948E-05
         1          0   4.02000000E-07   5.11773801E-07
         1          0  -4.06410000E-05   1.16935615E-06
         1          0   3.90320000E-05   6.09615645E-05
         1          1   3.28000000E-07   5.27189112E-07
         1          1  -2.30900000E-06  -4.38950816E-05
         1          1   5.91600000E-06   2.79131228E-05
         1          2  -7.30000000E-07  -1.03896291E-06
         1          2   4.29500000E-05   4.27257254E-05
         1          2  -4.49480000E-05  -8.88746873E-05
         2          0   3.28000000E-07   5.27189112E-07
         2          0   2.30900000E-06   4.38950816E-05
         2          0   5.91600000E-06   2.79131228E-05
         2          1   4.02000000E-07   5.11773801E-07
         2          1   4.06410000E-05  -1.16935615E-06
         2          1   3.90320000E-05   6.09615645E-05
         2          2  -7.30000000E-07  -1.03896291E-06
         2          2  -4.29500000E-05  -4.27257254E-05
         2          2  -4.49480000E-05  -8.88746873E-05
         3          0  -8.10000000E-07  -1.11828882E-06
         3          0  -3.11650000E-05   1.06338578E-05
         3          0   4.37080000E-05   6.56160438E-05
         3          1  -8.10000000E-07  -1.11828882E-06
         3          1   3.11650000E-05  -1.06338578E-05
         3          1   4.37080000E-05   6.56160438E-05
         3          2   1.62000000E-06   2.23657764E-06
         3          2   0.00000000E+00  -7.58941521E-18
         3          2  -8.74160000E-05  -1.31232088E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.27302529E-03
         4          0  -4.59517500E-03  -4.56085468E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.58730203E-04
         4          1   5.99195000E-04   6.15441503E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61429509E-03
         4          2   3.99598000E-03   3.94541318E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -5.48805944E-04
         5          0  -5.79644000E-04  -5.54034944E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.90459471E-03
         5          1   4.29169300E-03   4.30542424E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35578876E-03
         5          2  -3.71204900E-03  -3.75138930E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.31230195E-03
         6          0   4.87681800E-03   4.88665369E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.65760734E-03
         6          1  -5.18889900E-03  -5.14905860E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.29699093E-02
         6          2   3.12080000E-04   2.62404909E-04
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -4.33300300E-03  -4.28309705E-03
         7          0   4.08233300E-03   4.09249194E-03
         7          1   0.00000000E+00   0.00000000E+00
         7          1  -5.86207000E-04  -6.23307089E-04
         7          1   2.19801000E-04   2.40914728E-04
         7          2   0.00000000E+00   0.00000000E+00
         7          2   4.91920900E-03   4.90640413E-03
         7          2  -4.30213300E-03  -4.33340667E-03
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.95754300E-03   3.99241633E-03
         9          0  -4.34604200E-03  -4.31142208E-03
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.95754300E-03  -3.99241633E-03
         9          1  -4.34604200E-03  -4.31142208E-03
         9          2   0.00000000E+00   0.00000000E+00
         9          2   0.00000000E+00  -7.37257477E-18
         9          2   8.69208300E-03   8.62284416E-03
        10          0  -4.02000000E-07  -5.11773801E-07
        10          0  -4.06410000E-05   1.16935615E-06
        10          0   3.90320000E-05   6.09615645E-05
        10          1  -3.28000000E-07  -5.27189112E-07
        10          1  -2.30900000E-06  -4.38950816E-05
        10          1   5.91600000E-06   2.79131228E-05
        10          2   7.30000000E-07   1.03896291E-06
        10          2   4.29500000E-05   4.27257254E-05
        10          2  -4.49480000E-05  -8.88746873E-05
        12          0   8.10000000E-07   1.11828882E-06
        12          0  -3.11650000E-05   1.06338578E-05
        12          0   4.37080000E-05   6.56160438E-05
        12          1   8.10000000E-07   1.11828882E-06
        12          1   3.11650000E-05  -1.06338578E-05
        12          1   4.37080000E-05   6.56160438E-05
        12          2  -1.62000000E-06  -2.23657764E-06
        12          2   0.00000000E+00  -7.58941521E-18
        12          2  -8.74160000E-05  -1.31232088E-04
        13          0   0.00000000E+00   0.00000000E+00
        13          0  -6.94855200E-03  -6.90459471E-03
        13          0   4.29169300E-03   4.30542424E-03
        13          1   0.00000000E+00   0.00000000E+00
        13          1   5.77982000E-04   5.48805944E-04
        13          1  -5.79644000E-04  -5.54034944E-04
        13          2   0.00000000E+00   0.00000000E+00
        13          2   6.37057000E-03   6.35578876E-03
        13          2  -3.71204900E-03  -3.75138930E-03
        14          0   0.00000000E+00   0.00000000E+00
        14          0   6.00699000E-04   6.58730203E-04
        14          0   5.99195000E-04   6.15441503E-04
        14          1   0.00000000E+00   0.00000000E+00
        14          1  -7.23757900E-03  -7.27302529E-03
        14          1  -4.59517500E-03  -4.56085468E-03
        14          2   0.00000000E+00   0.00000000E+00
        14          2   6.63688000E-03   6.61429509E-03
        14          2   3.99598000E-03   3.94541318E-03
        15          0   0.00000000E+00   0.00000000E+00
        15          0   6.63855500E-03   6.65760734E-03
        15          0  -5.18889900E-03  -5.14905860E-03
        15          1   0.00000000E+00   0.00000000E+00
        15          1   6.36876300E-03   6.31230195E-03
        15          1   4.87681800E-03   4.88665369E-03
        15          2   0.00000000E+00   0.00000000E+00
        15          2  -1.30073180E-02  -1.29699093E-02
        15          2   3.12080000E-04   2.62404909E-04
        16          0   0.00000000E+00   0.00000000E+00
        16          0   4.54980100E-03   4.57924600E-03
        16          0  -4.12696800E-03  -4.09128611E-03
        16          1   0.00000000E+00   0.00000000E+00
        16          1   5.92564000E-04   5.46107375E-04
        16          1  -2.09064000E-04  -1.87181095E-04
        16          2   0.00000000E+00   0.00000000E+00
        16          2  -5.14236500E-03  -5.12535337E-03
        16          2   4.33603200E-03   4.27846721E-03
        17          0   0.00000000E+00   0.00000000E+00
        17          0  -5.92564000E-04  -5.46107375E-04
        17          0  -2.09064000E-04  -1.87181095E-04
        17          1   0.00000000E+00   0.00000000E+00
        17          1  -4.54980100E-03  -4.57924600E-03
        17          1  -4.12696800E-03  -4.09128611E-03
        17          2   0.00000000E+00   0.00000000E+00
        17          2   5.14236500E-03   5.12535337E-03
        17          2   4.33603200E-03   4.27846721E-03
        18          0   0.00000000E+00   0.00000000E+00
        18          0  -3.74678600E-03  -3.70083390E-03
        18          0   4.29195600E-03   4.30025449E-03
        18          1   0.00000000E+00   0.00000000E+00
        18          1   3.74678600E-03   3.70083390E-03
        18          1   4.29195600E-03   4.30025449E-03
        18          2   0.00000000E+00   0.00000000E+00
        18          2   0.00000000E+00  -1.06251813E-17
        18          2  -8.58391200E-03  -8.60050898E-03
        19          0   0.00000000E+00   0.00000000E+00
        19          0   1.74100000E-06   4.33953251E-05
        19          0   6.94400000E-06   2.89303474E-05
        19          1   0.00000000E+00   0.00000000E+00
        19          1  -1.74100000E-06  -4.33953251E-05
        19          1   6.94400000E-06   2.89303474E-05
        19          2   0.00000000E+00   0.00000000E+00
        19          2   0.00000000E+00   6.93889390E-18
        19          2  -1.38880000E-05  -5.78606948E-05
