################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06   1.11032530E-05
         0          0   6.94400000E-06   3.33975793E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06  -1.11032530E-05
         0          1   6.94400000E-06   3.33975793E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00  -3.03576608E-18
         0          2  -1.38880000E-05  -6.67951585E-05
         1          0   4.02000000E-07   7.59780207E-07
         1          0  -4.06410000E-05  -3.09034820E-05
         1          0   3.90320000E-05   6.52569045E-05
         1          1   3.28000000E-07   3.52387831E-07
         1          1  -2.30900000E-06  -1.15625918E-05
         1          1   5.91600000E-06   3.24093040E-05
         1          2  -7.30000000E-07  -1.11216804E-06
         1          2   4.29500000E-05   4.24660737E-05
         1          2  -4.49480000E-05  -9.76662085E-05
         2          0   3.28000000E-07   3.52387831E-07
         2          0   2.30900000E-06   1.15625918E-05
         2          0   5.91600000E-06   3.24093040E-05
         2          1   4.02000000E-07   7.59780207E-07
         2          1   4.06410000E-05   3.09034820E-05
         2          1   3.90320000E-05   6.52569045E-05
         2          2  -7.30000000E-07  -1.11216804E-06
         2          2  -4.29500000E-05  -4.24660737E-05
         2          2  -4.49480000E-05  -9.76662085E-05
         3          0  -8.10000000E-07  -1.19264743E-06
         3          0  -3.11650000E-05  -2.14232436E-05
         3          0   4.37080000E-05   6.99790649E-05
         3          1  -8.10000000E-07  -1.19264743E-06
         3          1   3.11650000E-05   2.14232436E-05
         3          1   4.37080000E-05   6.99790649E-05
         3          2   1.62000000E-06   2.38529486E-06
         3          2   0.00000000E+00   2.32019265E-17
         3          2  -8.74160000E-05  -1.39958130E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.21076228E-03
         4          0  -4.59517500E-03  -4.52568783E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.37561303E-04
         4          1   5.99195000E-04   6.18358379E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.57320097E-03
         4          2   3.99598000E-03   3.90732945E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -5.91093385E-04
         5          0  -5.79644000E-04  -5.48217274E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.90950861E-03
         5          1   4.29169300E-03   4.28263384E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.31841522E-03
         5          2  -3.71204900E-03  -3.73441657E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.30726123E-03
         6          0   4.87681800E-03   4.86297484E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.58426197E-03
         6          1  -5.18889900E-03  -5.11192831E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.28915232E-02
         6          2   3.12080000E-04   2.48953471E-04
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -4.33300300E-03  -4.28772572E-03
         7          0   4.08233300E-03   4.07994537E-03
         7          1   0.00000000E+00   0.00000000E+00
         7          1  -5.86207000E-04  -5.89799151E-04
         7          1   2.19801000E-04   2.50645309E-04
         7          2   0.00000000E+00   0.00000000E+00
         7          2   4.91920900E-03   4.87752488E-03
         7          2  -4.30213300E-03  -4.33059068E-03
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.95754300E-03   3.93183521E-03
         9          0  -4.34604200E-03  -4.29495858E-03
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.95754300E-03  -3.93183521E-03
         9          1  -4.34604200E-03  -4.29495858E-03
         9          2   0.00000000E+00   0.00000000E+00
         9          2   0.00000000E+00  -2.84060969E-17
         9          2   8.69208300E-03   8.58991717E-03
        10          0  -4.02000000E-07  -7.59780207E-07
        10          0  -4.06410000E-05  -3.09034820E-05
        10          0   3.90320000E-05   6.52569045E-05
        10          1  -3.28000000E-07  -3.52387831E-07
        10          1  -2.30900000E-06  -1.15625918E-05
        10          1   5.91600000E-06   3.24093040E-05
        10          2   7.30000000E-07   1.11216804E-06
        10          2   4.29500000E-05   4.24660737E-05
        10          2  -4.49480000E-05  -9.76662085E-05
        12          0   8.10000000E-07   1.19264743E-06
        12          0  -3.11650000E-05  -2.14232436E-05
        12          0   4.37080000E-05   6.99790649E-05
        12          1   8.10000000E-07   1.19264743E-06
        12          1   3.11650000E-05   2.14232436E-05
        12          1   4.37080000E-05   6.99790649E-05
        12          2  -1.62000000E-06  -2.38529486E-06
        12          2   0.00000000E+00   2.32019265E-17
        12          2  -8.74160000E-05  -1.39958130E-04
        13          0   0.00000000E+00   0.00000000E+00
        13          0  -6.94855200E-03  -6.90950861E-03
        13          0   4.29169300E-03   4.28263384E-03
        13          1   0.00000000E+00   0.00000000E+00
        13          1   5.77982000E-04   5.91093385E-04
        13          1  -5.79644000E-04  -5.48217274E-04
        13          2   0.00000000E+00   0.00000000E+00
        13          2   6.37057000E-03   6.31841522E-03
        13          2  -3.71204900E-03  -3.73441657E-03
        14          0   0.00000000E+00   0.00000000E+00
        14          0   6.00699000E-04   6.37561303E-04
        14          0   5.99195000E-04   6.18358379E-04
        14          1   0.00000000E+00   0.00000000E+00
        14          1  -7.23757900E-03  -7.21076228E-03
        14          1  -4.59517500E-03  -4.52568783E-03
        14          2   0.00000000E+00   0.00000000E+00
        14          2   6.63688000E-03   6.57320097E-03
        14          2   3.99598000E-03   3.90732945E-03
        15          0   0.00000000E+00   0.00000000E+00
