################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.50338039E-04
         8          0   2.19801000E-04   2.29635399E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.35288973E-03
         8          1   4.08233300E-03   4.07967575E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.90322777E-03
         8          2  -4.30213300E-03  -4.30931114E-03
        11          0  -3.28000000E-07   5.46911281E-08
        11          0   2.30900000E-06  -2.89645324E-05
        11          0   5.91600000E-06   1.59860812E-05
        11          1  -4.02000000E-07  -8.90039871E-07
        11          1   4.06410000E-05   7.16642705E-05
        11          1   3.90320000E-05   4.90144217E-05
        11          2   7.30000000E-07   8.35348743E-07
        11          2  -4.29500000E-05  -4.26997381E-05
        11          2  -4.49480000E-05  -6.50005029E-05
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92810005E-02
        25          0   2.14053360E-02   2.13844497E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.56990301E-02
        25          1  -2.95747960E-02  -2.94065088E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.49800306E-02
        25          2   8.16946000E-03   8.02205909E-03
        30          0  -9.39000000E-07   9.24294420E-07
        30          0   1.58800000E-05  -1.73237732E-05
        30          0  -1.87390000E-05  -8.29336163E-06
        30          1  -6.79850000E-05  -7.01504965E-05
        30          1   1.05099800E-03   1.07830124E-03
        30          1   8.04187000E-04   8.12375019E-04
        30          2   6.89240000E-05   6.92262021E-05
        30          2  -1.06687800E-03  -1.06097747E-03
        30          2  -7.85448000E-04  -8.04081658E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.29881657E-03
        33          0   3.02523400E-03   2.98867903E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90362402E-02
        33          1  -2.65197340E-02  -2.63940229E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.57374237E-02
        33          2   2.34944990E-02   2.34053438E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.28937137E-02
        51          0   4.31211920E-02   4.32422396E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.36013179E-03
        51          1  -1.06552510E-02  -1.07436515E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.45335820E-02
        51          2  -3.24659420E-02  -3.24985880E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11389117E-01
        70          0   4.49927070E-02   4.50059671E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07868631E-02
        70          1  -1.51199130E-02  -1.50110451E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00602254E-01
        70          2  -2.98727940E-02  -2.99949220E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29337180E-01
        73          0  -1.09367564E-01  -1.09456209E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.05061664E-02
        73          1  -6.77591600E-03  -6.90056673E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49843346E-01
        73          2   1.16143480E-01   1.16356776E-01
