################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   4.18013311E-04
         8          0   2.19801000E-04   2.75906517E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.48707094E-03
         8          1   4.08233300E-03   4.12915173E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.90508425E-03
         8          2  -4.30213300E-03  -4.40505825E-03
        11          0  -3.28000000E-07   5.35894704E-07
        11          0   2.30900000E-06  -1.61956550E-04
        11          0   5.91600000E-06   6.23860721E-05
        11          1  -4.02000000E-07  -2.16224685E-06
        11          1   4.06410000E-05   2.04672384E-04
        11          1   3.90320000E-05   9.54268627E-05
        11          2   7.30000000E-07   1.62635215E-06
        11          2  -4.29500000E-05  -4.27158339E-05
        11          2  -4.49480000E-05  -1.57812935E-04
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.94165776E-02
        25          0   2.14053360E-02   2.14374652E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.55880971E-02
        25          1  -2.95747960E-02  -2.93664187E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.50046747E-02
        25          2   8.16946000E-03   7.92895345E-03
        30          0  -9.39000000E-07   3.30930434E-06
        30          0   1.58800000E-05  -1.49664818E-04
        30          0  -1.87390000E-05   3.80961602E-05
        30          1  -6.79850000E-05  -7.65146283E-05
        30          1   1.05099800E-03   1.21103762E-03
        30          1   8.04187000E-04   8.59070333E-04
        30          2   6.89240000E-05   7.32053240E-05
        30          2  -1.06687800E-03  -1.06137280E-03
        30          2  -7.85448000E-04  -8.97166493E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.13688042E-03
        33          0   3.02523400E-03   3.04252429E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.88996511E-02
        33          1  -2.65197340E-02  -2.63573675E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.57627707E-02
        33          2   2.34944990E-02   2.33148432E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.28946951E-02
        51          0   4.31211920E-02   4.32810521E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.38488258E-03
        51          1  -1.06552510E-02  -1.06762202E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.45098125E-02
        51          2  -3.24659420E-02  -3.26048319E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11448471E-01
        70          0   4.49927070E-02   4.50693378E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.07912927E-02
        70          1  -1.51199130E-02  -1.49650960E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00657178E-01
        70          2  -2.98727940E-02  -3.01042419E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29102474E-01
        73          0  -1.09367564E-01  -1.09367385E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.05763587E-02
        73          1  -6.77591600E-03  -6.84617181E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49678833E-01
        73          2   1.16143480E-01   1.16213557E-01
