################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   5.69391780E-04
         8          0   2.19801000E-04   3.60380853E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.32017669E-03
         8          1   4.08233300E-03   4.19942445E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.88956847E-03
         8          2  -4.30213300E-03  -4.55980531E-03
        11          0  -3.28000000E-07  -1.21817220E-06
        11          0   2.30900000E-06  -1.51730509E-06
        11          0   5.91600000E-06   1.44127121E-04
        11          1  -4.02000000E-07  -1.79943608E-06
        11          1   4.06410000E-05   4.40928176E-05
        11          1   3.90320000E-05   1.77059373E-04
        11          2   7.30000000E-07   3.01760828E-06
        11          2  -4.29500000E-05  -4.25755126E-05
        11          2  -4.49480000E-05  -3.21186494E-04
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.92010685E-02
        25          0   2.14053360E-02   2.14763867E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.56387459E-02
        25          1  -2.95747960E-02  -2.91854859E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.48398144E-02
        25          2   8.16946000E-03   7.70909920E-03
        30          0  -9.39000000E-07  -5.40892032E-06
        30          0   1.58800000E-05   8.09823260E-06
        30          0  -1.87390000E-05   1.20684225E-04
        30          1  -6.79850000E-05  -7.46057118E-05
        30          1   1.05099800E-03   1.04980943E-03
        30          1   8.04187000E-04   9.38978109E-04
        30          2   6.89240000E-05   8.00146321E-05
        30          2  -1.06687800E-03  -1.05790767E-03
        30          2  -7.85448000E-04  -1.05966233E-03
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.38688778E-03
        33          0   3.02523400E-03   3.07490886E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.90323971E-02
        33          1  -2.65197340E-02  -2.62255954E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.56455093E-02
        33          2   2.34944990E-02   2.31506865E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.30445643E-02
        51          0   4.31211920E-02   4.34154441E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.45835328E-03
        51          1  -1.06552510E-02  -1.05654895E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.45862110E-02
        51          2  -3.24659420E-02  -3.28499546E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11411969E-01
        70          0   4.49927070E-02   4.50607979E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.08247034E-02
        70          1  -1.51199130E-02  -1.49229356E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00587265E-01
        70          2  -2.98727940E-02  -3.01378623E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29676984E-01
        73          0  -1.09367564E-01  -1.09541411E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.03699417E-02
        73          1  -6.77591600E-03  -6.96268538E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.50046925E-01
        73          2   1.16143480E-01   1.16504096E-01
