################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         8          0   0.00000000E+00   0.00000000E+00
         8          0   5.86207000E-04   6.29400367E-04
         8          0   2.19801000E-04   2.75503972E-04
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.33300300E-03   4.25254549E-03
         8          1   4.08233300E-03   4.10775990E-03
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.91920900E-03  -4.88194586E-03
         8          2  -4.30213300E-03  -4.38326387E-03
        11          0  -3.28000000E-07  -8.29608358E-07
        11          0   2.30900000E-06   5.09781733E-05
        11          0   5.91600000E-06   5.79234764E-05
        11          1  -4.02000000E-07  -7.17926537E-07
        11          1   4.06410000E-05  -8.47182558E-06
        11          1   3.90320000E-05   9.08022290E-05
        11          2   7.30000000E-07   1.54753489E-06
        11          2  -4.29500000E-05  -4.25063478E-05
        11          2  -4.49480000E-05  -1.48725705E-04
        25          0   0.00000000E+00   0.00000000E+00
        25          0  -2.92817120E-02  -2.91176614E-02
        25          0   2.14053360E-02   2.13681998E-02
        25          1   0.00000000E+00   0.00000000E+00
        25          1  -3.59306340E-02  -3.56110953E-02
        25          1  -2.95747960E-02  -2.92169760E-02
        25          2   0.00000000E+00   0.00000000E+00
        25          2   6.52123460E-02   6.47287566E-02
        25          2   8.16946000E-03   7.84877618E-03
        30          0  -9.39000000E-07  -3.49246203E-06
        30          0   1.58800000E-05   6.19433157E-05
        30          0  -1.87390000E-05   3.40553531E-05
        30          1  -6.79850000E-05  -6.90281504E-05
        30          1   1.05099800E-03   9.94265521E-04
        30          1   8.04187000E-04   8.51035188E-04
        30          2   6.89240000E-05   7.25206124E-05
        30          2  -1.06687800E-03  -1.05620884E-03
        30          2  -7.85448000E-04  -8.85090541E-04
        33          0   0.00000000E+00   0.00000000E+00
        33          0   3.19865000E-03   3.41453512E-03
        33          0   3.02523400E-03   3.02304514E-03
        33          1   0.00000000E+00   0.00000000E+00
        33          1  -3.91359030E-02  -3.89790410E-02
        33          1  -2.65197340E-02  -2.62140413E-02
        33          2   0.00000000E+00   0.00000000E+00
        33          2   3.59372530E-02   3.55645059E-02
        33          2   2.34944990E-02   2.31909961E-02
        51          0   0.00000000E+00   0.00000000E+00
        51          0  -9.26896650E-02  -9.29047535E-02
        51          0   4.31211920E-02   4.33169636E-02
        51          1   0.00000000E+00   0.00000000E+00
        51          1   8.46245300E-03   8.25789032E-03
        51          1  -1.06552510E-02  -1.07368494E-02
        51          2   0.00000000E+00   0.00000000E+00
        51          2   8.42272120E-02   8.46468632E-02
        51          2  -3.24659420E-02  -3.25801141E-02
        70          0   0.00000000E+00   0.00000000E+00
        70          0  -1.11409780E-01  -1.11211017E-01
        70          0   4.49927070E-02   4.49702214E-02
        70          1   0.00000000E+00   0.00000000E+00
        70          1   1.06916350E-02   1.06393561E-02
        70          1  -1.51199130E-02  -1.50372634E-02
        70          2   0.00000000E+00   0.00000000E+00
        70          2   1.00718145E-01   1.00571661E-01
        70          2  -2.98727940E-02  -2.99329581E-02
        73          0   0.00000000E+00   0.00000000E+00
        73          0   2.29135956E-01   2.29430175E-01
        73          0  -1.09367564E-01  -1.09534988E-01
        73          1   0.00000000E+00   0.00000000E+00
        73          1   2.06456370E-02   2.03459605E-02
        73          1  -6.77591600E-03  -7.06811032E-03
        73          2   0.00000000E+00   0.00000000E+00
        73          2  -2.49781592E-01  -2.49776136E-01
        73          2   1.16143480E-01   1.16603098E-01
