################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06   2.86638745E-05
         0          0   6.94400000E-06   2.52574563E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06  -2.86638745E-05
         0          1   6.94400000E-06   2.52574563E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00  -8.67361738E-18
         0          2  -1.38880000E-05  -5.05149127E-05
         1          0   4.02000000E-07   5.77504828E-07
         1          0  -4.06410000E-05  -1.35579554E-05
         1          0   3.90320000E-05   5.72835456E-05
         1          1   3.28000000E-07   3.98773912E-07
         1          1  -2.30900000E-06  -2.91447505E-05
         1          1   5.91600000E-06   2.42529096E-05
         1          2  -7.30000000E-07  -9.76278740E-07
         1          2   4.29500000E-05   4.27027059E-05
         1          2  -4.49480000E-05  -8.15364552E-05
         2          0   3.28000000E-07   3.98773912E-07
         2          0   2.30900000E-06   2.91447505E-05
         2          0   5.91600000E-06   2.42529096E-05
         2          1   4.02000000E-07   5.77504828E-07
         2          1   4.06410000E-05   1.35579554E-05
         2          1   3.90320000E-05   5.72835456E-05
         2          2  -7.30000000E-07  -9.76278740E-07
         2          2  -4.29500000E-05  -4.27027059E-05
         2          2  -4.49480000E-05  -8.15364552E-05
         3          0  -8.10000000E-07  -1.05590720E-06
         3          0  -3.11650000E-05  -4.10078584E-06
         3          0   4.37080000E-05   6.19557774E-05
         3          1  -8.10000000E-07  -1.05590720E-06
         3          1   3.11650000E-05   4.10078584E-06
         3          1   4.37080000E-05   6.19557774E-05
         3          2   1.62000000E-06   2.11181440E-06
         3          2   0.00000000E+00   3.20923843E-17
         3          2  -8.74160000E-05  -1.23911555E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.25873452E-03
         4          0  -4.59517500E-03  -4.56343203E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -6.47885688E-04
         4          1   5.99195000E-04   6.10232450E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61084883E-03
         4          2   3.99598000E-03   3.95319958E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -5.67386985E-04
         5          0  -5.79644000E-04  -5.56161569E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.91950154E-03
         5          1   4.29169300E-03   4.30052026E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35211456E-03
         5          2  -3.71204900E-03  -3.74435869E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.32335507E-03
         6          0   4.87681800E-03   4.88018021E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.63942553E-03
         6          1  -5.18889900E-03  -5.15011732E-03
         6          2   0.00000000E+00   0.00000000E+00
