################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   1.74100000E-06  -2.40375351E-05
         0          0   6.94400000E-06   2.24973141E-05
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -1.74100000E-06   2.40375351E-05
         0          1   6.94400000E-06   2.24973141E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2   0.00000000E+00  -3.90312782E-18
         0          2  -1.38880000E-05  -4.49946282E-05
         1          0   4.02000000E-07   9.01320990E-07
         1          0  -4.06410000E-05  -6.62598550E-05
         1          0   3.90320000E-05   5.45185971E-05
         1          1   3.28000000E-07   2.78349613E-08
         1          1  -2.30900000E-06   2.35600517E-05
         1          1   5.91600000E-06   2.14902063E-05
         1          2  -7.30000000E-07  -9.29155952E-07
         1          2   4.29500000E-05   4.26998033E-05
         1          2  -4.49480000E-05  -7.60088034E-05
         2          0   3.28000000E-07   2.78349613E-08
         2          0   2.30900000E-06  -2.35600517E-05
         2          0   5.91600000E-06   2.14902063E-05
         2          1   4.02000000E-07   9.01320990E-07
         2          1   4.06410000E-05   6.62598550E-05
         2          1   3.90320000E-05   5.45185971E-05
         2          2  -7.30000000E-07  -9.29155952E-07
         2          2  -4.29500000E-05  -4.26998033E-05
         2          2  -4.49480000E-05  -7.60088034E-05
         3          0  -8.10000000E-07  -1.00878573E-06
         3          0  -3.11650000E-05  -5.67892658E-05
         3          0   4.37080000E-05   5.91909064E-05
         3          1  -8.10000000E-07  -1.00878573E-06
         3          1   3.11650000E-05   5.67892658E-05
         3          1   4.37080000E-05   5.91909064E-05
         3          2   1.62000000E-06   2.01757147E-06
         3          2   0.00000000E+00   2.51534904E-17
         3          2  -8.74160000E-05  -1.18381813E-04
         4          0   0.00000000E+00   0.00000000E+00
         4          0   7.23757900E-03   7.20793229E-03
         4          0  -4.59517500E-03  -4.56541534E-03
         4          1   0.00000000E+00   0.00000000E+00
         4          1  -6.00699000E-04  -5.97328276E-04
         4          1   5.99195000E-04   6.08085917E-04
         4          2   0.00000000E+00   0.00000000E+00
         4          2  -6.63688000E-03  -6.61060401E-03
         4          2   3.99598000E-03   3.95732942E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0  -5.77982000E-04  -6.22259892E-04
         5          0  -5.79644000E-04  -5.59481836E-04
         5          1   0.00000000E+00   0.00000000E+00
         5          1   6.94855200E-03   6.97363865E-03
         5          1   4.29169300E-03   4.29668146E-03
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -6.37057000E-03  -6.35137876E-03
         5          2  -3.71204900E-03  -3.73719962E-03
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -6.36876300E-03  -6.37531870E-03
         6          0   4.87681800E-03   4.87698308E-03
         6          1   0.00000000E+00   0.00000000E+00
         6          1  -6.63855500E-03  -6.58647751E-03
         6          1  -5.18889900E-03  -5.15262827E-03
         6          2   0.00000000E+00   0.00000000E+00
         6          2   1.30073180E-02   1.29617962E-02
         6          2   3.12080000E-04   2.75645184E-04
         7          0   0.00000000E+00   0.00000000E+00
         7          0  -4.33300300E-03  -4.34823678E-03
         7          0   4.08233300E-03   4.08560007E-03
         7          1   0.00000000E+00   0.00000000E+00
         7          1  -5.86207000E-04  -5.54945101E-04
         7          1   2.19801000E-04   2.35656560E-04
         7          2   0.00000000E+00   0.00000000E+00
         7          2   4.91920900E-03   4.90318188E-03
         7          2  -4.30213300E-03  -4.32125663E-03
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.95754300E-03   3.92416356E-03
         9          0  -4.34604200E-03  -4.31868772E-03
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.95754300E-03  -3.92416356E-03
         9          1  -4.34604200E-03  -4.31868772E-03
         9          2   0.00000000E+00   0.00000000E+00
         9          2   0.00000000E+00  -5.20417043E-18
         9          2   8.69208300E-03   8.63737544E-03
        10          0  -4.02000000E-07  -9.01320990E-07
        10          0  -4.06410000E-05  -6.62598550E-05
