################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   5.39331390E-02   5.52324448E-02
         0          0   3.41500720E-02   3.32504412E-02
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -6.78543800E-03  -8.14092306E-03
         0          1  -1.29098300E-03  -3.86011152E-04
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -4.71477010E-02  -4.70915217E-02
         0          2  -3.28590890E-02  -3.28644300E-02
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00  -2.05998413E-17
         1          0  -3.18000000E-07   1.25070894E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   2.05000000E-07   1.13246813E-03
         1          1   1.59000000E-07  -6.25354470E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -2.05000000E-07  -1.13246813E-03
         1          2   1.59000000E-07  -6.25354470E-04
         2          0   1.06637000E-03   1.44581214E-03
         2          0   0.00000000E+00   1.47451495E-17
         2          0  -5.92966600E-03  -8.03959742E-03
         2          1  -5.33185000E-04  -7.22906068E-04
         2          1  -2.80832500E-03  -4.41412792E-03
         2          1   2.96483300E-03   4.01979871E-03
         2          2  -5.33185000E-04  -7.22906068E-04
         2          2   2.80832500E-03   4.41412792E-03
         2          2   2.96483300E-03   4.01979871E-03
         3          0  -4.67402000E-04  -5.76762341E-04
         3          0   3.94097800E-03   4.97834382E-03
         3          0  -2.46098000E-03  -2.95672975E-03
         3          1   4.71863000E-04   5.72835491E-04
         3          1  -3.81362500E-03  -4.55489876E-03
         3          1   2.59905000E-03   3.20715044E-03
         3          2  -4.46200000E-06   3.92685071E-06
         3          2  -1.27354000E-04  -4.23445060E-04
         3          2  -1.38070000E-04  -2.50420696E-04
         4          0  -4.67402000E-04  -5.76762341E-04
         4          0  -3.94097800E-03  -4.97834382E-03
         4          0  -2.46098000E-03  -2.95672975E-03
         4          1  -4.46200000E-06   3.92685071E-06
         4          1   1.27354000E-04   4.23445060E-04
         4          1  -1.38070000E-04  -2.50420696E-04
         4          2   4.71863000E-04   5.72835491E-04
         4          2   3.81362500E-03   4.55489876E-03
         4          2   2.59905000E-03   3.20715044E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0   1.32071360E-01   1.32270191E-01
         5          0   3.18319390E-02   3.30740552E-02
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -5.11842780E-02  -5.26877539E-02
         5          1   3.19343730E-02   3.14607567E-02
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -8.08870820E-02  -7.95824369E-02
         5          2  -6.37663120E-02  -6.45348119E-02
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -8.09558940E-02  -8.02708475E-02
         6          0   5.01954410E-02   5.33701264E-02
         6          1   0.00000000E+00   0.00000000E+00
         6          1   8.69510500E-02   8.79316677E-02
         6          1  -5.67548820E-02  -5.81942554E-02
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -5.99515500E-03  -7.66082017E-03
         6          2   6.55944100E-03   4.82412900E-03
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00  -2.60208521E-17
         8          0   6.79545940E-02   6.66448959E-02
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.06852780E-02   4.07736378E-02
         8          1  -3.39772970E-02  -3.33224479E-02
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.06852780E-02  -4.07736378E-02
         8          2  -3.39772970E-02  -3.33224479E-02
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.64444160E-02   3.49041452E-02
         9          0  -3.17612850E-02  -3.30914119E-02
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.05684250E-02  -2.89436087E-02
         9          1   3.04471560E-02   3.04740948E-02
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -5.87599000E-03  -5.96053643E-03
         9          2   1.31412800E-03   2.61731713E-03
        10          0   0.00000000E+00   0.00000000E+00
        10          0  -3.64444160E-02  -3.49041452E-02
        10          0  -3.17612850E-02  -3.30914119E-02
        10          1   0.00000000E+00   0.00000000E+00
        10          1   5.87599000E-03   5.96053643E-03
        10          1   1.31412800E-03   2.61731713E-03
        10          2   0.00000000E+00   0.00000000E+00
        10          2   3.05684250E-02   2.89436087E-02
        10          2   3.04471560E-02   3.04740948E-02
        11          0  -1.06637000E-03  -1.44581214E-03
        11          0   0.00000000E+00   1.47451495E-17
        11          0  -5.92966600E-03  -8.03959742E-03
        11          1   5.33185000E-04   7.22906068E-04
        11          1  -2.80832500E-03  -4.41412792E-03
        11          1   2.96483300E-03   4.01979871E-03
        11          2   5.33185000E-04   7.22906068E-04
        11          2   2.80832500E-03   4.41412792E-03
        11          2   2.96483300E-03   4.01979871E-03
        12          0   4.67402000E-04   5.76762341E-04
        12          0   3.94097800E-03   4.97834382E-03
        12          0  -2.46098000E-03  -2.95672975E-03
        12          1  -4.71863000E-04  -5.72835491E-04
        12          1  -3.81362500E-03  -4.55489876E-03
        12          1   2.59905000E-03   3.20715044E-03
        12          2   4.46200000E-06  -3.92685071E-06
        12          2  -1.27354000E-04  -4.23445060E-04
        12          2  -1.38070000E-04  -2.50420696E-04
        13          0   4.67402000E-04   5.76762341E-04
        13          0  -3.94097800E-03  -4.97834382E-03
        13          0  -2.46098000E-03  -2.95672975E-03
        13          1   4.46200000E-06  -3.92685071E-06
        13          1   1.27354000E-04   4.23445060E-04
        13          1  -1.38070000E-04  -2.50420696E-04
        13          2  -4.71863000E-04  -5.72835491E-04
        13          2   3.81362500E-03   4.55489876E-03
        13          2   2.59905000E-03   3.20715044E-03
        14          0   0.00000000E+00   0.00000000E+00
        14          0  -1.32071360E-01  -1.32270191E-01
        14          0   3.18319390E-02   3.30740552E-02
        14          1   0.00000000E+00   0.00000000E+00
        14          1   8.08870820E-02   7.95824369E-02
        14          1  -6.37663120E-02  -6.45348119E-02
        14          2   0.00000000E+00   0.00000000E+00
        14          2   5.11842780E-02   5.26877539E-02
        14          2   3.19343730E-02   3.14607567E-02
        15          0   0.00000000E+00   0.00000000E+00
        15          0   5.12283280E-02   5.13996109E-02
        15          0  -2.00299380E-02  -1.76382115E-02
        15          1   0.00000000E+00   0.00000000E+00
        15          1  -5.54520270E-02  -5.52716575E-02
        15          1   2.61724150E-02   2.51006547E-02
        15          2   0.00000000E+00   0.00000000E+00
        15          2   4.22369900E-03   3.87204664E-03
        15          2  -6.14247800E-03  -7.46244321E-03
        16          0   0.00000000E+00   0.00000000E+00
        16          0   8.09558940E-02   8.02708475E-02
        16          0   5.01954410E-02   5.33701264E-02
        16          1   0.00000000E+00   0.00000000E+00
        16          1   5.99515500E-03   7.66082017E-03
        16          1   6.55944100E-03   4.82412900E-03
        16          2   0.00000000E+00   0.00000000E+00
        16          2  -8.69510500E-02  -8.79316677E-02
        16          2  -5.67548820E-02  -5.81942554E-02
        17          0   0.00000000E+00   0.00000000E+00
        17          0   0.00000000E+00  -2.08166817E-17
        17          0  -6.33332150E-02  -6.57557305E-02
        17          1   0.00000000E+00   0.00000000E+00
        17          1  -2.46418890E-02  -2.10429467E-02
