################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   5.39331390E-02   5.46873864E-02
         0          0   3.41500720E-02   3.32342836E-02
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -6.78543800E-03  -7.82742126E-03
         0          1  -1.29098300E-03  -5.52749271E-04
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -4.71477010E-02  -4.68599651E-02
         0          2  -3.28590890E-02  -3.26815344E-02
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00  -2.27682456E-17
         1          0  -3.18000000E-07   1.63590793E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   2.05000000E-07   1.06472208E-03
         1          1   1.59000000E-07  -8.17953965E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -2.05000000E-07  -1.06472208E-03
         1          2   1.59000000E-07  -8.17953965E-04
         2          0   1.06637000E-03   1.25962940E-03
         2          0   0.00000000E+00   1.38777878E-17
         2          0  -5.92966600E-03  -7.00430782E-03
         2          1  -5.33185000E-04  -6.29814699E-04
         2          1  -2.80832500E-03  -4.00311389E-03
         2          1   2.96483300E-03   3.50215391E-03
         2          2  -5.33185000E-04  -6.29814699E-04
         2          2   2.80832500E-03   4.00311389E-03
         2          2   2.96483300E-03   3.50215391E-03
         3          0  -4.67402000E-04  -5.01287804E-04
         3          0   3.94097800E-03   4.78766408E-03
         3          0  -2.46098000E-03  -2.24979215E-03
         3          1   4.71863000E-04   5.18461614E-04
         3          1  -3.81362500E-03  -4.28850075E-03
         3          1   2.59905000E-03   2.78746597E-03
         3          2  -4.46200000E-06  -1.71738104E-05
         3          2  -1.27354000E-04  -4.99163327E-04
         3          2  -1.38070000E-04  -5.37673820E-04
         4          0  -4.67402000E-04  -5.01287804E-04
         4          0  -3.94097800E-03  -4.78766408E-03
         4          0  -2.46098000E-03  -2.24979215E-03
         4          1  -4.46200000E-06  -1.71738104E-05
         4          1   1.27354000E-04   4.99163327E-04
         4          1  -1.38070000E-04  -5.37673820E-04
         4          2   4.71863000E-04   5.18461614E-04
         4          2   3.81362500E-03   4.28850075E-03
         4          2   2.59905000E-03   2.78746597E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0   1.32071360E-01   1.32212172E-01
         5          0   3.18319390E-02   3.27735869E-02
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -5.11842780E-02  -5.28624966E-02
         5          1   3.19343730E-02   3.15720790E-02
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -8.08870820E-02  -7.93496757E-02
         5          2  -6.37663120E-02  -6.43456659E-02
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -8.09558940E-02  -7.99015690E-02
         6          0   5.01954410E-02   5.29447278E-02
         6          1   0.00000000E+00   0.00000000E+00
         6          1   8.69510500E-02   8.67527807E-02
         6          1  -5.67548820E-02  -5.78306103E-02
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -5.99515500E-03  -6.85121172E-03
         6          2   6.55944100E-03   4.88588252E-03
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00   1.73472348E-18
         8          0   6.79545940E-02   6.63092091E-02
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.06852780E-02   4.09545246E-02
         8          1  -3.39772970E-02  -3.31546046E-02
         8          2   0.00000000E+00   0.00000000E+00
         8          2  -4.06852780E-02  -4.09545246E-02
         8          2  -3.39772970E-02  -3.31546046E-02
         9          0   0.00000000E+00   0.00000000E+00
         9          0   3.64444160E-02   3.59823499E-02
         9          0  -3.17612850E-02  -3.27705495E-02
         9          1   0.00000000E+00   0.00000000E+00
         9          1  -3.05684250E-02  -3.00599195E-02
         9          1   3.04471560E-02   3.07577961E-02
         9          2   0.00000000E+00   0.00000000E+00
         9          2  -5.87599000E-03  -5.92243037E-03
         9          2   1.31412800E-03   2.01275346E-03
        10          0   0.00000000E+00   0.00000000E+00
        10          0  -3.64444160E-02  -3.59823499E-02
        10          0  -3.17612850E-02  -3.27705495E-02
        10          1   0.00000000E+00   0.00000000E+00
        10          1   5.87599000E-03   5.92243037E-03
        10          1   1.31412800E-03   2.01275346E-03
        10          2   0.00000000E+00   0.00000000E+00
        10          2   3.05684250E-02   3.00599195E-02
        10          2   3.04471560E-02   3.07577961E-02
        11          0  -1.06637000E-03  -1.25962940E-03
        11          0   0.00000000E+00   1.38777878E-17
        11          0  -5.92966600E-03  -7.00430782E-03
        11          1   5.33185000E-04   6.29814699E-04
        11          1  -2.80832500E-03  -4.00311389E-03
        11          1   2.96483300E-03   3.50215391E-03
        11          2   5.33185000E-04   6.29814699E-04
        11          2   2.80832500E-03   4.00311389E-03
        11          2   2.96483300E-03   3.50215391E-03
        12          0   4.67402000E-04   5.01287804E-04
        12          0   3.94097800E-03   4.78766408E-03
        12          0  -2.46098000E-03  -2.24979215E-03
        12          1  -4.71863000E-04  -5.18461614E-04
        12          1  -3.81362500E-03  -4.28850075E-03
        12          1   2.59905000E-03   2.78746597E-03
        12          2   4.46200000E-06   1.71738104E-05
        12          2  -1.27354000E-04  -4.99163327E-04
        12          2  -1.38070000E-04  -5.37673820E-04
        13          0   4.67402000E-04   5.01287804E-04
        13          0  -3.94097800E-03  -4.78766408E-03
        13          0  -2.46098000E-03  -2.24979215E-03
        13          1   4.46200000E-06   1.71738104E-05
        13          1   1.27354000E-04   4.99163327E-04
        13          1  -1.38070000E-04  -5.37673820E-04
        13          2  -4.71863000E-04  -5.18461614E-04
        13          2   3.81362500E-03   4.28850075E-03
        13          2   2.59905000E-03   2.78746597E-03
        14          0   0.00000000E+00   0.00000000E+00
        14          0  -1.32071360E-01  -1.32212172E-01
        14          0   3.18319390E-02   3.27735869E-02
        14          1   0.00000000E+00   0.00000000E+00
        14          1   8.08870820E-02   7.93496757E-02
        14          1  -6.37663120E-02  -6.43456659E-02
        14          2   0.00000000E+00   0.00000000E+00
        14          2   5.11842780E-02   5.28624966E-02
        14          2   3.19343730E-02   3.15720790E-02
        15          0   0.00000000E+00   0.00000000E+00
        15          0   5.12283280E-02   5.19925656E-02
        15          0  -2.00299380E-02  -1.81868766E-02
        15          1   0.00000000E+00   0.00000000E+00
        15          1  -5.54520270E-02  -5.66560826E-02
        15          1   2.61724150E-02   2.55526690E-02
        15          2   0.00000000E+00   0.00000000E+00
        15          2   4.22369900E-03   4.66351701E-03
        15          2  -6.14247800E-03  -7.36579242E-03
        16          0   0.00000000E+00   0.00000000E+00
        16          0   8.09558940E-02   7.99015690E-02
        16          0   5.01954410E-02   5.29447278E-02
        16          1   0.00000000E+00   0.00000000E+00
        16          1   5.99515500E-03   6.85121172E-03
        16          1   6.55944100E-03   4.88588252E-03
        16          2   0.00000000E+00   0.00000000E+00
        16          2  -8.69510500E-02  -8.67527807E-02
        16          2  -5.67548820E-02  -5.78306103E-02
        17          0   0.00000000E+00   0.00000000E+00
        17          0   0.00000000E+00   3.46944695E-17
        17          0  -6.33332150E-02  -6.52056791E-02
        17          1   0.00000000E+00   0.00000000E+00
        17          1  -2.46418890E-02  -2.20249977E-02
        17          1   3.16666070E-02   3.26028395E-02
        17          2   0.00000000E+00   0.00000000E+00
        17          2   2.46418890E-02   2.20249977E-02
        17          2   3.16666070E-02   3.26028395E-02
        18          0   0.00000000E+00   0.00000000E+00
        18          0  -5.39331390E-02  -5.46873864E-02
        18          0   3.41500720E-02   3.32342836E-02
        18          1   0.00000000E+00   0.00000000E+00
        18          1   4.71477010E-02   4.68599651E-02
        18          1  -3.28590890E-02  -3.26815344E-02
        18          2   0.00000000E+00   0.00000000E+00
        18          2   6.78543800E-03   7.82742126E-03
        18          2  -1.29098300E-03  -5.52749271E-04
        19          0   0.00000000E+00   0.00000000E+00
        19          0   5.39331390E-02   5.46873864E-02
        19          0   3.41500720E-02   3.32342836E-02
        19          1   0.00000000E+00   0.00000000E+00
        19          1  -6.78543800E-03  -7.82742126E-03
        19          1  -1.29098300E-03  -5.52749271E-04
        19          2   0.00000000E+00   0.00000000E+00
        19          2  -4.71477010E-02  -4.68599651E-02
        19          2  -3.28590890E-02  -3.26815344E-02
