################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   5.39331390E-02   5.46668414E-02
         0          0   3.41500720E-02   3.16471269E-02
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -6.78543800E-03  -4.58879428E-03
         0          1  -1.29098300E-03   3.27247600E-05
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -4.71477010E-02  -5.00780471E-02
         0          2  -3.28590890E-02  -3.16798517E-02
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00   1.59919820E-17
         1          0  -3.18000000E-07   1.56344564E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   2.05000000E-07   6.34521948E-03
         1          1   1.59000000E-07  -7.81722821E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -2.05000000E-07  -6.34521948E-03
         1          2   1.59000000E-07  -7.81722821E-04
         2          0   1.06637000E-03   1.32898724E-03
         2          0   0.00000000E+00   6.83047369E-18
         2          0  -5.92966600E-03  -7.38997976E-03
         2          1  -5.33185000E-04  -6.64493622E-04
         2          1  -2.80832500E-03   5.59176899E-04
         2          1   2.96483300E-03   3.69498988E-03
         2          2  -5.33185000E-04  -6.64493622E-04
         2          2   2.80832500E-03  -5.59176899E-04
         2          2   2.96483300E-03   3.69498988E-03
         3          0  -4.67402000E-04  -5.21528275E-04
         3          0   3.94097800E-03   4.63932103E-03
         3          0  -2.46098000E-03  -2.57791845E-03
         3          1   4.71863000E-04   2.13505125E-04
         3          1  -3.81362500E-03   7.56747217E-04
         3          1   2.59905000E-03   2.90001534E-03
         3          2  -4.46200000E-06   3.08023149E-04
         3          2  -1.27354000E-04  -5.39606825E-03
         3          2  -1.38070000E-04  -3.22096889E-04
         4          0  -4.67402000E-04  -5.21528275E-04
         4          0  -3.94097800E-03  -4.63932103E-03
         4          0  -2.46098000E-03  -2.57791845E-03
         4          1  -4.46200000E-06   3.08023149E-04
         4          1   1.27354000E-04   5.39606825E-03
         4          1  -1.38070000E-04  -3.22096889E-04
         4          2   4.71863000E-04   2.13505125E-04
         4          2   3.81362500E-03  -7.56747217E-04
         4          2   2.59905000E-03   2.90001534E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0   1.32071360E-01   1.37444265E-01
