################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         0          0   0.00000000E+00   0.00000000E+00
         0          0   5.39331390E-02   5.48708512E-02
         0          0   3.41500720E-02   3.31312283E-02
         0          1   0.00000000E+00   0.00000000E+00
         0          1  -6.78543800E-03  -7.70301066E-03
         0          1  -1.29098300E-03  -4.56738252E-04
         0          2   0.00000000E+00   0.00000000E+00
         0          2  -4.71477010E-02  -4.71678405E-02
         0          2  -3.28590890E-02  -3.26744900E-02
         1          0   0.00000000E+00   0.00000000E+00
         1          0   0.00000000E+00  -4.22838847E-17
         1          0  -3.18000000E-07   1.05275177E-03
         1          1   0.00000000E+00   0.00000000E+00
         1          1   2.05000000E-07   7.68986959E-04
         1          1   1.59000000E-07  -5.26375887E-04
         1          2   0.00000000E+00   0.00000000E+00
         1          2  -2.05000000E-07  -7.68986959E-04
         1          2   1.59000000E-07  -5.26375887E-04
         2          0   1.06637000E-03   1.28732090E-03
         2          0   0.00000000E+00   1.77809156E-17
         2          0  -5.92966600E-03  -7.15828947E-03
         2          1  -5.33185000E-04  -6.43660450E-04
         2          1  -2.80832500E-03  -3.96628250E-03
         2          1   2.96483300E-03   3.57914473E-03
         2          2  -5.33185000E-04  -6.43660450E-04
         2          2   2.80832500E-03   3.96628250E-03
         2          2   2.96483300E-03   3.57914473E-03
         3          0  -4.67402000E-04  -5.27019493E-04
         3          0   3.94097800E-03   4.66182654E-03
         3          0  -2.46098000E-03  -2.62335692E-03
         3          1   4.71863000E-04   5.37110247E-04
         3          1  -3.81362500E-03  -4.38109914E-03
         3          1   2.59905000E-03   2.93054986E-03
         3          2  -4.46200000E-06  -1.00907533E-05
         3          2  -1.27354000E-04  -2.80727398E-04
         3          2  -1.38070000E-04  -3.07192945E-04
         4          0  -4.67402000E-04  -5.27019493E-04
         4          0  -3.94097800E-03  -4.66182654E-03
         4          0  -2.46098000E-03  -2.62335692E-03
         4          1  -4.46200000E-06  -1.00907533E-05
         4          1   1.27354000E-04   2.80727398E-04
         4          1  -1.38070000E-04  -3.07192945E-04
         4          2   4.71863000E-04   5.37110247E-04
         4          2   3.81362500E-03   4.38109914E-03
         4          2   2.59905000E-03   2.93054986E-03
         5          0   0.00000000E+00   0.00000000E+00
         5          0   1.32071360E-01   1.33575474E-01
         5          0   3.18319390E-02   3.29376556E-02
         5          1   0.00000000E+00   0.00000000E+00
         5          1  -5.11842780E-02  -5.32387438E-02
         5          1   3.19343730E-02   3.19737123E-02
         5          2   0.00000000E+00   0.00000000E+00
         5          2  -8.08870820E-02  -8.03367297E-02
         5          2  -6.37663120E-02  -6.49113680E-02
         6          0   0.00000000E+00   0.00000000E+00
         6          0  -8.09558940E-02  -8.06585820E-02
         6          0   5.01954410E-02   5.16043395E-02
         6          1   0.00000000E+00   0.00000000E+00
         6          1   8.69510500E-02   8.66171260E-02
         6          1  -5.67548820E-02  -5.73961662E-02
         6          2   0.00000000E+00   0.00000000E+00
         6          2  -5.99515500E-03  -5.95854401E-03
         6          2   6.55944100E-03   5.79182679E-03
         8          0   0.00000000E+00   0.00000000E+00
         8          0   0.00000000E+00   1.60461922E-17
         8          0   6.79545940E-02   6.56300553E-02
         8          1   0.00000000E+00   0.00000000E+00
         8          1   4.06852780E-02   4.08028993E-02
