################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0154670005427725E-01 a         1     0     1     1     1
 -4.4372962838262159E-01 a         2     0     1     1     2
 -7.3121504436953241E-02 a         3     0     1     1     3
 -2.2906777790662555E-01 a         4     0     1     1     4
 -1.1244080171433363E-01 a         5     0     1     1     5
 -3.3010470467766012E-01 a         6     0     1     1     6
 -5.3535445760901423E-01 a         7     0     1     1     7
  6.9732570910040786E-02 a         8     0     1     1     8
  3.9399624297168878E-01 a         9     0     1     1     9
  3.4791887411636963E-01 a        10     0     1     1    10
 -2.7640360958697302E-01 a        11     0     1     1    11
 -5.4561602508549256E-01 a        12     0     1     1    12
  1.7548623101871147E-01 a        13     0     1     1    13
 -2.0617966804922300E-01 a        14     0     1     1    14
  3.9075970335426119E-05 a        15     0     1     1    15
  1.9218973961457533E-01 a        16     0     1     1    16
  6.0142310027838999E-02 a        17     0     1     1    17
  3.8601701216875162E-01 a        18     0     1     1    18
 -3.7799797150525605E-01 a        19     0     1     1    19
  1.1670515919516046E-01 a        20     0     1     1    20
  1.6240629200683193E-01 a        21     0     1     1    21
  1.4677598643079279E-01 a        22     0     1     1    22
  1.5892884310637351E-01 a        23     0     1     1    23
 -2.8366837501275013E-02 a        24     0     1     1    24
  7.1237481199220881E-02 a        25     0     1     1    25
 -2.0764160267031571E-02 a        26     0     2     1     1
 -5.9944363378915566E-01 a        27     0     2     1     2
 -1.5083738701626567E-01 a        28     0     2     1     3
  2.2480244806284408E-01 a        29     0     2     1     4
  1.2532064885175329E-01 a        30     0     2     1     5
 -2.5475146216044420E-01 a        31     0     2     1     6
 -3.6074921964183410E-01 a        32     0     2     1     7
  1.7071143370769307E-01 a        33     0     2     1     8
  1.6968685718695006E-01 a        34     0     2     1     9
  2.5504893874584755E-01 a        35     0     2     1    10
  3.9498680531085198E-03 a        36     0     2     1    11
  1.8298197127789487E-01 a        37     0     2     1    12
 -1.2471942546665997E-01 a        38     0     2     1    13
 -2.3288672134635480E-01 a        39     0     2     1    14
  4.5369922444505584E-01 a        40     0     2     1    15
  3.1126850682046764E-01 a        41     0     2     1    16
  2.2487913473376545E-02 a        42     0     2     1    17
  1.5380642384670290E-01 a        43     0     2     1    18
  3.5046073989120921E-02 a        44     0     2     1    19
  2.4989121053821786E-01 a        45     0     2     1    20
  2.1767497760433885E-01 a        46     0     2     1    21
  2.3286005107967420E-01 a        47     0     2     1    22
  4.9223989934232931E-01 a        48     0     2     1    23
  1.1518012615926171E-02 a        49     0     2     1    24
 -6.9452703775889871E-02 a        50     0     2     1    25
  2.9151993670190707E-01 a        51     0     3     1     1
 -7.0270662383681226E-01 a        52     0     3     1     2
  1.7159380315199813E-01 a        53     0     3     1     3
  2.3251994600490339E-01 a        54     0     3     1     4
 -1.9164468640743820E-01 a        55     0     3     1     5
 -3.7270722462110711E-01 a        56     0     3     1     6
  7.6963025260106149E-02 a        57     0     3     1     7
  1.9124285625219550E-01 a        58     0     3     1     8
  2.8051425180567913E-02 a        59     0     3     1     9
  3.8343857432802664E-01 a        60     0     3     1    10
 -2.1559338790020768E-01 a        61     0     3     1    11
 -2.9861999878915202E-01 a        62     0     3     1    12
 -1.9213528706021205E-01 a        63     0     3     1    13
 -5.8412161736247059E-01 a        64     0     3     1    14
 -3.4744835946421682E-01 a        65     0     3     1    15
 -1.0042388079083425E-01 a        66     0     3     1    16
 -9.4419306329881318E-03 a        67     0     3     1    17
  4.0742789303090954E-01 a        68     0     3     1    18
 -5.0496181775123483E-01 a        69     0     3     1    19
  8.9522185918633479E-02 a        70     0     3     1    20
  2.9429232032057984E-01 a        71     0     3     1    21
  3.6250144516512262E-01 a        72     0     3     1    22
 -2.8547413511909141E-02 a        73     0     3     1    23
  2.2135693889722710E-02 a        74     0     3     1    24
 -2.6042892094245973E-01 a        75     0     3     1    25
 -6.4202613025587052E-02 a        76     0     4     1     1
 -4.0818666501609718E-01 a        77     0     4     1     2
 -3.3297907316934228E-01 a        78     0     4     1     3
 -2.5127201119383746E-01 a        79     0     4     1     4
 -1.3461127757202093E-01 a        80     0     4     1     5
  3.1659101532637501E-01 a        81     0     4     1     6
 -1.8561310316058643E-01 a        82     0     4     1     7
 -2.4046662334662189E-01 a        83     0     4     1     8
 -1.7337608043945757E-01 a        84     0     4     1     9
 -1.5896467108605961E-01 a        85     0     4     1    10
 -1.1523593671757182E-01 a        86     0     4     1    11
 -6.7199737138024768E-02 a        87     0     4     1    12
 -1.4013961263916762E-02 a        88     0     4     1    13
 -6.7515327870207842E-01 a        89     0     4     1    14
  5.6070701314190796E-01 a        90     0     4     1    15
  2.2335692915938635E-01 a        91     0     4     1    16
  1.6338521249260560E-01 a        92     0     4     1    17
  7.1595796326992367E-02 a        93     0     4     1    18
  1.6682593914961596E-01 a        94     0     4     1    19
 -1.7541708283222870E-01 a        95     0     4     1    20
 -2.5850670254604952E-01 a        96     0     4     1    21
  2.3793442524938271E-01 a        97     0     4     1    22
  4.8601198172478388E-01 a        98     0     4     1    23
