################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         2          0   1.90774446E-01  -2.61231734E-02
         2          0  -1.15111682E-01  -1.38414251E+00
         2          0   1.89612496E-01   1.26065721E-01
         2          1  -5.27841471E-02  -5.47363427E-01
         2          1   4.15685543E-01   1.52888699E+00
         2          1  -1.00517043E+00  -1.13240907E+00
         2          2   4.15133371E-02  -1.17561075E-01
         2          2  -4.03701739E-01   5.18113322E-02
         2          2   8.70713052E-01   7.70057658E-01
         2          3  -7.05475505E-01  -1.21771072E+00
         2          3  -1.22809459E+00  -1.60922382E+00
         2          3  -4.30303273E-02  -1.33195963E+00
         2          4   7.43186691E-01   1.21769507E+00
         2          4   6.93310556E-01   1.56699432E+00
         2          4   4.71786538E-01   1.36639010E+00
         2          5  -2.83529388E-01   4.89934831E-02
         2          5   3.59277400E-01   2.28903639E-01
         2          5  -2.75680137E-01   7.70985838E-02
         2          6  -2.28779631E-01  -5.11532788E-01
         2          6   2.12928600E-01  -8.76527614E-01
         2          6   1.34127443E-02   9.25316109E-01
         2          7   1.00388827E+00   8.33554641E-01
         2          7  -7.53757581E-01  -2.55693214E-01
         2          7  -1.34797963E-01  -4.22373919E-01
         2          8  -8.78562266E-01  -4.08946970E-01
         2          8   8.74783426E-01   8.08467758E-01
         2          8   1.44815933E-01  -2.48063346E-01
         2          9  -1.79835702E-01  -5.79052248E-01
         2          9   1.43085504E+00   3.40570662E-01
         2          9   3.19864980E-02   4.24807207E-01
         2         10   6.19953948E-02   4.35360649E-01
         2         10  -2.61021651E-01  -7.58549076E-01
         2         10  -5.88992673E-01  -4.23504421E-01
         2         11   1.59059944E-01   2.63175814E-01
         2         11  -8.42242738E-01  -9.22708661E-01
         2         11   7.89545894E-01   2.77621465E-01
         2         12  -7.25217335E-01  -2.09154559E+00
         2         12   3.70343793E-01  -1.74427475E-01
         2         12  -5.23029898E-02  -3.63701992E-01
         2         13   6.91965221E-01   1.27871890E+00
         2         13  -9.27967292E-01  -8.82229486E-01
         2         13   2.36919408E-01   1.61310030E-01
         2         14  -3.26297582E-01   1.92260542E-01
         2         14   5.06037090E-01   9.27176010E-01
         2         14  -1.75528000E-01  -9.77968525E-02
         2         15  -5.88096032E-01  -6.68584838E-01
         2         15  -2.37657319E-02   1.26363195E-01
         2         15   4.24417576E-01   1.05849736E+00
         2         16   2.69587931E-01   1.33574642E-01
         2         16   2.43560200E-01   9.54149183E-02
         2         16   1.90856519E-01  -2.45847119E-01
         2         17  -2.41651522E-02   2.62382410E-01
         2         17  -2.10455646E-01  -2.75904659E-01
         2         17  -1.01982018E+00  -9.89569012E-01
         2         18  -2.38649033E-01  -7.98210609E-02
         2         18   6.64559580E-01   5.77428093E-01
         2         18   3.98041081E-02  -3.09339441E-01
         2         19   6.05281827E-01  -2.66333163E-03
         2         19   7.82124865E-02   3.50751238E-01
         2         19  -2.09974900E-01  -7.04240286E-01
         2         20   1.75704212E-02   8.17843974E-02
         2         20  -7.23829413E-01  -2.18580065E-01
         2         20  -3.08967590E-02  -1.94449450E-01
         2         21   7.72788621E-01   1.40828292E+00
         2         21   5.89948189E-01   6.20012716E-01
         2         21  -2.55027918E-02  -4.04142167E-01
         2         22  -5.29980902E-01  -6.39259654E-01
         2         22   1.56002167E-02  -8.23135325E-02
         2         22   6.46008389E-01   8.48099013E-01
         2         23  -3.77001545E-01  -1.74122740E-01
         2         23  -7.07637686E-01  -4.40183332E-01
         2         23  -7.32900460E-01  -4.88787830E-01
         2         24  -4.39536150E-01  -1.02179372E+00
         2         24  -3.74276955E-01  -6.33322656E-01
         2         24   1.06199850E-01   1.23988414E+00
         2         25   1.51596029E-01   1.84440997E-01
         2         25  -4.01318404E-02  -2.25386047E-02
         2         25   6.52733758E-01   1.72162278E-01
         2         26   5.24662471E-01   9.71063667E-01
         2         26   3.88898794E-01   5.30641311E-01
         2         26  -8.51683880E-01  -9.58660505E-01
         2         27  -4.69826644E-01   1.19312287E-02
         2         27   1.06712503E+00   3.30002000E+00
         2         27  -8.88235918E-01  -2.05645279E+00
         2         28   3.41617995E-01   1.39267230E-01
         2         28  -1.22151562E+00  -2.53368043E+00
         2         28   8.49605415E-01   1.77817688E+00
         2         29   5.15802826E-01   2.16245351E-01
         2         29  -1.91905203E-01  -8.58248377E-02
         2         29  -1.37919396E-01   2.28829891E-01
         2         30  -4.06314856E-01  -9.80677902E-01
         2         30  -2.79954292E-01  -6.01763751E-02
         2         30   7.45172025E-01   9.76588693E-01
         2         31   6.51878732E-01   1.14251256E+00
         2         31   4.72059803E-01   6.44524045E-01
         2         31   4.95286774E-01   3.35703388E-01
         2         32  -3.08766385E-01   3.28334931E-02
         2         32  -1.81362891E-01  -2.47766652E-01
         2         32  -1.17695437E+00  -1.49738168E+00
         2         33   1.39012609E-01  -3.77506900E-01
         2         33   3.18284520E-01   1.09894632E+00
         2         33  -9.63514653E-01  -1.26326905E+00
         2         34   6.50334658E-01   7.25575507E-01
         2         34  -1.04808873E+00  -1.37655691E+00
         2         34   5.66085815E-01   1.09936819E+00
         2         35  -7.97380053E-01  -1.65880686E-01
         2         35   6.26370299E-01   1.57404275E-01
