################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         2          0   1.90774446E-01   5.16169375E-01
         2          0  -1.15111682E-01  -8.07363014E-01
         2          0   1.89612496E-01   9.43483199E-01
         2          1  -5.27841471E-02  -3.93034323E-01
         2          1   4.15685543E-01   8.35646146E-01
         2          1  -1.00517043E+00  -7.48581337E-01
         2          2   4.15133371E-02  -8.83258415E-02
         2          2  -4.03701739E-01  -1.84004270E-01
         2          2   8.70713052E-01  -1.80710169E-01
         2          3  -7.05475505E-01  -1.20919654E+00
         2          3  -1.22809459E+00  -2.27343680E+00
         2          3  -4.30303273E-02   9.47442049E-04
         2          4   7.43186691E-01   1.26244185E+00
         2          4   6.93310556E-01   1.38196563E+00
         2          4   4.71786538E-01   1.17843934E+00
         2          5  -2.83529388E-01  -3.82763414E-01
         2          5   3.59277400E-01   8.89519575E-01
         2          5  -2.75680137E-01  -1.02325589E+00
         2          6  -2.28779631E-01  -1.27124060E+00
         2          6   2.12928600E-01   1.49940469E-01
         2          6   1.34127443E-02   9.17825041E-01
         2          7   1.00388827E+00   2.03300987E+00
         2          7  -7.53757581E-01  -6.82893834E-01
         2          7  -1.34797963E-01  -6.35457919E-01
         2          8  -8.78562266E-01  -6.76794999E-01
         2          8   8.74783426E-01   7.34268441E-01
         2          8   1.44815933E-01  -4.25746482E-02
         2          9  -1.79835702E-01  -9.04540223E-01
         2          9   1.43085504E+00   2.57012667E+00
         2          9   3.19864980E-02   2.46492673E+00
         2         10   6.19953948E-02   8.82321162E-01
         2         10  -2.61021651E-01  -1.58341443E+00
         2         10  -5.88992673E-01  -3.19361350E+00
         2         11   1.59059944E-01   1.60983466E-01
         2         11  -8.42242738E-01  -1.12726961E+00
         2         11   7.89545894E-01   6.49382955E-01
         2         12  -7.25217335E-01  -2.21665439E+00
         2         12   3.70343793E-01  -5.40085293E-02
         2         12  -5.23029898E-02  -8.21325470E-02
         2         13   6.91965221E-01   1.56176703E+00
         2         13  -9.27967292E-01  -1.56111793E+00
         2         13   2.36919408E-01   1.89271743E-01
         2         14  -3.26297582E-01   2.66862689E-01
         2         14   5.06037090E-01   1.47064073E+00
         2         14  -1.75528000E-01   2.28183226E-01
         2         15  -5.88096032E-01   2.54282336E-01
         2         15  -2.37657319E-02   4.85732316E-01
         2         15   4.24417576E-01   9.45574791E-01
         2         16   2.69587931E-01  -1.76470914E-01
         2         16   2.43560200E-01  -1.03625137E-01
         2         16   1.90856519E-01  -6.25642125E-02
         2         17  -2.41651522E-02   6.82092547E-02
         2         17  -2.10455646E-01  -1.74347962E-01
         2         17  -1.01982018E+00  -9.21271004E-01
         2         18  -2.38649033E-01  -5.69678808E-01
         2         18   6.64559580E-01   7.36916919E-02
         2         18   3.98041081E-02   3.46802802E-01
         2         19   6.05281827E-01   6.35824618E-01
         2         19   7.82124865E-02   2.69891284E-01
         2         19  -2.09974900E-01  -4.41929137E-01
         2         20   1.75704212E-02  -1.38079807E-01
         2         20  -7.23829413E-01  -1.65626304E-01
         2         20  -3.08967590E-02  -9.90431432E-02
         2         21   7.72788621E-01  -4.34704745E-02
         2         21   5.89948189E-01  -3.27616477E-02
         2         21  -2.55027918E-02   3.35740551E-01
         2         22  -5.29980902E-01  -1.73204873E-02
         2         22   1.56002167E-02   1.51300654E-01
         2         22   6.46008389E-01   1.30744538E-01
         2         23  -3.77001545E-01   3.09698479E-02
         2         23  -7.07637686E-01  -3.02385080E-01
         2         23  -7.32900460E-01  -4.60697508E-01
         2         24  -4.39536150E-01  -2.79035474E-01
         2         24  -3.74276955E-01  -4.46261847E-01
         2         24   1.06199850E-01   1.08791993E+00
         2         25   1.51596029E-01  -2.02920668E-01
         2         25  -4.01318404E-02  -4.78602973E-02
         2         25   6.52733758E-01   8.73449054E-03
         2         26   5.24662471E-01   5.56201192E-01
         2         26   3.88898794E-01   4.55834911E-01
         2         26  -8.51683880E-01  -8.30965247E-01
         2         27  -4.69826644E-01   7.42166195E-01
         2         27   1.06712503E+00   1.22773948E+00
         2         27  -8.88235918E-01  -1.61161492E+00
         2         28   3.41617995E-01  -9.80796465E-02
         2         28  -1.22151562E+00  -1.69963748E+00
         2         28   8.49605415E-01   1.23212982E+00
         2         29   5.15802826E-01  -3.27098736E-01
         2         29  -1.91905203E-01   3.34684292E-02
         2         29  -1.37919396E-01   7.49718771E-02
         2         30  -4.06314856E-01  -3.25489911E-01
         2         30  -2.79954292E-01   2.60977392E-01
         2         30   7.45172025E-01   1.95191055E+00
         2         31   6.51878732E-01   5.90813818E-01
         2         31   4.72059803E-01   3.83212005E-01
         2         31   4.95286774E-01   4.19608572E-01
         2         32  -3.08766385E-01  -1.62204348E-01
         2         32  -1.81362891E-01  -1.31486413E-01
         2         32  -1.17695437E+00  -2.19439872E+00
         2         33   1.39012609E-01   1.41770560E+00
         2         33   3.18284520E-01  -4.87095086E-01
         2         33  -9.63514653E-01  -2.43462659E+00
         2         34   6.50334658E-01   5.46836367E-01
         2         34  -1.04808873E+00  -9.38164743E-01
         2         34   5.66085815E-01   3.35189330E-01
         2         35  -7.97380053E-01  -2.41221639E+00
         2         35   6.26370299E-01   1.19832942E+00
         2         35   7.99726180E-01   2.22606740E+00
         2         36  -6.33671786E-01  -3.69480183E-01
         2         36  -2.93410744E-01   4.17535021E-01
         2         36  -8.51427985E-01  -1.68078633E+00
         2         37  -2.59734891E-01  -3.43741776E-01
         2         37  -3.79491871E-02  -5.02007592E-01
         2         37   4.10036727E-01   1.24686617E+00
         2         38   1.27395437E+00   8.29972614E-01
         2         38   3.45477452E-01   2.37684698E-01
         2         38   5.86419603E-01   5.62924700E-01
         2         39  -1.22257013E+00   5.41801344E-02
         2         39  -1.32433306E-02   4.94909088E-02
         2         39  -5.09866436E-02  -2.66936769E-01
         2         40   8.54325725E-01   1.91289073E-01
         2         40  -5.50581904E-01  -2.75947516E-01
         2         40   3.61769519E-01   8.16480205E-02
         2         41  -1.35572409E-01  -2.98494200E-01
         2         41   2.51507326E-01   6.64283516E-02
         2         41  -4.02302049E-01  -2.33804300E-01
         2         42   3.40799467E-01   4.16183488E-01
         2         42  -1.86148799E-01  -6.83635183E-01
         2         42   3.69847432E-01   4.69088196E-01
         2         43  -4.00265686E-01  -4.41058014E-01
         2         43   7.96236595E-01   7.58109905E-01
         2         43   2.59674336E-01   1.54485492E-01
         2         44   1.71535552E-01   1.85591960E-01
         2         44  -6.57370724E-01  -3.65028023E-01
         2         44  -7.37160046E-01  -7.17994935E-01
         2         45  -6.12734422E-01  -1.83017648E+00
         2         45   2.06777606E+00   4.90069129E+00
         2         45  -3.76128252E-02  -1.65887320E-02
         2         46   5.01070448E-01   2.07403643E+00
         2         46  -7.73625977E-01  -1.59828609E+00
         2         46  -2.55309253E-01  -1.22838194E+00
         2         47   1.50544394E-01  -1.00251716E-01
         2         47  -7.41687258E-01  -2.77456061E+00
         2         47   3.95268412E-01   9.25062614E-01
