################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5980953832131088E-01 a         1     0     1     1     1
 -5.1828290744530570E-01 a         2     0     1     1     2
 -2.2340491865909251E-02 a         3     0     1     1     3
  5.4104717856948974E-02 a         4     0     1     1     4
 -5.9425532672598015E-02 a         5     0     1     1     5
 -3.6377213404063224E-01 a         6     0     1     1     6
  6.7099925089075738E-02 a         7     0     1     1     7
 -9.2768747156281167E-02 a         8     0     1     1     8
  7.7326477133012850E-01 a         9     0     1     1     9
 -1.0383651044060312E-02 a        10     0     1     1    10
  3.3921390538340634E-01 a        11     0     1     1    11
 -9.9289691813671983E-03 a        12     0     1     1    12
  3.4616430308921342E-01 a        13     0     1     1    13
  2.5374109109769788E-01 a        14     0     1     1    14
  4.1013068947463005E-01 a        15     0     1     1    15
  4.4552001727544638E-01 a        16     0     1     1    16
 -2.3760657546312461E-01 a        17     0     1     1    17
  7.5230937619644733E-01 a        18     0     1     1    18
 -2.4086903483980990E-01 a        19     0     1     1    19
 -5.1728173673387090E-01 a        20     0     1     1    20
 -1.4591602290830819E-01 a        21     0     1     1    21
 -1.7972863500291730E-01 a        22     0     1     1    22
 -2.0293714712228325E-01 a        23     0     1     1    23
 -1.1780142950222784E-01 a        24     0     1     1    24
  3.4054160106754844E-01 a        25     0     1     1    25
  7.2407607752070807E-02 a        26     0     2     1     1
 -5.9027208887596616E-01 a        27     0     2     1     2
 -4.3497781032948551E-01 a        28     0     2     1     3
  5.9892607589372182E-01 a        29     0     2     1     4
  4.3502185428480871E-03 a        30     0     2     1     5
 -2.1864702212996581E-01 a        31     0     2     1     6
  1.6901048802329752E-01 a        32     0     2     1     7
  8.8202505557227584E-02 a        33     0     2     1     8
  5.4082655611240449E-01 a        34     0     2     1     9
  2.2677685700238895E-01 a        35     0     2     1    10
  5.2552618290600084E-01 a        36     0     2     1    11
  7.8125431649010768E-01 a        37     0     2     1    12
 -1.8849622911795838E-01 a        38     0     2     1    13
  5.0292919400793598E-02 a        39     0     2     1    14
  5.1339793129660216E-01 a        40     0     2     1    15
  3.2286919763272942E-01 a        41     0     2     1    16
  4.2881114732926529E-01 a        42     0     2     1    17
  4.4637210234465013E-01 a        43     0     2     1    18
  2.6543297810257888E-01 a        44     0     2     1    19
 -1.6005994551959138E-01 a        45     0     2     1    20
  4.6059874889747476E-01 a        46     0     2     1    21
 -1.6339229097175084E-01 a        47     0     2     1    22
  5.3339149687692122E-01 a        48     0     2     1    23
 -2.6804261912187222E-01 a        49     0     2     1    24
 -2.9458072240402988E-01 a        50     0     2     1    25
  3.6901744366329159E-01 a        51     0     3     1     1
 -7.3594958002497879E-01 a        52     0     3     1     2
  2.8011782737104041E-01 a        53     0     3     1     3
  5.0405234640237884E-01 a        54     0     3     1     4
 -2.1447004048154408E-01 a        55     0     3     1     5
 -4.2911823166614405E-01 a        56     0     3     1     6
  6.7866221517282321E-01 a        57     0     3     1     7
  7.0178822249218051E-02 a        58     0     3     1     8
  4.1165251911118772E-01 a        59     0     3     1     9
 -7.9225251763910806E-02 a        60     0     3     1    10
  4.6768272399591582E-01 a        61     0     3     1    11
  2.0186257429591567E-01 a        62     0     3     1    12
  1.2945749898153130E-01 a        63     0     3     1    13
 -2.6651149394457393E-02 a        64     0     3     1    14
  2.7105200758994308E-01 a        65     0     3     1    15
 -6.7813062798233223E-02 a        66     0     3     1    16
 -8.2882716614088484E-02 a        67     0     3     1    17
  8.0575911284467727E-01 a        68     0     3     1    18
 -2.8874089663390617E-01 a        69     0     3     1    19
 -5.4276387470533194E-01 a        70     0     3     1    20
 -7.6736050059912728E-02 a        71     0     3     1    21
  7.9916763091507109E-02 a        72     0     3     1    22
 -2.5818627426567353E-01 a        73     0     3     1    23
  2.3682548381621563E-01 a        74     0     3     1    24
  2.5664754781198584E-01 a        75     0     3     1    25
 -2.5581108583915688E-02 a        76     0     4     1     1
 -3.0106602566391549E-01 a        77     0     4     1     2
 -5.7660848140756804E-01 a        78     0     4     1     3
  2.1782447746908884E-01 a        79     0     4     1     4
 -2.5935937519666447E-01 a        80     0     4     1     5
  3.2409451982600251E-01 a        81     0     4     1     6
  5.5655794821406723E-01 a        82     0     4     1     7
 -2.5050154824112175E-01 a        83     0     4     1     8
  1.9257896453428708E-01 a        84     0     4     1     9
 -2.2270560140103735E-01 a        85     0     4     1    10
  3.6764675740943270E-01 a        86     0     4     1    11
  4.6871657914065079E-01 a        87     0     4     1    12
  1.7490952714169497E-01 a        88     0     4     1    13
 -3.3028342048019310E-01 a        89     0     4     1    14
  8.6698610403511067E-01 a        90     0     4     1    15
 -5.7410159548661917E-02 a        91     0     4     1    16
  8.5630706298729731E-01 a        92     0     4     1    17
  3.5968904769934557E-01 a        93     0     4     1    18
  4.8682918581249734E-01 a        94     0     4     1    19
 -5.6480212798360507E-01 a        95     0     4     1    20
 -5.6535031414271048E-02 a        96     0     4     1    21
 -1.6320209517895123E-01 a        97     0     4     1    22
  6.1181564912043951E-01 a        98     0     4     1    23
  3.8731729093967535E-02 a        99     0     4     1    24
 -1.4236673315001161E-01 a       100     0     4     1    25
 -6.2547140809617943E-02 a       101     0     5     1     1
 -4.9494222549698480E-01 a       102     0     5     1     2
  5.9900895334984972E-01 a       103     0     5     1     3
 -1.1306652438606503E-01 a       104     0     5     1     4
 -5.3537937173933703E-01 a       105     0     5     1     5
 -1.0334571571919150E-01 a       106     0     5     1     6
  5.5231815894793490E-01 a       107     0     5     1     7
 -2.9501157300286451E-01 a       108     0     5     1     8
  3.3488008672283139E-02 a       109     0     5     1     9
 -4.2520650549837163E-01 a       110     0     5     1    10
  9.4361757138481017E-01 a       111     0     5     1    11
  6.1610264960838457E-01 a       112     0     5     1    12
  4.0824073637434566E-01 a       113     0     5     1    13
  1.8954949258196302E-01 a       114     0     5     1    14
  4.2448092296827422E-01 a       115     0     5     1    15
 -3.8004492799096112E-01 a       116     0     5     1    16
 -3.6671251257304201E-02 a       117     0     5     1    17
  5.1118158532682634E-01 a       118     0     5     1    18
 -1.4893524278488007E-02 a       119     0     5     1    19
 -9.4542194604429097E-01 a       120     0     5     1    20
 -2.9514575011840477E-01 a       121     0     5     1    21
