################################################################################
# Force comparison.
################################################################################
# Col  Name    Description
################################################################################
# 1    index_s Structure index.
# 2    index_a Atom index (x, y, z components in consecutive lines).
# 3    Fref    Reference force (training units).
# 4    Fnnp    NNP force (training units).
################################################################################
#        1          2                3                4
#  index_s    index_a             Fref             Fnnp
#######################################################
         2          0   1.90774446E-01   1.05855667E-02
         2          0  -1.15111682E-01   3.63688635E-02
         2          0   1.89612496E-01   3.86436636E-02
         2          1  -5.27841471E-02   2.31767845E-02
         2          1   4.15685543E-01  -3.79503277E-02
         2          1  -1.00517043E+00   9.85991704E-03
         2          2   4.15133371E-02   1.82453955E-03
         2          2  -4.03701739E-01  -2.99278171E-03
         2          2   8.70713052E-01  -5.08271069E-02
         2          3  -7.05475505E-01   3.54762288E-02
         2          3  -1.22809459E+00   1.50563822E-02
         2          3  -4.30303273E-02  -1.04182527E-02
         2          4   7.43186691E-01  -5.33489135E-02
         2          4   6.93310556E-01  -2.23172242E-02
         2          4   4.71786538E-01  -7.10579045E-02
         2          5  -2.83529388E-01   1.68055120E-02
         2          5   3.59277400E-01  -2.57821646E-02
         2          5  -2.75680137E-01   8.37699177E-02
         2          6  -2.28779631E-01   7.14492479E-03
         2          6   2.12928600E-01  -4.11357381E-02
         2          6   1.34127443E-02   8.26699070E-03
         2          7   1.00388827E+00  -4.91727872E-02
         2          7  -7.53757581E-01   1.61416842E-02
         2          7  -1.34797963E-01  -9.26505603E-03
         2          8  -8.78562266E-01   4.03677051E-02
         2          8   8.74783426E-01   6.48393457E-04
         2          8   1.44815933E-01  -1.23805232E-02
         2          9  -1.79835702E-01  -4.66347310E-02
         2          9   1.43085504E+00  -1.80314836E-02
         2          9   3.19864980E-02  -2.83821164E-02
         2         10   6.19953948E-02   5.46855290E-03
         2         10  -2.61021651E-01   1.09347336E-02
         2         10  -5.88992673E-01   7.27850208E-02
         2         11   1.59059944E-01   3.03407150E-02
         2         11  -8.42242738E-01   3.93196371E-02
         2         11   7.89545894E-01  -5.20229943E-02
         2         12  -7.25217335E-01   3.87586011E-02
         2         12   3.70343793E-01   2.18597522E-02
         2         12  -5.23029898E-02  -1.41374253E-02
         2         13   6.91965221E-01  -4.47370790E-02
         2         13  -9.27967292E-01   5.05554289E-02
         2         13   2.36919408E-01   5.20463764E-03
         2         14  -3.26297582E-01  -9.92514764E-03
         2         14   5.06037090E-01  -5.65215433E-02
         2         14  -1.75528000E-01  -1.62139248E-02
         2         15  -5.88096032E-01   3.56412705E-02
         2         15  -2.37657319E-02   1.59516738E-02
         2         15   4.24417576E-01   5.01353348E-03
         2         16   2.69587931E-01  -3.37964282E-02
         2         16   2.43560200E-01  -5.69128234E-03
         2         16   1.90856519E-01  -3.10602012E-02
         2         17  -2.41651522E-02  -1.09582490E-02
         2         17  -2.10455646E-01  -2.26301450E-02
         2         17  -1.01982018E+00   3.28074177E-02
         2         18  -2.38649033E-01  -2.04628571E-02
         2         18   6.64559580E-01  -6.21494718E-02
         2         18   3.98041081E-02   1.74875182E-02
         2         19   6.05281827E-01  -3.84332528E-02
         2         19   7.82124865E-02   2.05137441E-02
         2         19  -2.09974900E-01  -1.71452386E-02
         2         20   1.75704212E-02   1.86229456E-02
         2         20  -7.23829413E-01   2.33550999E-02
         2         20  -3.08967590E-02  -9.54987319E-03
         2         21   7.72788621E-01  -7.46218470E-03
         2         21   5.89948189E-01  -1.84563075E-02
         2         21  -2.55027918E-02   3.31612179E-02
         2         22  -5.29980902E-01  -4.07720038E-03
         2         22   1.56002167E-02  -4.86704863E-03
         2         22   6.46008389E-01  -5.75858631E-02
         2         23  -3.77001545E-01  -1.68397794E-02
         2         23  -7.07637686E-01   2.43948382E-02
         2         23  -7.32900460E-01   3.07384775E-02
         2         24  -4.39536150E-01  -1.34221798E-02
         2         24  -3.74276955E-01   1.70963202E-02
         2         24   1.06199850E-01   2.68349806E-02
         2         25   1.51596029E-01   1.61024707E-02
         2         25  -4.01318404E-02   1.06026285E-02
         2         25   6.52733758E-01  -7.05652941E-02
         2         26   5.24662471E-01  -8.83850533E-03
         2         26   3.88898794E-01  -4.41349507E-02
         2         26  -8.51683880E-01   3.70534991E-02
         2         27  -4.69826644E-01  -9.19158724E-03
         2         27   1.06712503E+00  -2.68065130E-02
         2         27  -8.88235918E-01  -3.88654919E-03
         2         28   3.41617995E-01   5.31346472E-02
         2         28  -1.22151562E+00   4.25469704E-02
         2         28   8.49605415E-01  -1.35569203E-02
         2         29   5.15802826E-01  -3.91481264E-02
         2         29  -1.91905203E-01  -2.12122513E-02
         2         29  -1.37919396E-01   2.25351856E-02
         2         30  -4.06314856E-01   1.66901731E-02
         2         30  -2.79954292E-01   6.89776435E-02
         2         30   7.45172025E-01  -2.72935296E-02
         2         31   6.51878732E-01  -1.65358714E-02
         2         31   4.72059803E-01  -4.35923793E-02
         2         31   4.95286774E-01  -1.14555797E-02
         2         32  -3.08766385E-01  -2.41280474E-03
         2         32  -1.81362891E-01  -5.51855158E-03
         2         32  -1.17695437E+00   6.62877578E-02
         2         33   1.39012609E-01  -2.19950764E-02
         2         33   3.18284520E-01  -5.40030427E-02
         2         33  -9.63514653E-01  -5.99141808E-03
         2         34   6.50334658E-01  -2.05991548E-02
         2         34  -1.04808873E+00   2.76808082E-02
         2         34   5.66085815E-01   3.71958209E-02
         2         35  -7.97380053E-01   5.75332372E-02
         2         35   6.26370299E-01  -2.58756718E-02
         2         35   7.99726180E-01  -1.09062411E-02
         2         36  -6.33671786E-01  -4.72039903E-02
         2         36  -2.93410744E-01   1.47399065E-02
         2         36  -8.51427985E-01  -2.36739187E-02
         2         37  -2.59734891E-01   5.54501063E-02
         2         37  -3.79491871E-02   5.42182433E-02
         2         37   4.10036727E-01   1.01756823E-02
         2         38   1.27395437E+00  -4.28929402E-02
         2         38   3.45477452E-01  -3.05089586E-02
         2         38   5.86419603E-01   3.18575397E-02
         2         39  -1.22257013E+00   8.72680931E-02
         2         39  -1.32433306E-02   1.13941754E-02
         2         39  -5.09866436E-02  -9.13763294E-03
