################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -8.13514885E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63096728E-01
         1   0.00000000E+00  -8.13833583E-05         1  -2.22943844E-03  -2.24173621E-03   0.00000000E+00  -4.41452934E-06  -2.61788531E-01  -2.63091000E-01
         2   0.00000000E+00  -8.13833583E-05         2  -2.22943844E-03  -2.24173621E-03   0.00000000E+00   4.41452934E-06  -2.61788531E-01  -2.63091000E-01
         3   0.00000000E+00  -8.22957868E-05         3   4.45887688E-03   4.48488776E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63079584E-01
         4   0.00000000E+00  -1.42352379E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58021006E-03  -2.62168846E-01  -2.63531099E-01
         5   0.00000000E+00  -1.85684844E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56401853E-03  -2.61408215E-01  -2.62656021E-01
         6   0.00000000E+00  -8.00447055E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14571381E-03  -2.61788531E-01  -2.63097280E-01
         7   0.00000000E+00  -1.36550607E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.15928304E-04  -2.62981936E-01  -2.64322550E-01
         8   0.00000000E+00  -1.36550607E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.15928304E-04  -2.62981936E-01  -2.64322550E-01
         9   0.00000000E+00   2.78793803E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60594102E-01
        10   0.00000000E+00  -8.13833583E-05        10   2.22943844E-03   2.24173621E-03   0.00000000E+00  -4.41452934E-06  -2.61788531E-01  -2.63091000E-01
        11   0.00000000E+00  -8.13833583E-05        11   2.22943844E-03   2.24173621E-03   0.00000000E+00   4.41452934E-06  -2.61788531E-01  -2.63091000E-01
