################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -3.53446664E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63074414E-01
         1   0.00000000E+00  -3.53729363E-05         1  -2.22943844E-03  -2.24163299E-03   0.00000000E+00  -4.41335632E-06  -2.61788531E-01  -2.63068683E-01
         2   0.00000000E+00  -3.53729363E-05         2  -2.22943844E-03  -2.24163299E-03   0.00000000E+00   4.41335632E-06  -2.61788531E-01  -2.63068683E-01
         3   0.00000000E+00  -3.62839765E-05         3   4.45887688E-03   4.48381165E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63057256E-01
         4   0.00000000E+00  -9.70647796E-05         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58027597E-03  -2.62168846E-01  -2.63508785E-01
         5   0.00000000E+00   2.81469268E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56410217E-03  -2.61408215E-01  -2.62633697E-01
         6   0.00000000E+00  -3.40302443E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14499394E-03  -2.61788531E-01  -2.63074978E-01
         7   0.00000000E+00  -9.02461005E-05         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.15779887E-04  -2.62981936E-01  -2.64299341E-01
         8   0.00000000E+00  -9.02461005E-05         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.15779887E-04  -2.62981936E-01  -2.64299341E-01
         9   0.00000000E+00   7.33098688E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60574432E-01
