################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -3.08661641E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63083861E-01
         1   0.00000000E+00  -3.08936451E-05         1  -2.22943844E-03  -2.24172198E-03   0.00000000E+00  -4.41220486E-06  -2.61788531E-01  -2.63078131E-01
         2   0.00000000E+00  -3.08936451E-05         2  -2.22943844E-03  -2.24172198E-03   0.00000000E+00   4.41220486E-06  -2.61788531E-01  -2.63078131E-01
         3   0.00000000E+00  -3.18026387E-05         3   4.45887688E-03   4.48390498E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63066708E-01
         4   0.00000000E+00  -9.26091354E-05         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58053888E-03  -2.62168846E-01  -2.63518136E-01
         5   0.00000000E+00   3.26510637E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56436655E-03  -2.61408215E-01  -2.62643242E-01
         6   0.00000000E+00  -2.95536851E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14543661E-03  -2.61788531E-01  -2.63084423E-01
         7   0.00000000E+00  -8.56023138E-05         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.15646619E-04  -2.62981936E-01  -2.64309156E-01
         8   0.00000000E+00  -8.56023138E-05         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.15646619E-04  -2.62981936E-01  -2.64309156E-01
         9   0.00000000E+00   7.74538075E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60583234E-01
        10   0.00000000E+00  -3.08936451E-05        10   2.22943844E-03   2.24172198E-03   0.00000000E+00  -4.41220486E-06  -2.61788531E-01  -2.63078131E-01
        11   0.00000000E+00  -3.08936451E-05        11   2.22943844E-03   2.24172198E-03   0.00000000E+00   4.41220486E-06  -2.61788531E-01  -2.63078131E-01
        12   0.00000000E+00  -3.18026387E-05        12  -4.45887688E-03  -4.48390498E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63066708E-01
        13   0.00000000E+00   3.26510637E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56436655E-03  -2.61408215E-01  -2.62643242E-01
        14   0.00000000E+00  -9.26091354E-05        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.58053888E-03  -2.62168846E-01  -2.63518136E-01
        15   0.00000000E+00  -2.95536851E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14543661E-03  -2.61788531E-01  -2.63084423E-01
        16   0.00000000E+00   2.42218332E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.19884791E-04  -2.60582011E-01  -2.61838455E-01
        17   0.00000000E+00   2.42218332E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.19884791E-04  -2.60582011E-01  -2.61838455E-01
        18   0.00000000E+00  -1.42121838E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65525831E-01
        19   0.00000000E+00  -3.08661641E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63083861E-01
        20   0.00000000E+00  -3.14825670E-05        20  -1.11471922E-02  -1.11992726E-02  -1.04914750E-04  -1.10106332E-04  -2.61657387E-01  -2.62940869E-01
        21   0.00000000E+00  -3.14825670E-05        21  -1.11471922E-02  -1.11992726E-02   1.04914750E-04   1.10106332E-04  -2.61657387E-01  -2.62940869E-01
        22   0.00000000E+00  -5.43000608E-05        22   2.22681557E-02   2.23862203E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62655919E-01
        23   0.00000000E+00  -3.17846888E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07621961E-03  -2.63690110E-01  -2.65182915E-01
        24   0.00000000E+00   3.01060152E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.67090054E-03  -2.59860722E-01  -2.60825579E-01
        25   0.00000000E+00   1.50739711E-06        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57435156E-02  -2.61827874E-01  -2.63096483E-01
        26   0.00000000E+00  -2.97205016E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.53047762E-03  -2.67637528E-01  -2.69023134E-01
        27   0.00000000E+00  -2.97205016E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.53047762E-03  -2.67637528E-01  -2.69023134E-01
        28   0.00000000E+00   4.68441366E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49964872E-01
        29   0.00000000E+00  -3.14825670E-05        29   1.11471922E-02   1.11992726E-02  -1.04914750E-04  -1.10106332E-04  -2.61657387E-01  -2.62940869E-01
        30   0.00000000E+00  -3.14825670E-05        30   1.11471922E-02   1.11992726E-02   1.04914750E-04   1.10106332E-04  -2.61657387E-01  -2.62940869E-01
        31   0.00000000E+00  -5.43000608E-05        31  -2.22681557E-02  -2.23862203E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62655919E-01
        32   0.00000000E+00   3.01060152E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.67090054E-03  -2.59860722E-01  -2.60825579E-01
        33   0.00000000E+00  -3.17846888E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07621961E-03  -2.63690110E-01  -2.65182915E-01
        34   0.00000000E+00   1.50739711E-06        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57435156E-02  -2.61827874E-01  -2.63096483E-01
        35   0.00000000E+00   2.43849266E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63546314E-03  -2.55637903E-01  -2.56642335E-01
        36   0.00000000E+00   2.43849266E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63546314E-03  -2.55637903E-01  -2.56642335E-01
        37   0.00000000E+00  -6.04672714E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74735868E-01
        38   0.00000000E+00  -3.08661641E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63083861E-01
        39   0.00000000E+00  -2.38418784E-05        39  -4.40379664E-02  -4.42314940E-02  -1.59994994E-03  -1.71284533E-03  -2.59598435E-01  -2.60860237E-01
        40   0.00000000E+00  -2.38418784E-05        40  -4.40379664E-02  -4.42314940E-02   1.59994994E-03   1.71284533E-03  -2.59598435E-01  -2.60860237E-01
        41   0.00000000E+00  -4.07612005E-04        41   8.69612136E-02   8.75372855E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56452693E-01
        42   0.00000000E+00  -5.85555374E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55054142E-02  -2.69303049E-01  -2.69948640E-01
        43   0.00000000E+00   1.39275317E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87955439E-02  -2.53696980E-01  -2.53537368E-01
        44   0.00000000E+00   3.84307360E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.38888375E-02  -2.62365562E-01  -2.62961202E-01
        45   0.00000000E+00  -8.52324323E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.25977670E-03  -2.83230483E-01  -2.84691535E-01
        46   0.00000000E+00  -8.52324323E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.25977670E-03  -2.83230483E-01  -2.84691535E-01
        47   0.00000000E+00   6.98745548E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -2.00013989E-01
        48   0.00000000E+00  -2.38418784E-05        48   4.40379664E-02   4.42314940E-02  -1.59994994E-03  -1.71284533E-03  -2.59598435E-01  -2.60860237E-01
        49   0.00000000E+00  -2.38418784E-05        49   4.40379664E-02   4.42314940E-02   1.59994994E-03   1.71284533E-03  -2.59598435E-01  -2.60860237E-01
        50   0.00000000E+00  -4.07612005E-04        50  -8.69612136E-02  -8.75372855E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56452693E-01
        51   0.00000000E+00   1.39275317E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87955439E-02  -2.53696980E-01  -2.53537368E-01
        52   0.00000000E+00  -5.85555374E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55054142E-02  -2.69303049E-01  -2.69948640E-01
        53   0.00000000E+00   3.84307360E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.38888375E-02  -2.62365562E-01  -2.62961202E-01
        54   0.00000000E+00   8.27237447E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07087647E-02  -2.35376242E-01  -2.33568143E-01
        55   0.00000000E+00   8.27237447E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07087647E-02  -2.35376242E-01  -2.33568143E-01
        56   0.00000000E+00  -2.17473513E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02585217E-01
