################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.15398836E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63099746E-01
         1   0.00000000E+00  -1.15432134E-04         1  -2.22943844E-03  -2.24169756E-03   0.00000000E+00  -4.41990948E-06  -2.61788531E-01  -2.63094019E-01
         2   0.00000000E+00  -1.15432134E-04         2  -2.22943844E-03  -2.24169756E-03   0.00000000E+00   4.41990948E-06  -2.61788531E-01  -2.63094019E-01
         3   0.00000000E+00  -1.16347127E-04         3   4.45887688E-03   4.48545408E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63082608E-01
         4   0.00000000E+00  -1.76270595E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57936710E-03  -2.62168846E-01  -2.63533942E-01
         5   0.00000000E+00  -5.27478687E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56315164E-03  -2.61408215E-01  -2.62659213E-01
         6   0.00000000E+00  -1.14104429E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14464757E-03  -2.61788531E-01  -2.63100285E-01
         7   0.00000000E+00  -1.70837605E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.16573304E-04  -2.62981936E-01  -2.64325899E-01
         8   0.00000000E+00  -1.70837605E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.16573304E-04  -2.62981936E-01  -2.64325899E-01
         9   0.00000000E+00  -5.71445940E-06         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60595796E-01
        10   0.00000000E+00  -1.15432134E-04        10   2.22943844E-03   2.24169756E-03   0.00000000E+00  -4.41990948E-06  -2.61788531E-01  -2.63094019E-01
        11   0.00000000E+00  -1.15432134E-04        11   2.22943844E-03   2.24169756E-03   0.00000000E+00   4.41990948E-06  -2.61788531E-01  -2.63094019E-01
        12   0.00000000E+00  -1.16347127E-04        12  -4.45887688E-03  -4.48545408E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63082608E-01
        13   0.00000000E+00  -5.27478687E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56315164E-03  -2.61408215E-01  -2.62659213E-01
        14   0.00000000E+00  -1.76270595E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57936710E-03  -2.62168846E-01  -2.63533942E-01
        15   0.00000000E+00  -1.14104429E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14464757E-03  -2.61788531E-01  -2.63100285E-01
        16   0.00000000E+00  -5.96269195E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.20766251E-04  -2.60582011E-01  -2.61853455E-01
        17   0.00000000E+00  -5.96269195E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.20766251E-04  -2.60582011E-01  -2.61853455E-01
        18   0.00000000E+00  -2.28063323E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65545075E-01
        19   0.00000000E+00  -1.15398836E-04        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63099746E-01
        20   0.00000000E+00  -1.16160791E-04        20  -1.11471922E-02  -1.11991473E-02  -1.04914750E-04  -1.10299339E-04  -2.61657387E-01  -2.62956855E-01
        21   0.00000000E+00  -1.16160791E-04        21  -1.11471922E-02  -1.11991473E-02   1.04914750E-04   1.10299339E-04  -2.61657387E-01  -2.62956855E-01
        22   0.00000000E+00  -1.39128585E-04        22   2.22681557E-02   2.23940183E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62672183E-01
        23   0.00000000E+00  -3.97982607E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07077054E-03  -2.63690110E-01  -2.65198511E-01
        24   0.00000000E+00   2.12252257E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.66437858E-03  -2.59860722E-01  -2.60841968E-01
        25   0.00000000E+00  -8.34744810E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57395579E-02  -2.61827874E-01  -2.63111822E-01
        26   0.00000000E+00  -3.85437193E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.53556193E-03  -2.67637528E-01  -2.69043003E-01
        27   0.00000000E+00  -3.85437193E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.53556193E-03  -2.67637528E-01  -2.69043003E-01
        28   0.00000000E+00   3.90299361E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49964589E-01
        29   0.00000000E+00  -1.16160791E-04        29   1.11471922E-02   1.11991473E-02  -1.04914750E-04  -1.10299339E-04  -2.61657387E-01  -2.62956855E-01
        30   0.00000000E+00  -1.16160791E-04        30   1.11471922E-02   1.11991473E-02   1.04914750E-04   1.10299339E-04  -2.61657387E-01  -2.62956855E-01
        31   0.00000000E+00  -1.39128585E-04        31  -2.22681557E-02  -2.23940183E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62672183E-01
        32   0.00000000E+00   2.12252257E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.66437858E-03  -2.59860722E-01  -2.60841968E-01
        33   0.00000000E+00  -3.97982607E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07077054E-03  -2.63690110E-01  -2.65198511E-01
        34   0.00000000E+00  -8.34744810E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57395579E-02  -2.61827874E-01  -2.63111822E-01
        35   0.00000000E+00   1.62551027E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63942090E-03  -2.55637903E-01  -2.56653585E-01
        36   0.00000000E+00   1.62551027E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63942090E-03  -2.55637903E-01  -2.56653585E-01
        37   0.00000000E+00  -6.96700164E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74768879E-01
        38   0.00000000E+00  -1.15398836E-04        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63099746E-01
        39   0.00000000E+00  -1.10729684E-04        39  -4.40379664E-02  -4.42307536E-02  -1.59994994E-03  -1.71602686E-03  -2.59598435E-01  -2.60877622E-01
        40   0.00000000E+00  -1.10729684E-04        40  -4.40379664E-02  -4.42307536E-02   1.59994994E-03   1.71602686E-03  -2.59598435E-01  -2.60877622E-01
        41   0.00000000E+00  -4.96987327E-04        41   8.69612136E-02   8.75716242E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56474154E-01
        42   0.00000000E+00  -6.52613422E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54883289E-02  -2.69303049E-01  -2.69965602E-01
        43   0.00000000E+00   1.29216503E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87625637E-02  -2.53696980E-01  -2.53555732E-01
        44   0.00000000E+00   2.93199490E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.38723574E-02  -2.62365562E-01  -2.62969420E-01
        45   0.00000000E+00  -9.54187560E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.28640274E-03  -2.83230483E-01  -2.84716850E-01
