################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.12946934E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63078569E-01
         1   0.00000000E+00  -1.12983018E-04         1  -2.22943844E-03  -2.24152171E-03   0.00000000E+00  -4.42639907E-06  -2.61788531E-01  -2.63072845E-01
         2   0.00000000E+00  -1.12983018E-04         2  -2.22943844E-03  -2.24152171E-03   0.00000000E+00   4.42639907E-06  -2.61788531E-01  -2.63072845E-01
         3   0.00000000E+00  -1.13902049E-04         3   4.45887688E-03   4.48505635E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63061439E-01
         4   0.00000000E+00  -1.73492517E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57822110E-03  -2.62168846E-01  -2.63512533E-01
         5   0.00000000E+00  -5.06253447E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56197674E-03  -2.61408215E-01  -2.62638268E-01
         6   0.00000000E+00  -1.11666627E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14228056E-03  -2.61788531E-01  -2.63079092E-01
         7   0.00000000E+00  -1.68793197E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.17351298E-04  -2.62981936E-01  -2.64305028E-01
         8   0.00000000E+00  -1.68793197E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.17351298E-04  -2.62981936E-01  -2.64305028E-01
         9   0.00000000E+00  -2.48148005E-06         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60574039E-01
        10   0.00000000E+00  -1.12983018E-04        10   2.22943844E-03   2.24152171E-03   0.00000000E+00  -4.42639907E-06  -2.61788531E-01  -2.63072845E-01
        11   0.00000000E+00  -1.12983018E-04        11   2.22943844E-03   2.24152171E-03   0.00000000E+00   4.42639907E-06  -2.61788531E-01  -2.63072845E-01
        12   0.00000000E+00  -1.13902049E-04        12  -4.45887688E-03  -4.48505635E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63061439E-01
        13   0.00000000E+00  -5.06253447E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56197674E-03  -2.61408215E-01  -2.62638268E-01
        14   0.00000000E+00  -1.73492517E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57822110E-03  -2.62168846E-01  -2.63512533E-01
        15   0.00000000E+00  -1.11666627E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14228056E-03  -2.61788531E-01  -2.63079092E-01
        16   0.00000000E+00  -5.67817315E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.21511264E-04  -2.60582011E-01  -2.61831952E-01
        17   0.00000000E+00  -5.67817315E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.21511264E-04  -2.60582011E-01  -2.61831952E-01
        18   0.00000000E+00  -2.26431982E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65524490E-01
