################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.25438319E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63094526E-01
         1   0.00000000E+00  -1.25480375E-04         1  -2.22943844E-03  -2.24163406E-03   0.00000000E+00  -4.43611199E-06  -2.61788531E-01  -2.63088808E-01
         2   0.00000000E+00  -1.25480375E-04         2  -2.22943844E-03  -2.24163406E-03   0.00000000E+00   4.43611199E-06  -2.61788531E-01  -2.63088808E-01
         3   0.00000000E+00  -1.26402806E-04         3   4.45887688E-03   4.48551766E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63077418E-01
         4   0.00000000E+00  -1.84878627E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57689145E-03  -2.62168846E-01  -2.63528527E-01
         5   0.00000000E+00  -6.42131566E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56058381E-03  -2.61408215E-01  -2.62654202E-01
         6   0.00000000E+00  -1.24187479E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.13979437E-03  -2.61788531E-01  -2.63095017E-01
         7   0.00000000E+00  -1.81849706E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.18523131E-04  -2.62981936E-01  -2.64322353E-01
         8   0.00000000E+00  -1.81849706E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.18523131E-04  -2.62981936E-01  -2.64322353E-01
         9   0.00000000E+00  -1.39075258E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60587006E-01
        10   0.00000000E+00  -1.25480375E-04        10   2.22943844E-03   2.24163406E-03   0.00000000E+00  -4.43611199E-06  -2.61788531E-01  -2.63088808E-01
        11   0.00000000E+00  -1.25480375E-04        11   2.22943844E-03   2.24163406E-03   0.00000000E+00   4.43611199E-06  -2.61788531E-01  -2.63088808E-01
        12   0.00000000E+00  -1.26402806E-04        12  -4.45887688E-03  -4.48551766E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63077418E-01
        13   0.00000000E+00  -6.42131566E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56058381E-03  -2.61408215E-01  -2.62654202E-01
        14   0.00000000E+00  -1.84878627E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57689145E-03  -2.62168846E-01  -2.63528527E-01
        15   0.00000000E+00  -1.24187479E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.13979437E-03  -2.61788531E-01  -2.63095017E-01
        16   0.00000000E+00  -6.87385051E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.22618884E-04  -2.60582011E-01  -2.61846508E-01
