################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -4.22185537E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63071724E-01
         1   0.00000000E+00  -4.22600619E-05         1  -2.22943844E-03  -2.24159701E-03   0.00000000E+00  -4.43351930E-06  -2.61788531E-01  -2.63066004E-01
         2   0.00000000E+00  -4.22600619E-05         2  -2.22943844E-03  -2.24159701E-03   0.00000000E+00   4.43351930E-06  -2.61788531E-01  -2.63066004E-01
         3   0.00000000E+00  -4.31836680E-05         3   4.45887688E-03   4.48387078E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63054606E-01
         4   0.00000000E+00  -1.01875036E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57723728E-03  -2.62168846E-01  -2.63505757E-01
         5   0.00000000E+00   1.92179879E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56095067E-03  -2.61408215E-01  -2.62631363E-01
         6   0.00000000E+00  -4.09556896E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.13893430E-03  -2.61788531E-01  -2.63072228E-01
         7   0.00000000E+00  -9.86612872E-05         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.18206449E-04  -2.62981936E-01  -2.64298915E-01
         8   0.00000000E+00  -9.86612872E-05         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.18206449E-04  -2.62981936E-01  -2.64298915E-01
         9   0.00000000E+00   6.93971372E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60567057E-01
        10   0.00000000E+00  -4.22600619E-05        10   2.22943844E-03   2.24159701E-03   0.00000000E+00  -4.43351930E-06  -2.61788531E-01  -2.63066004E-01
        11   0.00000000E+00  -4.22600619E-05        11   2.22943844E-03   2.24159701E-03   0.00000000E+00   4.43351930E-06  -2.61788531E-01  -2.63066004E-01
        12   0.00000000E+00  -4.31836680E-05        12  -4.45887688E-03  -4.48387078E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63054606E-01
        13   0.00000000E+00   1.92179879E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56095067E-03  -2.61408215E-01  -2.62631363E-01
        14   0.00000000E+00  -1.01875036E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57723728E-03  -2.62168846E-01  -2.63505757E-01
        15   0.00000000E+00  -4.09556896E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.13893430E-03  -2.61788531E-01  -2.63072228E-01
        16   0.00000000E+00   1.45234849E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.22327118E-04  -2.60582011E-01  -2.61824351E-01
        17   0.00000000E+00   1.45234849E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.22327118E-04  -2.60582011E-01  -2.61824351E-01
        18   0.00000000E+00  -1.56900078E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65517810E-01
        19   0.00000000E+00  -4.22185537E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63071724E-01
        20   0.00000000E+00  -4.31860397E-05        20  -1.11471922E-02  -1.11986375E-02  -1.04914750E-04  -1.10640171E-04  -2.61657387E-01  -2.62928971E-01
        21   0.00000000E+00  -4.31860397E-05        21  -1.11471922E-02  -1.11986375E-02   1.04914750E-04   1.10640171E-04  -2.61657387E-01  -2.62928971E-01
        22   0.00000000E+00  -6.63700271E-05        22   2.22681557E-02   2.23861726E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62644653E-01
        23   0.00000000E+00  -3.18727043E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.06079733E-03  -2.63690110E-01  -2.65169761E-01
        24   0.00000000E+00   2.79376813E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.65263540E-03  -2.59860722E-01  -2.60814851E-01
        25   0.00000000E+00  -1.10782025E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57109812E-02  -2.61827874E-01  -2.63082929E-01
        26   0.00000000E+00  -3.17614976E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54444688E-03  -2.67637528E-01  -2.69019641E-01
        27   0.00000000E+00  -3.17614976E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54444688E-03  -2.67637528E-01  -2.69019641E-01
