################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -6.88582369E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63041043E-01
         1   0.00000000E+00  -6.88988304E-05         1  -2.22943844E-03  -2.24128524E-03   0.00000000E+00  -4.43401869E-06  -2.61788531E-01  -2.63035325E-01
         2   0.00000000E+00  -6.88988304E-05         2  -2.22943844E-03  -2.24128524E-03   0.00000000E+00   4.43401869E-06  -2.61788531E-01  -2.63035325E-01
         3   0.00000000E+00  -6.98194315E-05         3   4.45887688E-03   4.48375070E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63023933E-01
         4   0.00000000E+00  -1.28492951E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57685490E-03  -2.62168846E-01  -2.63474957E-01
         5   0.00000000E+00  -7.43950207E-06         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56055787E-03  -2.61408215E-01  -2.62600804E-01
         6   0.00000000E+00  -6.76046673E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.13866263E-03  -2.61788531E-01  -2.63041538E-01
         7   0.00000000E+00  -1.25075348E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.18273341E-04  -2.62981936E-01  -2.64268436E-01
         8   0.00000000E+00  -1.25075348E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.18273341E-04  -2.62981936E-01  -2.64268436E-01
         9   0.00000000E+00   4.22881243E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60535464E-01
        10   0.00000000E+00  -6.88988304E-05        10   2.22943844E-03   2.24128524E-03   0.00000000E+00  -4.43401869E-06  -2.61788531E-01  -2.63035325E-01
        11   0.00000000E+00  -6.88988304E-05        11   2.22943844E-03   2.24128524E-03   0.00000000E+00   4.43401869E-06  -2.61788531E-01  -2.63035325E-01
        12   0.00000000E+00  -6.98194315E-05        12  -4.45887688E-03  -4.48375070E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63023933E-01
        13   0.00000000E+00  -7.43950207E-06        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56055787E-03  -2.61408215E-01  -2.62600804E-01
        14   0.00000000E+00  -1.28492951E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57685490E-03  -2.62168846E-01  -2.63474957E-01
        15   0.00000000E+00  -6.76046673E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.13866263E-03  -2.61788531E-01  -2.63041538E-01
        16   0.00000000E+00  -1.23505793E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.22377410E-04  -2.60582011E-01  -2.61793465E-01
        17   0.00000000E+00  -1.23505793E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.22377410E-04  -2.60582011E-01  -2.61793465E-01
        18   0.00000000E+00  -1.83089132E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65488039E-01
        19   0.00000000E+00  -6.88582369E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63041043E-01
        20   0.00000000E+00  -6.98030308E-05        20  -1.11471922E-02  -1.11970811E-02  -1.04914750E-04  -1.10652893E-04  -2.61657387E-01  -2.62898354E-01
        21   0.00000000E+00  -6.98030308E-05        21  -1.11471922E-02  -1.11970811E-02   1.04914750E-04   1.10652893E-04  -2.61657387E-01  -2.62898354E-01
        22   0.00000000E+00  -9.29122931E-05        22   2.22681557E-02   2.23855830E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62614191E-01
        23   0.00000000E+00  -3.45213662E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.05897741E-03  -2.63690110E-01  -2.65138552E-01
        24   0.00000000E+00   2.52682629E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.65055681E-03  -2.59860722E-01  -2.60784827E-01
        25   0.00000000E+00  -3.79484717E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57096124E-02  -2.61827874E-01  -2.63052026E-01
        26   0.00000000E+00  -3.43219489E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54495055E-03  -2.67637528E-01  -2.68989942E-01
        27   0.00000000E+00  -3.43219489E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54495055E-03  -2.67637528E-01  -2.68989942E-01
        28   0.00000000E+00   4.43141341E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49898203E-01
        29   0.00000000E+00  -6.98030308E-05        29   1.11471922E-02   1.11970811E-02  -1.04914750E-04  -1.10652893E-04  -2.61657387E-01  -2.62898354E-01
        30   0.00000000E+00  -6.98030308E-05        30   1.11471922E-02   1.11970811E-02   1.04914750E-04   1.10652893E-04  -2.61657387E-01  -2.62898354E-01
        31   0.00000000E+00  -9.29122931E-05        31  -2.22681557E-02  -2.23855830E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62614191E-01
        32   0.00000000E+00   2.52682629E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.65055681E-03  -2.59860722E-01  -2.60784827E-01
        33   0.00000000E+00  -3.45213662E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.05897741E-03  -2.63690110E-01  -2.65138552E-01
        34   0.00000000E+00  -3.79484717E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57096124E-02  -2.61827874E-01  -2.63052026E-01
        35   0.00000000E+00   2.12354771E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.64659564E-03  -2.55637903E-01  -2.56588076E-01
        36   0.00000000E+00   2.12354771E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.64659564E-03  -2.55637903E-01  -2.56588076E-01
        37   0.00000000E+00  -6.59058374E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74718795E-01
        38   0.00000000E+00  -6.88582369E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63041043E-01
        39   0.00000000E+00  -6.72221989E-05        39  -4.40379664E-02  -4.42221282E-02  -1.59994994E-03  -1.72188073E-03  -2.59598435E-01  -2.60821892E-01
        40   0.00000000E+00  -6.72221989E-05        40  -4.40379664E-02  -4.42221282E-02   1.59994994E-03   1.72188073E-03  -2.59598435E-01  -2.60821892E-01
        41   0.00000000E+00  -4.56046791E-04        41   8.69612136E-02   8.75427890E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56425875E-01
        42   0.00000000E+00  -5.81200526E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54496149E-02  -2.69303049E-01  -2.69905560E-01
        43   0.00000000E+00   1.31512681E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.86938947E-02  -2.53696980E-01  -2.53503560E-01
        44   0.00000000E+00   3.24990176E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.37514607E-02  -2.62365562E-01  -2.62895307E-01
        45   0.00000000E+00  -9.31127644E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.33644647E-03  -2.83230483E-01  -2.84668589E-01
        46   0.00000000E+00  -9.31127644E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.33644647E-03  -2.83230483E-01  -2.84668589E-01
        47   0.00000000E+00   6.93775597E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99897464E-01
        48   0.00000000E+00  -6.72221989E-05        48   4.40379664E-02   4.42221282E-02  -1.59994994E-03  -1.72188073E-03  -2.59598435E-01  -2.60821892E-01
        49   0.00000000E+00  -6.72221989E-05        49   4.40379664E-02   4.42221282E-02   1.59994994E-03   1.72188073E-03  -2.59598435E-01  -2.60821892E-01
        50   0.00000000E+00  -4.56046791E-04        50  -8.69612136E-02  -8.75427890E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56425875E-01
        51   0.00000000E+00   1.31512681E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.86938947E-02  -2.53696980E-01  -2.53503560E-01
