################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00   2.27118655E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63989299E-01
         1   0.00000000E+00   2.27074480E-04         1  -2.22943844E-03  -2.24992505E-03   0.00000000E+00  -4.44037237E-06  -2.61788531E-01  -2.63983583E-01
         2   0.00000000E+00   2.27074480E-04         2  -2.22943844E-03  -2.24992505E-03   0.00000000E+00   4.44037237E-06  -2.61788531E-01  -2.63983583E-01
         3   0.00000000E+00   2.26153878E-04         3   4.45887688E-03   4.49543756E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63972205E-01
         4   0.00000000E+00   1.68301560E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58455587E-03  -2.62168846E-01  -2.64423684E-01
         5   0.00000000E+00   2.87725611E-04         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56820851E-03  -2.61408215E-01  -2.63548597E-01
         6   0.00000000E+00   2.28352202E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14842135E-03  -2.61788531E-01  -2.63989769E-01
         7   0.00000000E+00   1.70682373E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.19043423E-04  -2.62981936E-01  -2.65226255E-01
         8   0.00000000E+00   1.70682373E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.19043423E-04  -2.62981936E-01  -2.65226255E-01
         9   0.00000000E+00   3.38669989E-04         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.61470155E-01
        10   0.00000000E+00   2.27074480E-04        10   2.22943844E-03   2.24992505E-03   0.00000000E+00  -4.44037237E-06  -2.61788531E-01  -2.63983583E-01
        11   0.00000000E+00   2.27074480E-04        11   2.22943844E-03   2.24992505E-03   0.00000000E+00   4.44037237E-06  -2.61788531E-01  -2.63983583E-01
        12   0.00000000E+00   2.26153878E-04        12  -4.45887688E-03  -4.49543756E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63972205E-01
        13   0.00000000E+00   2.87725611E-04        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56820851E-03  -2.61408215E-01  -2.63548597E-01
        14   0.00000000E+00   1.68301560E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.58455587E-03  -2.62168846E-01  -2.64423684E-01
        15   0.00000000E+00   2.28352202E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14842135E-03  -2.61788531E-01  -2.63989769E-01
        16   0.00000000E+00   2.83827463E-04        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.23098389E-04  -2.60582011E-01  -2.62732128E-01
        17   0.00000000E+00   2.83827463E-04        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.23098389E-04  -2.60582011E-01  -2.62732128E-01
        18   0.00000000E+00   1.12451866E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.66449856E-01
        19   0.00000000E+00   2.27118655E-04        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63989299E-01
        20   0.00000000E+00   2.26084150E-04        20  -1.11471922E-02  -1.12402768E-02  -1.04914750E-04  -1.10812221E-04  -2.61657387E-01  -2.63846671E-01
        21   0.00000000E+00   2.26084150E-04        21  -1.11471922E-02  -1.12402768E-02   1.04914750E-04   1.10812221E-04  -2.61657387E-01  -2.63846671E-01
        22   0.00000000E+00   2.02974535E-04        22   2.22681557E-02   2.24440564E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.63562844E-01
        23   0.00000000E+00  -4.50984573E-05        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.09795685E-03  -2.63690110E-01  -2.66089247E-01
        24   0.00000000E+00   5.44664939E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.68828353E-03  -2.59860722E-01  -2.61730829E-01
        25   0.00000000E+00   2.57531098E-04        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57583847E-02  -2.61827874E-01  -2.63999668E-01
        26   0.00000000E+00  -4.85227557E-05        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54929186E-03  -2.67637528E-01  -2.69985659E-01
        27   0.00000000E+00  -4.85227557E-05        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54929186E-03  -2.67637528E-01  -2.69985659E-01
        28   0.00000000E+00   7.40861368E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.50778684E-01
        29   0.00000000E+00   2.26084150E-04        29   1.11471922E-02   1.12402768E-02  -1.04914750E-04  -1.10812221E-04  -2.61657387E-01  -2.63846671E-01
        30   0.00000000E+00   2.26084150E-04        30   1.11471922E-02   1.12402768E-02   1.04914750E-04   1.10812221E-04  -2.61657387E-01  -2.63846671E-01
        31   0.00000000E+00   2.02974535E-04        31  -2.22681557E-02  -2.24440564E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.63562844E-01
        32   0.00000000E+00   5.44664939E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.68828353E-03  -2.59860722E-01  -2.61730829E-01
        33   0.00000000E+00  -4.50984573E-05        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.09795685E-03  -2.63690110E-01  -2.66089247E-01
        34   0.00000000E+00   2.57531098E-04        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57583847E-02  -2.61827874E-01  -2.63999668E-01
        35   0.00000000E+00   5.09163887E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.64971391E-03  -2.55637903E-01  -2.57488121E-01
        36   0.00000000E+00   5.09163887E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.64971391E-03  -2.55637903E-01  -2.57488121E-01
        37   0.00000000E+00  -3.65591121E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.75734735E-01
        38   0.00000000E+00   2.27118655E-04        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63989299E-01
        39   0.00000000E+00   2.27274755E-04        39  -4.40379664E-02  -4.43946603E-02  -1.59994994E-03  -1.72454627E-03  -2.59598435E-01  -2.61770985E-01
        40   0.00000000E+00   2.27274755E-04        40  -4.40379664E-02  -4.43946603E-02   1.59994994E-03   1.72454627E-03  -2.59598435E-01  -2.61770985E-01
        41   0.00000000E+00  -1.61639603E-04        41   8.69612136E-02   8.77789612E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.57379902E-01
        42   0.00000000E+00  -2.68645819E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.56108759E-02  -2.69303049E-01  -2.70865489E-01
        43   0.00000000E+00   1.59624441E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.88364312E-02  -2.53696980E-01  -2.54443187E-01
        44   0.00000000E+00   6.13769079E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39453101E-02  -2.62365562E-01  -2.63834865E-01
        45   0.00000000E+00  -6.42981566E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.36072241E-03  -2.83230483E-01  -2.85799251E-01
        46   0.00000000E+00  -6.42981566E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.36072241E-03  -2.83230483E-01  -2.85799251E-01
        47   0.00000000E+00   9.94276061E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -2.00580099E-01
        48   0.00000000E+00   2.27274755E-04        48   4.40379664E-02   4.43946603E-02  -1.59994994E-03  -1.72454627E-03  -2.59598435E-01  -2.61770985E-01
        49   0.00000000E+00   2.27274755E-04        49   4.40379664E-02   4.43946603E-02   1.59994994E-03   1.72454627E-03  -2.59598435E-01  -2.61770985E-01
        50   0.00000000E+00  -1.61639603E-04        50  -8.69612136E-02  -8.77789612E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.57379902E-01
        51   0.00000000E+00   1.59624441E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.88364312E-02  -2.53696980E-01  -2.54443187E-01
        52   0.00000000E+00  -2.68645819E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.56108759E-02  -2.69303049E-01  -2.70865489E-01
        53   0.00000000E+00   6.13769079E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.39453101E-02  -2.62365562E-01  -2.63834865E-01
        54   0.00000000E+00   1.10474062E-03        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07406808E-02  -2.35376242E-01  -2.34231919E-01
        55   0.00000000E+00   1.10474062E-03        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07406808E-02  -2.35376242E-01  -2.34231919E-01
        56   0.00000000E+00  -2.01985675E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.03863369E-01
