################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00   1.79095098E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63116668E-01
         1   0.00000000E+00   1.78651820E-05         1  -2.22943844E-03  -2.24209359E-03   0.00000000E+00  -4.44004860E-06  -2.61788531E-01  -2.63110949E-01
         2   0.00000000E+00   1.78651820E-05         2  -2.22943844E-03  -2.24209359E-03   0.00000000E+00   4.44004860E-06  -2.61788531E-01  -2.63110949E-01
         3   0.00000000E+00   1.69374473E-05         3   4.45887688E-03   4.48372798E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63099557E-01
         4   0.00000000E+00  -4.14199775E-05         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57675882E-03  -2.62168846E-01  -2.63550580E-01
         5   0.00000000E+00   7.90161449E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56044106E-03  -2.61408215E-01  -2.62676427E-01
         6   0.00000000E+00   1.91574107E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.13681021E-03  -2.61788531E-01  -2.63117156E-01
         7   0.00000000E+00  -3.89477220E-05         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.18988744E-04  -2.62981936E-01  -2.64344766E-01
         8   0.00000000E+00  -3.89477220E-05         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.18988744E-04  -2.62981936E-01  -2.64344766E-01
         9   0.00000000E+00   1.30322295E-04         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60611304E-01
        10   0.00000000E+00   1.78651820E-05        10   2.22943844E-03   2.24209359E-03   0.00000000E+00  -4.44004860E-06  -2.61788531E-01  -2.63110949E-01
        11   0.00000000E+00   1.78651820E-05        11   2.22943844E-03   2.24209359E-03   0.00000000E+00   4.44004860E-06  -2.61788531E-01  -2.63110949E-01
        12   0.00000000E+00   1.69374473E-05        12  -4.45887688E-03  -4.48372798E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63099557E-01
        13   0.00000000E+00   7.90161449E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56044106E-03  -2.61408215E-01  -2.62676427E-01
        14   0.00000000E+00  -4.14199775E-05        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57675882E-03  -2.62168846E-01  -2.63550580E-01
        15   0.00000000E+00   1.91574107E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.13681021E-03  -2.61788531E-01  -2.63117156E-01
        16   0.00000000E+00   7.50523563E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.23077151E-04  -2.60582011E-01  -2.61868365E-01
        17   0.00000000E+00   7.50523563E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.23077151E-04  -2.60582011E-01  -2.61868365E-01
        18   0.00000000E+00  -9.76056187E-05        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65563458E-01
        19   0.00000000E+00   1.79095098E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63116668E-01
        20   0.00000000E+00   1.68713869E-05        20  -1.11471922E-02  -1.12011168E-02  -1.04914750E-04  -1.10803650E-04  -2.61657387E-01  -2.62973969E-01
        21   0.00000000E+00   1.68713869E-05        21  -1.11471922E-02  -1.12011168E-02   1.04914750E-04   1.10803650E-04  -2.61657387E-01  -2.62973969E-01
        22   0.00000000E+00  -6.41616067E-06        22   2.22681557E-02   2.23854858E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62689775E-01
        23   0.00000000E+00  -2.56995984E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.05870022E-03  -2.63690110E-01  -2.65214120E-01
        24   0.00000000E+00   3.37828779E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.64976315E-03  -2.59860722E-01  -2.60860396E-01
        25   0.00000000E+00   4.86779230E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57003593E-02  -2.61827874E-01  -2.63127485E-01
        26   0.00000000E+00  -2.59696816E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54867887E-03  -2.67637528E-01  -2.69068873E-01
