################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -9.91348880E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63088528E-01
         1   0.00000000E+00  -9.91652826E-05         1  -2.22943844E-03  -2.24163275E-03   0.00000000E+00  -4.41366890E-06  -2.61788531E-01  -2.63082801E-01
         2   0.00000000E+00  -9.91652826E-05         2  -2.22943844E-03  -2.24163275E-03   0.00000000E+00   4.41366890E-06  -2.61788531E-01  -2.63082801E-01
         3   0.00000000E+00  -1.00074671E-04         3   4.45887688E-03   4.48501688E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63071389E-01
         4   0.00000000E+00  -1.60239512E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58023742E-03  -2.62168846E-01  -2.63522781E-01
         5   0.00000000E+00  -3.62454956E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56404525E-03  -2.61408215E-01  -2.62647942E-01
         6   0.00000000E+00  -9.78321834E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14610398E-03  -2.61788531E-01  -2.63089076E-01
         7   0.00000000E+00  -1.54070924E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.15830690E-04  -2.62981936E-01  -2.64314572E-01
         8   0.00000000E+00  -1.54070924E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.15830690E-04  -2.62981936E-01  -2.64314572E-01
         9   0.00000000E+00   9.56241278E-06         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60585124E-01
        10   0.00000000E+00  -9.91652826E-05        10   2.22943844E-03   2.24163275E-03   0.00000000E+00  -4.41366890E-06  -2.61788531E-01  -2.63082801E-01
        11   0.00000000E+00  -9.91652826E-05        11   2.22943844E-03   2.24163275E-03   0.00000000E+00   4.41366890E-06  -2.61788531E-01  -2.63082801E-01
        12   0.00000000E+00  -1.00074671E-04        12  -4.45887688E-03  -4.48501688E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63071389E-01
        13   0.00000000E+00  -3.62454956E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56404525E-03  -2.61408215E-01  -2.62647942E-01
        14   0.00000000E+00  -1.60239512E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.58023742E-03  -2.62168846E-01  -2.63522781E-01
        15   0.00000000E+00  -9.78321834E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14610398E-03  -2.61788531E-01  -2.63089076E-01
        16   0.00000000E+00  -4.38585719E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.20044282E-04  -2.60582011E-01  -2.61842367E-01
        17   0.00000000E+00  -4.38585719E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.20044282E-04  -2.60582011E-01  -2.61842367E-01
        18   0.00000000E+00  -2.10789733E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65533308E-01
        19   0.00000000E+00  -9.91348880E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63088528E-01
        20   0.00000000E+00  -9.98242143E-05        20  -1.11471922E-02  -1.11988284E-02  -1.04914750E-04  -1.10143247E-04  -2.61657387E-01  -2.62945627E-01
        21   0.00000000E+00  -9.98242143E-05        21  -1.11471922E-02  -1.11988284E-02   1.04914750E-04   1.10143247E-04  -2.61657387E-01  -2.62945627E-01
        22   0.00000000E+00  -1.22651822E-04        22   2.22681557E-02   2.23918150E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62660943E-01
        23   0.00000000E+00  -3.82822181E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07489703E-03  -2.63690110E-01  -2.65187606E-01
        24   0.00000000E+00   2.29758571E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.66908500E-03  -2.59860722E-01  -2.60830522E-01
        25   0.00000000E+00  -6.70040452E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57468340E-02  -2.61827874E-01  -2.63100835E-01
        26   0.00000000E+00  -3.66590885E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.53164683E-03  -2.67637528E-01  -2.69031459E-01
        27   0.00000000E+00  -3.66590885E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.53164683E-03  -2.67637528E-01  -2.69031459E-01
        28   0.00000000E+00   4.01853610E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49956033E-01
        29   0.00000000E+00  -9.98242143E-05        29   1.11471922E-02   1.11988284E-02  -1.04914750E-04  -1.10143247E-04  -2.61657387E-01  -2.62945627E-01
        30   0.00000000E+00  -9.98242143E-05        30   1.11471922E-02   1.11988284E-02   1.04914750E-04   1.10143247E-04  -2.61657387E-01  -2.62945627E-01
        31   0.00000000E+00  -1.22651822E-04        31  -2.22681557E-02  -2.23918150E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62660943E-01
        32   0.00000000E+00   2.29758571E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.66908500E-03  -2.59860722E-01  -2.60830522E-01
        33   0.00000000E+00  -3.82822181E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07489703E-03  -2.63690110E-01  -2.65187606E-01
        34   0.00000000E+00  -6.70040452E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57468340E-02  -2.61827874E-01  -2.63100835E-01
        35   0.00000000E+00   1.76410001E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63602033E-03  -2.55637903E-01  -2.56643207E-01
        36   0.00000000E+00   1.76410001E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63602033E-03  -2.55637903E-01  -2.56643207E-01
        37   0.00000000E+00  -6.75164838E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74754880E-01
        38   0.00000000E+00  -9.91348880E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63088528E-01
        39   0.00000000E+00  -9.32962496E-05        39  -4.40379664E-02  -4.42298114E-02  -1.59994994E-03  -1.71351173E-03  -2.59598435E-01  -2.60866282E-01
        40   0.00000000E+00  -9.32962496E-05        40  -4.40379664E-02  -4.42298114E-02   1.59994994E-03   1.71351173E-03  -2.59598435E-01  -2.60866282E-01
        41   0.00000000E+00  -4.77290461E-04        41   8.69612136E-02   8.75617756E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56462733E-01
        42   0.00000000E+00  -6.39609065E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55020079E-02  -2.69303049E-01  -2.69955863E-01
        43   0.00000000E+00   1.31388137E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87849647E-02  -2.53696980E-01  -2.53544157E-01
        44   0.00000000E+00   3.12539953E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39010673E-02  -2.62365562E-01  -2.62961517E-01
        45   0.00000000E+00  -9.26772382E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.26807352E-03  -2.83230483E-01  -2.84708244E-01
        46   0.00000000E+00  -9.26772382E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.26807352E-03  -2.83230483E-01  -2.84708244E-01
        47   0.00000000E+00   6.34987205E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99972377E-01
        48   0.00000000E+00  -9.32962496E-05        48   4.40379664E-02   4.42298114E-02  -1.59994994E-03  -1.71351173E-03  -2.59598435E-01  -2.60866282E-01
        49   0.00000000E+00  -9.32962496E-05        49   4.40379664E-02   4.42298114E-02   1.59994994E-03   1.71351173E-03  -2.59598435E-01  -2.60866282E-01
        50   0.00000000E+00  -4.77290461E-04        50  -8.69612136E-02  -8.75617756E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56462733E-01
        51   0.00000000E+00   1.31388137E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87849647E-02  -2.53696980E-01  -2.53544157E-01
        52   0.00000000E+00  -6.39609065E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55020079E-02  -2.69303049E-01  -2.69955863E-01
        53   0.00000000E+00   3.12539953E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.39010673E-02  -2.62365562E-01  -2.62961517E-01
        54   0.00000000E+00   7.60905714E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07078602E-02  -2.35376242E-01  -2.33558728E-01
        55   0.00000000E+00   7.60905714E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07078602E-02  -2.35376242E-01  -2.33558728E-01
        56   0.00000000E+00  -2.25536621E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02650052E-01
