################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.91706052E-06         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.62923699E-01
         1   0.00000000E+00  -1.96169024E-06         1  -2.22943844E-03  -2.24041179E-03   0.00000000E+00  -4.44035830E-06  -2.61788531E-01  -2.62917986E-01
         2   0.00000000E+00  -1.96169024E-06         2  -2.22943844E-03  -2.24041179E-03   0.00000000E+00   4.44035830E-06  -2.61788531E-01  -2.62917986E-01
         3   0.00000000E+00  -2.88721991E-06         3   4.45887688E-03   4.48073919E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.62906603E-01
         4   0.00000000E+00  -6.10076544E-05         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57503506E-03  -2.62168846E-01  -2.63357246E-01
         5   0.00000000E+00   5.89564910E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.55870707E-03  -2.61408215E-01  -2.62483832E-01
         6   0.00000000E+00  -6.80144340E-07         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.13372724E-03  -2.61788531E-01  -2.62924175E-01
         7   0.00000000E+00  -5.86693027E-05         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.19036483E-04  -2.62981936E-01  -2.64150989E-01
         8   0.00000000E+00  -5.86693027E-05         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.19036483E-04  -2.62981936E-01  -2.64150989E-01
         9   0.00000000E+00   1.10256351E-04         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60419591E-01
        10   0.00000000E+00  -1.96169024E-06        10   2.22943844E-03   2.24041179E-03   0.00000000E+00  -4.44035830E-06  -2.61788531E-01  -2.62917986E-01
        11   0.00000000E+00  -1.96169024E-06        11   2.22943844E-03   2.24041179E-03   0.00000000E+00   4.44035830E-06  -2.61788531E-01  -2.62917986E-01
        12   0.00000000E+00  -2.88721991E-06        12  -4.45887688E-03  -4.48073919E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.62906603E-01
        13   0.00000000E+00   5.89564910E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.55870707E-03  -2.61408215E-01  -2.62483832E-01
        14   0.00000000E+00  -6.10076544E-05        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57503506E-03  -2.62168846E-01  -2.63357246E-01
        15   0.00000000E+00  -6.80144340E-07        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.13372724E-03  -2.61788531E-01  -2.62924175E-01
        16   0.00000000E+00   5.51073829E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.23102067E-04  -2.60582011E-01  -2.61676207E-01
        17   0.00000000E+00   5.51073829E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.23102067E-04  -2.60582011E-01  -2.61676207E-01
        18   0.00000000E+00  -1.17224825E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65369258E-01
        19   0.00000000E+00  -1.91706052E-06        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.62923699E-01
        20   0.00000000E+00  -2.96293497E-06        20  -1.11471922E-02  -1.11927125E-02  -1.04914750E-04  -1.10811728E-04  -2.61657387E-01  -2.62781123E-01
        21   0.00000000E+00  -2.96293497E-06        21  -1.11471922E-02  -1.11927125E-02   1.04914750E-04   1.10811728E-04  -2.61657387E-01  -2.62781123E-01
        22   0.00000000E+00  -2.61959311E-05        22   2.22681557E-02   2.23705688E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62497177E-01
        23   0.00000000E+00  -2.75565923E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.05016606E-03  -2.63690110E-01  -2.65019410E-01
        24   0.00000000E+00   3.16890034E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.64097585E-03  -2.59860722E-01  -2.60669352E-01
        25   0.00000000E+00   2.85788179E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.56849258E-02  -2.61827874E-01  -2.62934215E-01
        26   0.00000000E+00  -2.79137428E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54915061E-03  -2.67637528E-01  -2.68871853E-01
        27   0.00000000E+00  -2.79137428E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54915061E-03  -2.67637528E-01  -2.68871853E-01
        28   0.00000000E+00   5.14729870E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49788582E-01
        29   0.00000000E+00  -2.96293497E-06        29   1.11471922E-02   1.11927125E-02  -1.04914750E-04  -1.10811728E-04  -2.61657387E-01  -2.62781123E-01
        30   0.00000000E+00  -2.96293497E-06        30   1.11471922E-02   1.11927125E-02   1.04914750E-04   1.10811728E-04  -2.61657387E-01  -2.62781123E-01
        31   0.00000000E+00  -2.61959311E-05        31  -2.22681557E-02  -2.23705688E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62497177E-01
        32   0.00000000E+00   3.16890034E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.64097585E-03  -2.59860722E-01  -2.60669352E-01
        33   0.00000000E+00  -2.75565923E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.05016606E-03  -2.63690110E-01  -2.65019410E-01
        34   0.00000000E+00   2.85788179E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.56849258E-02  -2.61827874E-01  -2.62934215E-01
        35   0.00000000E+00   2.81698681E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.64983706E-03  -2.55637903E-01  -2.56471014E-01
        36   0.00000000E+00   2.81698681E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.64983706E-03  -2.55637903E-01  -2.56471014E-01
        37   0.00000000E+00  -5.98004280E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74594564E-01
        38   0.00000000E+00  -1.91706052E-06        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.62923699E-01
        39   0.00000000E+00  -1.93824839E-06        39  -4.40379664E-02  -4.42045398E-02  -1.59994994E-03  -1.72450434E-03  -2.59598435E-01  -2.60706243E-01
        40   0.00000000E+00  -1.93824839E-06        40  -4.40379664E-02  -4.42045398E-02   1.59994994E-03   1.72450434E-03  -2.59598435E-01  -2.60706243E-01
        41   0.00000000E+00  -3.92868052E-04        41   8.69612136E-02   8.74853502E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56313405E-01
        42   0.00000000E+00  -5.03953568E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54173328E-02  -2.69303049E-01  -2.69782400E-01
        43   0.00000000E+00   1.37114785E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.86503511E-02  -2.53696980E-01  -2.53393396E-01
        44   0.00000000E+00   3.85883886E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.36522129E-02  -2.62365562E-01  -2.62771396E-01
        45   0.00000000E+00  -8.78156891E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.35863414E-03  -2.83230483E-01  -2.84543281E-01
        46   0.00000000E+00  -8.78156891E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.35863414E-03  -2.83230483E-01  -2.84543281E-01
        47   0.00000000E+00   7.72960929E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99818421E-01
        48   0.00000000E+00  -1.93824839E-06        48   4.40379664E-02   4.42045398E-02  -1.59994994E-03  -1.72450434E-03  -2.59598435E-01  -2.60706243E-01
        49   0.00000000E+00  -1.93824839E-06        49   4.40379664E-02   4.42045398E-02   1.59994994E-03   1.72450434E-03  -2.59598435E-01  -2.60706243E-01
        50   0.00000000E+00  -3.92868052E-04        50  -8.69612136E-02  -8.74853502E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56313405E-01
        51   0.00000000E+00   1.37114785E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.86503511E-02  -2.53696980E-01  -2.53393396E-01
        52   0.00000000E+00  -5.03953568E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.54173328E-02  -2.69303049E-01  -2.69782400E-01
        53   0.00000000E+00   3.85883886E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.36522129E-02  -2.62365562E-01  -2.62771396E-01
        54   0.00000000E+00   8.81640466E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07425738E-02  -2.35376242E-01  -2.33361102E-01
        55   0.00000000E+00   8.81640466E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07425738E-02  -2.35376242E-01  -2.33361102E-01
        56   0.00000000E+00  -2.26431661E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02507598E-01
