################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.09412373E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63066740E-01
         1   0.00000000E+00  -1.09450357E-04         1  -2.22943844E-03  -2.24142758E-03   0.00000000E+00  -4.42903538E-06  -2.61788531E-01  -2.63061017E-01
         2   0.00000000E+00  -1.09450357E-04         2  -2.22943844E-03  -2.24142758E-03   0.00000000E+00   4.42903538E-06  -2.61788531E-01  -2.63061017E-01
         3   0.00000000E+00  -1.10371983E-04         3   4.45887688E-03   4.48480141E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63049612E-01
         4   0.00000000E+00  -1.69723036E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.57773271E-03  -2.62168846E-01  -2.63500703E-01
         5   0.00000000E+00  -4.73264374E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56147693E-03  -2.61408215E-01  -2.62626440E-01
         6   0.00000000E+00  -1.08135800E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14122563E-03  -2.61788531E-01  -2.63067258E-01
         7   0.00000000E+00  -1.65524505E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.17665653E-04  -2.62981936E-01  -2.64293199E-01
         8   0.00000000E+00  -1.65524505E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.17665653E-04  -2.62981936E-01  -2.64293199E-01
         9   0.00000000E+00   1.57482565E-06         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60562272E-01
        10   0.00000000E+00  -1.09450357E-04        10   2.22943844E-03   2.24142758E-03   0.00000000E+00  -4.42903538E-06  -2.61788531E-01  -2.63061017E-01
        11   0.00000000E+00  -1.09450357E-04        11   2.22943844E-03   2.24142758E-03   0.00000000E+00   4.42903538E-06  -2.61788531E-01  -2.63061017E-01
        12   0.00000000E+00  -1.10371983E-04        12  -4.45887688E-03  -4.48480141E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63049612E-01
        13   0.00000000E+00  -4.73264374E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56147693E-03  -2.61408215E-01  -2.62626440E-01
        14   0.00000000E+00  -1.69723036E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57773271E-03  -2.62168846E-01  -2.63500703E-01
        15   0.00000000E+00  -1.08135800E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14122563E-03  -2.61788531E-01  -2.63067258E-01
        16   0.00000000E+00  -5.29855190E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.21815615E-04  -2.60582011E-01  -2.61820114E-01
        17   0.00000000E+00  -5.29855190E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.21815615E-04  -2.60582011E-01  -2.61820114E-01
        18   0.00000000E+00  -2.23430742E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65512608E-01
        19   0.00000000E+00  -1.09412373E-04        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63066740E-01
        20   0.00000000E+00  -1.10291634E-04        20  -1.11471922E-02  -1.11977924E-02  -1.04914750E-04  -1.10527792E-04  -2.61657387E-01  -2.62923931E-01
        21   0.00000000E+00  -1.10291634E-04        21  -1.11471922E-02  -1.11977924E-02   1.04914750E-04   1.10527792E-04  -2.61657387E-01  -2.62923931E-01
        22   0.00000000E+00  -1.33425742E-04        22   2.22681557E-02   2.23907960E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62639427E-01
        23   0.00000000E+00  -3.89236117E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.06298028E-03  -2.63690110E-01  -2.65164347E-01
        24   0.00000000E+00   2.15379911E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.65558549E-03  -2.59860722E-01  -2.60810113E-01
        25   0.00000000E+00  -7.79313486E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57224453E-02  -2.61827874E-01  -2.63078311E-01
        26   0.00000000E+00  -3.83000444E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54144979E-03  -2.67637528E-01  -2.69011198E-01
        27   0.00000000E+00  -3.83000444E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54144979E-03  -2.67637528E-01  -2.69011198E-01
        28   0.00000000E+00   4.02298065E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49929243E-01
        29   0.00000000E+00  -1.10291634E-04        29   1.11471922E-02   1.11977924E-02  -1.04914750E-04  -1.10527792E-04  -2.61657387E-01  -2.62923931E-01
