################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -1.07763793E-04         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63075289E-01
         1   0.00000000E+00  -1.07789869E-04         1  -2.22943844E-03  -2.24150362E-03   0.00000000E+00  -4.40883457E-06  -2.61788531E-01  -2.63069557E-01
         2   0.00000000E+00  -1.07789869E-04         2  -2.22943844E-03  -2.24150362E-03   0.00000000E+00   4.40883457E-06  -2.61788531E-01  -2.63069557E-01
         3   0.00000000E+00  -1.08696022E-04         3   4.45887688E-03   4.48492129E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63058132E-01
         4   0.00000000E+00  -1.69609109E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58082519E-03  -2.62168846E-01  -2.63509739E-01
         5   0.00000000E+00  -4.41402415E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56466622E-03  -2.61408215E-01  -2.62634496E-01
         6   0.00000000E+00  -1.06443963E-04         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14747561E-03  -2.61788531E-01  -2.63075858E-01
         7   0.00000000E+00  -1.62247433E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.15243247E-04  -2.62981936E-01  -2.64300187E-01
         8   0.00000000E+00  -1.62247433E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.15243247E-04  -2.62981936E-01  -2.64300187E-01
         9   0.00000000E+00   6.85823314E-08         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60574009E-01
        10   0.00000000E+00  -1.07789869E-04        10   2.22943844E-03   2.24150362E-03   0.00000000E+00  -4.40883457E-06  -2.61788531E-01  -2.63069557E-01
        11   0.00000000E+00  -1.07789869E-04        11   2.22943844E-03   2.24150362E-03   0.00000000E+00   4.40883457E-06  -2.61788531E-01  -2.63069557E-01
        12   0.00000000E+00  -1.08696022E-04        12  -4.45887688E-03  -4.48492129E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63058132E-01
        13   0.00000000E+00  -4.41402415E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56466622E-03  -2.61408215E-01  -2.62634496E-01
        14   0.00000000E+00  -1.69609109E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.58082519E-03  -2.62168846E-01  -2.63509739E-01
        15   0.00000000E+00  -1.06443963E-04        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14747561E-03  -2.61788531E-01  -2.63075858E-01
        16   0.00000000E+00  -5.29214138E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.19497205E-04  -2.60582011E-01  -2.61830290E-01
        17   0.00000000E+00  -5.29214138E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.19497205E-04  -2.60582011E-01  -2.61830290E-01
        18   0.00000000E+00  -2.18510774E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65517904E-01
        19   0.00000000E+00  -1.07763793E-04        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63075289E-01
        20   0.00000000E+00  -1.08344990E-04        20  -1.11471922E-02  -1.11981825E-02  -1.04914750E-04  -1.10021960E-04  -2.61657387E-01  -2.62932263E-01
        21   0.00000000E+00  -1.08344990E-04        21  -1.11471922E-02  -1.11981825E-02   1.04914750E-04   1.10021960E-04  -2.61657387E-01  -2.62932263E-01
        22   0.00000000E+00  -1.31091285E-04        22   2.22681557E-02   2.23912877E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62647269E-01
        23   0.00000000E+00  -3.95215492E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07752661E-03  -2.63690110E-01  -2.65175238E-01
        24   0.00000000E+00   2.24732718E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.67253998E-03  -2.59860722E-01  -2.60816165E-01
