################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
         0   0.00000000E+00  -9.40465355E-05         0   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63059129E-01
         1   0.00000000E+00  -9.40729157E-05         1  -2.22943844E-03  -2.24139180E-03   0.00000000E+00  -4.40527963E-06  -2.61788531E-01  -2.63053390E-01
         2   0.00000000E+00  -9.40729157E-05         2  -2.22943844E-03  -2.24139180E-03   0.00000000E+00   4.40527963E-06  -2.61788531E-01  -2.63053390E-01
         3   0.00000000E+00  -9.49815951E-05         3   4.45887688E-03   4.48443817E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63041951E-01
         4   0.00000000E+00  -1.56016593E-04         4   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.58123807E-03  -2.62168846E-01  -2.63494039E-01
         5   0.00000000E+00  -3.03029952E-05         5   0.00000000E+00   0.00000000E+00  -1.61306428E-03  -1.56510865E-03  -2.61408215E-01  -2.62617867E-01
         6   0.00000000E+00  -9.27030370E-05         6   0.00000000E+00   0.00000000E+00   3.23924291E-03   3.14807140E-03  -2.61788531E-01  -2.63059722E-01
         7   0.00000000E+00  -1.48685566E-04         7   0.00000000E+00   0.00000000E+00  -4.85230720E-04  -5.14802652E-04  -2.62981936E-01  -2.64282639E-01
         8   0.00000000E+00  -1.48685566E-04         8   0.00000000E+00   0.00000000E+00   4.85230720E-04   5.14802652E-04  -2.62981936E-01  -2.64282639E-01
         9   0.00000000E+00   1.41432918E-05         9   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.59375491E-01  -2.60560889E-01
        10   0.00000000E+00  -9.40729157E-05        10   2.22943844E-03   2.24139180E-03   0.00000000E+00  -4.40527963E-06  -2.61788531E-01  -2.63053390E-01
        11   0.00000000E+00  -9.40729157E-05        11   2.22943844E-03   2.24139180E-03   0.00000000E+00   4.40527963E-06  -2.61788531E-01  -2.63053390E-01
        12   0.00000000E+00  -9.49815951E-05        12  -4.45887688E-03  -4.48443817E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63041951E-01
        13   0.00000000E+00  -3.03029952E-05        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56510865E-03  -2.61408215E-01  -2.62617867E-01
        14   0.00000000E+00  -1.56016593E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.58123807E-03  -2.62168846E-01  -2.63494039E-01
        15   0.00000000E+00  -9.27030370E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14807140E-03  -2.61788531E-01  -2.63059722E-01
        16   0.00000000E+00  -3.90273625E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.19103546E-04  -2.60582011E-01  -2.61815528E-01
        17   0.00000000E+00  -3.90273625E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.19103546E-04  -2.60582011E-01  -2.61815528E-01
        18   0.00000000E+00  -2.05100289E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65498693E-01
        19   0.00000000E+00  -9.40465355E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63059129E-01
        20   0.00000000E+00  -9.46349553E-05        20  -1.11471922E-02  -1.11976190E-02  -1.04914750E-04  -1.09932506E-04  -2.61657387E-01  -2.62915929E-01
        21   0.00000000E+00  -9.46349553E-05        21  -1.11471922E-02  -1.11976190E-02   1.04914750E-04   1.09932506E-04  -2.61657387E-01  -2.62915929E-01
        22   0.00000000E+00  -1.17443557E-04        22   2.22681557E-02   2.23888327E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62630566E-01
        23   0.00000000E+00  -3.82176304E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07932870E-03  -2.63690110E-01  -2.65161264E-01
        24   0.00000000E+00   2.39010259E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.67507545E-03  -2.59860722E-01  -2.60797598E-01
        25   0.00000000E+00  -6.09026806E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57567144E-02  -2.61827874E-01  -2.63072551E-01
        26   0.00000000E+00  -3.59607788E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.52562623E-03  -2.67637528E-01  -2.68989755E-01
        27   0.00000000E+00  -3.59607788E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.52562623E-03  -2.67637528E-01  -2.68989755E-01
        28   0.00000000E+00   4.05290561E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49951824E-01
        29   0.00000000E+00  -9.46349553E-05        29   1.11471922E-02   1.11976190E-02  -1.04914750E-04  -1.09932506E-04  -2.61657387E-01  -2.62915929E-01
        30   0.00000000E+00  -9.46349553E-05        30   1.11471922E-02   1.11976190E-02   1.04914750E-04   1.09932506E-04  -2.61657387E-01  -2.62915929E-01
        31   0.00000000E+00  -1.17443557E-04        31  -2.22681557E-02  -2.23888327E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62630566E-01
        32   0.00000000E+00   2.39010259E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.67507545E-03  -2.59860722E-01  -2.60797598E-01
        33   0.00000000E+00  -3.82176304E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07932870E-03  -2.63690110E-01  -2.65161264E-01
        34   0.00000000E+00  -6.09026806E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57567144E-02  -2.61827874E-01  -2.63072551E-01
        35   0.00000000E+00   1.80594759E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63217385E-03  -2.55637903E-01  -2.56626768E-01
        36   0.00000000E+00   1.80594759E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63217385E-03  -2.55637903E-01  -2.56626768E-01
        37   0.00000000E+00  -6.66098004E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74699002E-01
        38   0.00000000E+00  -9.40465355E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63059129E-01
        39   0.00000000E+00  -8.64646907E-05        39  -4.40379664E-02  -4.42247675E-02  -1.59994994E-03  -1.70989684E-03  -2.59598435E-01  -2.60832376E-01
        40   0.00000000E+00  -8.64646907E-05        40  -4.40379664E-02  -4.42247675E-02   1.59994994E-03   1.70989684E-03  -2.59598435E-01  -2.60832376E-01
        41   0.00000000E+00  -4.69839505E-04        41   8.69612136E-02   8.75445268E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56418738E-01
        42   0.00000000E+00  -6.53549992E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55145353E-02  -2.69303049E-01  -2.69933465E-01
        43   0.00000000E+00   1.33432829E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.88200512E-02  -2.53696980E-01  -2.53500057E-01
        44   0.00000000E+00   3.32237217E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39430535E-02  -2.62365562E-01  -2.62947700E-01
        45   0.00000000E+00  -9.07985668E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.23130790E-03  -2.83230483E-01  -2.84639168E-01
        46   0.00000000E+00  -9.07985668E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.23130790E-03  -2.83230483E-01  -2.84639168E-01
        47   0.00000000E+00   6.43336142E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -2.00028019E-01
