begin
comment written by RuNNerDecom
lattice   2.4623508000000001E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   2.4623508000000001E+01   0.0000000000000000E+00
lattice   0.0000000000000000E+00   0.0000000000000000E+00   2.4623508000000001E+01
atom   3.7352908379999996E+00   2.3278411569999995E+00   3.5013048559999995E+00  O   3.0000169687398243E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.2465243199999989E+00   3.3930613009999990E+00   3.6273685359999996E+00  H  -2.3890676374282910E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   3.5586769639999996E+00   2.0389397119999995E+00   1.6281584419999995E+00  H  -2.1081709230558687E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   4.6522619089999990E+00   2.1146799652999995E+01   1.6174455805999997E+01  O   3.1840973654399612E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   4.1970456010000001E+00   2.2522898764999997E+01   1.5074691454999998E+01  H  -2.3276414797421700E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.0120470089999989E+00   1.9588530870000000E+01   1.5274057639999997E+01  H  -2.2069897053220031E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6857157435000001E+01   3.3272232159999993E+00   5.0174516279999999E+00  O   3.3868998452133370E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6307700447999999E+01   2.3302789049999997E+00   3.6362880469999994E+00  H  -1.3977796205323854E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.7367119129999995E+01   2.0713674250000000E+00   6.3321346170000004E+00  H  -1.9445410552990958E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8117794235000002E+01   2.4248803506000002E+01   1.9251970512999996E+01  O   3.4706663132539978E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6521636427999997E+01   3.3761104499999994E-01   1.9927736843999998E+01  H  -2.0629053293246352E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.9148602451999999E+01   1.0884316589999998E+00   1.9427148194000001E+01  H  -2.1196705037831005E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.7757139860999995E+01   5.0971602999999990E-02   9.1303476909999990E+00  O   3.2051442092224658E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6259474617999999E+01   2.3846841415999997E+01   9.8482171369999989E+00  H  -1.8397421945062078E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8540979671999995E+01   2.3231546344999998E+01   8.3477550989999987E+00  H  -2.1422798365393472E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2013315015999998E+01   3.7803608239999993E+00   2.4552206715000001E+01  O   4.1099363796081062E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.3294852194999999E+01   5.2030228069999991E+00   2.4494564376000003E+01  H  -1.7946730931607025E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2919722512999998E+01   2.2597542979999994E+00   4.2451769399999995E-01  H  -1.7962154733080965E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2529890754999997E+01   5.2123769549999990E+00   1.5827331875999997E+01  O   3.6512913868838759E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2425917981999998E+01   4.3062907120000000E+00   1.4234424398999998E+01  H  -9.8802127914776969E-03   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2764916086999998E+01   3.8769258679999994E+00   1.7158077542999997E+01  H  -2.3116559752933835E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   2.0033183603999998E+01   1.6544426533999996E+01   2.3913170828999995E+01  O   3.7195711064399090E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   2.1355047554999995E+01   1.5177379212999996E+01   2.3397275391999997E+01  H  -2.2434614623756469E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8354350245999996E+01   1.5846210246999998E+01   2.3385937030999997E+01  H  -2.1400146277911519E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2144518752999998E+01   1.8052825424999998E+01   1.8706274081999997E+01  O   3.2692331574368710E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.3507181906999996E+01   1.8024574007999998E+01   1.7526007365999998E+01  H  -2.1335571237357423E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2731845865999999E+01   1.6994559475999996E+01   2.0149212833999997E+01  H  -2.7208397043699310E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6912564227000001E+01   1.9121579358000002E+01   1.6214744782999997E+01  O   2.9608440412939224E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.7405216023999998E+01   2.0866931101999995E+01   1.6692259867999997E+01  H  -2.5935231324037349E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8524312280999997E+01   1.8360227295999998E+01   1.6480704943999999E+01  H  -2.3313550067801322E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   2.0116898504999998E+01   4.9227574139999994E+00   1.9585318333999997E+01  O   3.5879047907821399E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8468829899999996E+01   5.7293495369999992E+00   1.9695867356000001E+01  H  -2.6376538798399834E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   2.0829892455999996E+01   4.8646294149999987E+00   2.1353157827999997E+01  H  -2.5997448866132269E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2029245412999998E+01   1.5603096883999998E+01   8.9021820680000001E+00  O   4.3515020607349325E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.0441270122999999E+01   1.6269792526999996E+01   8.4546569479999985E+00  H  -2.3217689415872593E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.3112417962000000E+01   1.6912299664999995E+01   9.8515052619999999E+00  H  -2.1513500142774172E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.7625180230000002E+00   8.9721775509999979E+00   1.2034574442999999E+01  O   4.6452176142238316E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   8.1968415100000005E+00   9.8667553579999989E+00   1.2482137356999997E+01  H  -2.2899519207381945E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.7488552980000005E+00   7.5596067099999988E+00   1.3275898233999998E+01  H  -1.0422941226314273E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.1224958756999998E+01   2.1225979209999997E+00   1.1606607996999998E+01  O   3.3410710677051286E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.5921024529999990E+00   2.2887993999999994E+00   1.2466811671999999E+01  H  -1.6034812499487690E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.1227075250999999E+01   3.8245048399999992E-01   1.0750977460999998E+01  H  -2.7313945055272803E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.5773417967999999E+01   2.0397711999999995E-02   1.1089635409999998E+00  O   3.3700314356999883E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4434659858999998E+01   2.3547130732999996E+01   1.9885784909999997E+00  H  -1.4790791317098383E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.7204224672999995E+01   2.3582846570999997E+01   5.7787469999999985E-01  H  -1.8839192899662700E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
